,number,steam_id,playtime_at_review,voted_up,votes_up,review,story,graphic,character,music,Operability,story_state
10,10,76561198053797210,460,False,5,"空を自由に飛び回れるのはとてもいい。それが目的で買いました。でもね、ミッションが難しすぎるんです。理不尽に攻撃を食らうし、どこから撃たれているのかがわからない。そして体力もないからすぐに死ぬ。
リトライを繰り返しても、敵が弱くなったりするわけでもない。弱体化がないんですね。
これではクリアが出来ない。返品したいけど、もうプレー時間が２時間超えちゃったし…。
やっぱつれえわ。",,,,,,0
11,11,76561197979636722,258,True,0,"グラフィックについて、アプデで改善されたと言ってもまだ同時期のゲームと比較して見劣りします。
それでも前作から継承された広大なマップを自在に飛び回る楽しさは健在であり、諸々の欠点を差し引いてもオススメできる評価に値します。
ただ前作がまだ未プレイという方は、まず前作の３をプレイするべきと思います。今作が前作に勝る点は・・・特にないです。",,,,,,0
12,12,76561198218364953,130,False,2,"クソゲー。
問題だらけの物理エンジン、意味不のストーリー、反復的で疲れるミッション、いらつくほどの現実性の無さ。
グラピックも最近のゲームとしては低め。その代わりローディングは早い方だが。
それに無駄に大きいマップ..。
Justcause2よりはましだが、それでも無駄に大きすぎる！

",,,,,,0
13,13,76561198066528931,958,False,8,"同じようなミッションをずっと繰り返しでつまらない
破壊する爽快感が前作に比べてあまりなくなった
3の方が断然おすすめ",,,,,,0
14,14,76561198074473415,51,False,13,"84％オフだったので不満は少ないですが面白いとは言えません。
相変わらず画面外から無限沸きする敵にめちゃくちゃ撃たれます。
良い所は敵が固くないことと対空ミサイルが少なくなったことです。
ただし敵の対空射撃の精度が上がっているので結局航空機は長持ちしません･･･",,,,,,0
15,15,76561198997924853,522,False,11,"最初の1時間は面白かったですが
その後は殆ど同じ事の繰り返しでコンソールをイジるゲームだと思いました。
正直変化球が全くない飽きてしまうゲームだと感じました。",,,,,,0
16,16,76561198061223173,3365,True,34,"60時間くらいプレイしました。何とも嫌いになれない作品です。

先に言います、粗探しを始めると本当にキリが無いです！
一番許せないのは、拠点を落とそうが前線を進めようが、敵の無限沸きが止まらないところです。
主人公の力で敵を完全に沈黙させて、破壊された街並みを悠々と眺めるとか
あるいは敵拠点のあちこちを同時爆破して壊れゆく様を眺めるとか
そういうことがやりたくてこのゲームを買ったんですが、どれだけ銃を撃っても敵は怯みません。
この辺り、全くもってゲームコンセプトと噛み合わない仕様で広告詐欺と思ってます。

プレイヤーは一瞬も留まることなく逃げ続け、たまに銃を撃って、
どこがどう壊れたのか確認する暇ももらえずまた逃げて…
タスクを済ませたらHEATが解除されるまでおとなしく過ごす。これの繰り返しです。
どんな大破壊を繰り広げても、いつまで経っても、主人公はせこせこと空を逃げ惑います。
逃げる合間に敵を撃つのです。じゃあ、そういう風に宣伝してくれたらいいのに…

主人公がオラオラと敵を蹴散らしていくゲームではない、と諦めが付いたら、やっとこのゲームの面白さに気付きました。
これ、サンドボックス的に遊ぶのではなく、シナリオだけ追っていればそんなにストレスが溜まりません！（大発見）
特に竜巻を追いかけるチャプターは絵の派手さ、爽快さが秀逸です。ここだけ何回か繰り返して遊びたいほどに。

「思うがままにカオスを巻き起こせ」とか「想像を広げてリールをカスタマイズしろ」とか、そういう面は壊滅してました。
指示通りに動いて、指示通りのことだけやっていれば幸せになれるのです。
カオスって何だろう。",,,,,,-1
17,17,76561197983430132,767,False,4,"2が一番好きだった派なんですが、ソレを抜きにしてもレビュー時点では
数分でフリーズしてしまいゲームになりません。DiscussionsみるとWindows7 64bit環境で同様の人多数。",,,,,,0
18,18,76561198065787063,114,False,12,"環境は　Win7 i7-6700 GTX970 　なのですが
ゲームを起動して数分～数十秒で必ずクラッシュします。まともにプレイできません。
グラフィック設定を下げたり、解決方法を調べていろいろ試してみましたが解決しませんでした。
長くてもゲーム開始からチュートリアル序盤でクラッシュするので内容についてレビューできません。",,,,,,0
19,19,76561198176773722,699,True,4,"チェックついてませんが、ちゃんとリコは日本語でしゃべってます
メディチにいた人も出てくるので、前作をプレイした人はおおーとなるかもしれません。

た・だ・し

前作より面白いかって聞かれたら、むむーっと唸ってしまいます
すごく派手で、見た目はすごく面白そうなんですけど
プレイしてみるとやはりむむーっとなります。

リコはとうとうサイボーグになってしまったのでしょうか
敵は最先端のクローン技術で無限に増殖できてしまうのでしょうか
さらに大国の正規軍って忍者みたいになってしまったのしょうか

私は認めます、考えて考えて考えつくして絞り出した答えは何人たりとも否定は出来ないと思います。
この作品は次回につなげるために絶対に必要な試練です。
進化の可能性の一つです。

作りは素晴らしいです、決してやっつけで作られていないことは伝わります。
同じレベルの作りこみを果たしてどれだけのスタジオができるのでしょうか。

作品単体で見たときにどう思うかはそれぞれで、みんなお金を払っている訳で、その人たちの不評に対してそれは違うなんてことは到底言えるわけもありません。

でも、じゃあ面白いのか？人に胸を張って進められるのか？
と問われれば、むむーと答えざるを得ません。

５出るかな・・・
店長",,,,,,0
20,20,76561198065310130,5785,False,9,"メインとComplete Edition のDLCストーリーをクリアしてからの感想ですが…
３と比べて基地を破壊しまくる爽快感もなく、難易度も低めで、単調。
カオスアーミー言いながら全然カオスじゃないし…。

グラップルを使いこなせば遊び方は無限大♪なのかもしれませんが
それを使いこなさなければならないミッションも無く、全体的に残念な感じでした。",,,,,,-1
21,21,76561198397921672,94,True,0,it's awesome,,,,,,0
22,22,76561198860665137,15803,True,3,"グラップリングとパラシュートとウィングスーツで縦横無尽に飛び回り、敵をなぎ倒すアクション。
確かに面白い！！

が、理不尽なところも結構ありまして・・・
・敵の車輌（ヘリ、船舶も含め）に張り付くと、乗っ取ってなくても容赦なくミサイルを撃ち込んでくる。
・車輌の時はまだしも、ヘリや飛行機などに乗っていても平気で体当たりしてくる。
・木の下や建物に隠れていても見つかる。
・敵スナイパーの射撃能力が半端ない（グラップリングないとまず避けられない）。
・一番の難点は、グラップリングのMODがどれを選んでいるのか全く表示されず使うまで判らない。

このあたり改善されるといいなぁ、と思っています。",,,,,,0
23,23,76561198058224818,2156,True,0,VeryVerynice game!!!,,,,,,0
24,24,76561198358694184,425,False,1,んー、JC３よりあんまり面白くないし結構つらいｗ,,,,,,0
25,25,76561198190916013,247,True,1,ただし3のほうがおもしろいしわかりやすい,,,,,,0
26,26,76561198285110845,643,True,1,★★☆,,,,,,0
27,27,76561198345027018,77,False,2,"PS4でプレイしましたが、Reloadedで無料だったのでプレイしました。
PC版ですとやはり映像美がすごいですね。ですが、もともとゲームとしては微妙な感じではあったので、もし購入を考えている方がいましたら、セールで安くなっている時をお勧めいたします。
また3のほうが個人的に好きだったので、新規の方にはそちらをお勧めします。",,,,,,0
28,28,76561197983044607,568,True,1,"面白いかどうか、
前作経験者、未経験者、またはどちらにしても今までの「Just Cause」新作への期待等で
人によるところが多いゲームだと思います。

確かにJust Cause 3 の破壊、ストーリーが魅力でしたが今作ではそれを期待するとガッカリするのも道理です。
前作よりも破壊活動の激化、ストーリーを期待しないのであれば悪くないのではないかと思いました。

始めたばかりですが今のところ「Just Cause 3」とはやはり違うものを感じますが、それはそれで別物として楽しめています。",,,,,,-1
29,29,76561198166055911,195,True,1,"初期設定が1280x720なのは何故なのか分からんが、まぁそれは設定で速攻1080pに変えるとして、マップが広いとか、グラップリングフックや車での散歩が楽しいとか、景色が綺麗だ、なんて理由でジャストコーズに惹かれたタイプの人間ならば、今作はこのシリーズ最高峰の傑作と言っても差し支えないでしょう

今までのジャスコは、マップのデザインにおいて、例えば２は地形の起伏が激しすぎて逆に狭く感じたり、３は街が狭かったりと何かしらの不備を抱えておりました。
しかしこの４では、美しくリアリティがあり、何より広大さを感じさせられる景色、大きな街と生活感のある小さな集落、バリエーションにとんだ地形。
これほどのオープンワールドを、ジャスコ恒例の１千平方キロメートルスケールで楽しめ、これまたジャスコ恒例のフック移動で楽しく散歩。最高です。
(すいません。実際測ってみたら、２５×２５で、およそ６２５㎢でした。マップを画像検索で見てもらえれば分かりますが、今回は陸の割合が高いのでその影響でしょうねぇ)

実際の広さはシリーズを通して変化ありませんが、今作は最も平地と山岳と河川のバランスが良く、非常に広く感じられます。あと、遠景の地形グラフィックだけは他のオープンワールドと比べてもトップクラスです。ビルや家屋の、昼間の遠景は除きますが。
くるまなどに乗ると聞けるラジオも楽しいです。車はボンネット視点もあるのは良いんですが、車内視点もあればなお良かったですね。

あと、プリレンダリングのムービーはCSに合わせたのか画質が悪いです。PC用のムービー作っとけよ

ーーーーーーーーーー
あと、GTX1070を使っていますが、ほぼ最高設定で60fpsをキープしています。
ただ、調子に乗って爆発させまくるとそのたびに一瞬だけ重くなります。クラッシュする程では無いので気になりませんが。
一応、グラフィック設定では見た目的に変化を感じない設定は全てオフにしています。

GTX1050だと流石に少し重くなりますね。画質も900pに落として、fpsは大体30前後で、敵と味方入り乱れて戦うとクラッシュしそうなくらい処理落ちします。ていうか一回落ちました。
なんやかんや大体のミッションは行けると思いますが、負荷の重い戦闘を完全に避けるのは難しいです。
いざとなったら画質を下げてグラフィックも最低にして潜り抜ける必要があります。普通にマップ内を移動するだけなら問題はないです。

ーーーーーーーーーー
無料期間が終わり、買って更にプレイしたので追記
ーーーーーーーーーー

■グラフィック劣化
グラフィック自体は、3から一部劣化している。
どこが劣化したのか？それはテクスチャである。
テクスチャの設定を最高にすると、確かに殆どオブジェクトのテクスチャが鮮明になるものの、一部のオブジェクト（一部の岩、小物を積んだ車の小物部分）などのテクスチャがPS2レベルのまま変化しない。

これがたまたまリアルタイムレンダリング中のムービーに映った時は、そのムービーが一気にチープに見えてしまう。まぁそれでも画質もフレームレートも貧弱なプリレンダリングムービーよりはマシだが。

更に、壁や床などを斜めの角度から見ると、大体のゲームでは処理を軽くする為にその部分のテクスチャをぼやけさせる処理をするのだが、このゲームだとそれが顕著で、その上設定を変えてもあまり変わらない。
せっかくのPC版なのにのっぺりした描写がちょくちょく目についてしまうのだ。

あと、滝の表現が酷い。2Dで良いからせめて流れる滝にして欲しい。スカイリムのMODを見習って下さい。

地形や、その配置などマップのデザインが良いだけに、グラフィック品質の細かい部分で3から退化してしまったのは本当に惜しい。一刻も早くアプデで治して貰いたい。
あとプリレンダリングムービーは高画質用に作り直して欲しい。なんなら5百円くらいなら出すから。

し　か　し　逆　に
良いところは他にもあった

攻略を進めて、我らが革命軍をマップ上で進軍させると、前線が拡大する。そして、前線に実際に行ってみると、革命軍と政府軍が川を挟んでちゃんと戦争っぽくドンパチやっているではないか！
ゲリラ活動してるっぽさはシリーズ1である。

街の広さは、3と2の中間ぐらいの規模。

グラップリングフックの攻撃面では3と比べてパワーダウンだが、移動面での良さはそのまま引き継いでいる。
そして何より、銃の操作性が普通のTPSと同じになり、銃が非常に楽しい。ゲームパッド派に限りますが。
ウイングスーツとパラシュートを切り替えまくればちょっとずつ上昇できる。

ーーーーーーーーーーーー
グラップリングフックについて追記
ーーーーーーーーーーーー
カオス度が減ったってレビューが多いですが、そんなこと無いと思います。
今回追加された風船とブースターですが、これを上手い事使い分けると、たまに自分も巻き込まれるような『予測不能』な大爆発が起こせるんですよ。

取り敢えず燃料タンクを見つけたら風船付きグラップリングフックで雁字搦めにし、時限爆弾式ブースターに切り替えて設置しまくれば、毎回ちょっとづつ違う爆発が見れるんです。
その場で大爆発したり、高速回転しながら宙を舞った挙句爆発したり、ワクワクしながら爆発を期待するプレイヤーにいきなり飛んできながら爆発したり、思った以上に誘爆して俺が大爆笑したりするんですよ。


敵との戦いでも同じです。風船で敵も敵車両そのものも浮かしながら戦い、一斉に風船を解除すると敵の死体や車両が地面に叩きつけられ爆発をおこすんです。
他にも、取り敢えずその辺の市民を2人一組で風船グラップリングで浮かしまくって時限爆弾式ブースターも設置すれば、高速回転人間花火が見れるんです！
ブースターを付けずに、風船を一斉解除するだけでもゾクゾクしますし。


従来からある『巻き取り』
大体のものは浮かせる『バルーン』
大体のものが高速回転する『ブースター』

JC4はカオスを『起こす』のでは無く、カオスを『創る』ゲームなんですよ。
間違い無く、カオスの幅は広がっています。


ーーーーーーーーーー
あ、そういえば台風に関してはイントゥ・ザ・ストームごっこにしか使ってないですね。しかもすぐ飽きる。",,,,,,0
30,30,76561198009896205,3871,True,0,"どうしても前作と比較になってしまいますが
前作のバカっぽいラテンのノリが無くなってシリアス寄りになってしまったのが本当に残念。
やりこみ要素はダルイ物が多く、繰り返し系です。
それでもひたすらに破壊はできるし主人公を操作している時間は本当に楽しい。
操作性は確実に上がってます。
前作までのストーリーを知らなくてもほとんど繋がりは無いのと
日本語吹き替えも細かいところまで丁寧にできてるので
これからやる人、オープンワールド好きならオススメ。",,,,,,1
31,31,76561198355710688,1389,True,1,普通におもしろい、ちょっとシナリオは短め,,,,,,1
32,32,76561198061098074,1110,False,1,グラフィックガ。。。,,,,,,0
33,33,76561198949115383,237,False,1,"テクスチャの設定を最高にすることができません。
解像度も再起動するたびに勝手に低い解像度に設定されます。",,,,,,0
34,34,76561198391650602,1860,False,5,"JUST CAUSE は１～３までプレイ済
２は数あるオープンワールドゲームの中でも自分はかなり面白く感じました
この４が一番楽しくないです
戦闘及びミッションがとにかく単調であり、手抜きを感じる",,,,,,0
35,35,76561198392146870,79,False,5,"前作の爽快感全くなし、画面が最新グラボでもカクつくわバグの塊だわストレスマッハです。
起承転結ぐらいは作れよ。もうこれはセールでも買ったら損する。
前作をプレイの人は即、次のゲームをやるべし、時間が惜しい。",,,,,,0
36,36,76561197986719272,742,False,6,"３は好きでしたが、悲惨なレビューが多々ありましたので８０％OFFまで待って購入しました。
ゲーム的には、３のミニゲームがたくさんといった感じでしょうか、だらだらと遊ぶには遊べないこともありませんが、プレイしているとクリアするぞという意欲が削られていきます。
セールで値引きしていたら買ってみるのも良いかもしれませんという程度です。

",,,,,,0
37,37,76561198377506511,187,False,1,"2～3プレイ済みです。
過去作はどハマりしましたが、今作はさっぱりです。正直つまらない。
エリア制圧が指定された順でやらされている感が強く、もっと自由にカオスしたかった。

・過去作とボタン配置が異なる
・UIが不便すぎる（文字が小さい、メニュー画面遷移数が多い、どのボタンで設定するかわかりづらい）
・MAPが使いづらい（全域表示されない）
・ストーリーや機能について説明がなさすぎる
・スピード感が増したが、操作性が悪くなった
・フック周りの機能追加は良かった
・チャレンジのやり直しのための移動がダルい
・敵や攻撃方向がわかりづらい（過去作は声や着弾で大体の方向がわかった）",,,,,,-1
38,38,76561198865271208,222,True,0,無料で一生遊べると思いました,,,,,,0
39,39,76561198959948576,503,True,0,"操作性に様々な点において、面白いです。
おすすめです",,,,,,0
40,40,76561198802636352,19,True,1,前作よりグラフィックがアップしている,,,,,,0
41,41,76561198049357016,3535,False,0,"３やってる人はこれをやるのが飽きるかも　何故なら　ほぼ同じ感じで新しい感がないようです
乗り物が増えたくらいかなってのはあるけど画質も落ちたしダラダラとゲームしてました",,,,,,0
42,42,76561198280963033,283,True,0,ええやん,,,,,,0
43,43,76561198852664552,310,True,0,いいね,,,,,,0
44,44,76561198156188364,983,True,8,"発売当初と比べてアップデートでかなりバグ等は改善されている模様。なのでオススメ。
敵もわらわら出てくるようになり、そこら中で友軍とブラックハンドがドンパチやってて内戦感があります。
戦車もヘリも最初からバンバン登場するので奪って使いまくれます。
ただ初めは操作方法が分かる前に大体吹っ飛ばされますが。

ストーリーに関して味方が悪役みたいって言う人もいますが、間違ってないのでOKだと思います。
双方それぞれの思惑の上で動いているので、正義も悪もありません。
悪名高きリコおじさんとカオスソルジャーはテロ集団って認識で間違ってないです。

前作で恐ろしく単調だった拠点の破壊作業がなくなり、むしろオブジェクトは完全に見えない距離まで移動するとと復活するようになったので壊すものがなくなるという事がなくなった。とはいえオブジェクトを破壊することによるメリットはちゃんとあるところがジャストコーズ。何より爆発は楽しい。

グラップルワイヤーの使い方がちょっと高度になり過ぎて使いこなすのが大変。
自分は今のところ普通に引っ張る（ヘリやドローン等を地面にたたき落とす）か、バルーンで戦車や敵兵を上に吹っ飛ばすかくらいしか使いこなせてません。

DLCは一部必ず買わないと辛いものがあります。
特に武装ウィングスーツとホバーボードは、無いとストレスがマッハ。
取り合えずリローテッド版買っとけば間違いないです。
逆に装備が揃ってるとめちゃくちゃ楽しい。",,,,,,0
45,45,76561198034431094,638,True,4,"無料アクセス期間中のプレイのため進行度はストーリーの50％ほどのためストーリー関しては未評価です。
Jast Causeは2からのプレイです。

良かった点
過去の作品同様広大なマップ豊富な車両、立体起動によるアクション
ミッション内容が過去作品に比べて充実しているため単調になりにくい
ミッションの途中経過で死亡などにより失敗しても
途中からリトライ可能なため難易度は低めのためアクションゲームが苦手な人でもとっつきやすい

悪かった点
ムービーの画質は荒めで何年も前のゲームを見ているよう
立体起動と爆発が売りのゲームのため銃器での撃ち合いはざっくりしているため
銃撃戦が主体のゲームが好きな方々には退屈に感じるかもしれません。

人により好みが分かれる作品かもしれませんが
個人的な評価としておすすめさせていただきます",,,,,,0
46,46,76561198120147457,8,False,1,3やったほうがまし,,,,,,0
47,47,76561198242688556,1034,True,3,"悪評の多さからなんとなく避けていましたが、ウィークエンドの無料プレイで楽しませてもらったのでレビュー。

好き嫌いが非常に分かれそうなゲームです。
TPSとして大味だったりUIが使いにくかったり、爽快感を売りにするのかと思えばミッションは地味で面倒くさかったり。欠点は皆さんが書かれている通りです。

一方、「エアリフターとブースターで好き勝手して遊ぶ、サンドボックス風の気分転換アプリ(シナリオと戦闘ゲームのおまけつき)」としては時間を忘れて楽しめました。
どこにでもくっつく気球(エアリフター)やブースターで、乗り物やコンテナを飛ばして空中散歩したり、敵兵を超高速キリモミ回転させながら高空に打ち上げたり。
絶景を求めてスクリーンショット撮影に明け暮れたり。
クエストそっちのけで、そういう遊びに夢中になれるタイプなら楽しい時間が過ごせると思います。
特に車やボートに乗ったまま安定して飛ばすコツをつかむと、いい感じに癒される熱気球シミュレータにもなります。
速度もかなり出るので実用レベルで移動や強襲手段に使えますし、ボートでハイウェイをホバークラフトのように爆走することも可能です。

ただ、短期間だからこそ夢中で遊べましたが飽きは早いかもしれません。
マルチプレイが出来れば色んな遊びで盛り上がりそうなんですけどね。火を噴くガスタンクに乗ってチキンレースとか、谷を挟んだ陣地に分かれてガスボンベロケットで撃ち合い祭りとか、協力して大型オブジェクトを飛ばすとか。

色々と惜しい点はありますが、触ってみる価値は大いにあると思います。万人向けではないものの、おすすめとしておきます。",,,,,,1
48,48,76561198153512353,51,False,1,すぐにフリーズしまともにプレイができない,,,,,,0
49,49,76561198115232943,1681,False,0,Just Causeでは無い,,,,,,0
50,50,76561198351389062,21,False,3,"無料でプレイ！でプレイしましたが、グラフィックが質が悪く、約1年前にリリースしてはお粗末すぎます。ムービー画質も悪すぎて、10年ぐらい前にゲームに見えます。
グラフィックがお粗末で、やる気がなくなります。",,,,,,0
51,51,76561198418343561,18,False,3,グラフィック最悪でした,,,,,,0
52,52,76561198032590554,399,False,20,"基本はアメコミヒーローであって、そういう楽しみ方をするゲームだと思うのだが。。
なぜか理不尽で退屈で苦痛なミッションの連続で、とにかくウンザリする残念なゲーム。
プレイヤーが遊びたいと思う遊び方を、徹底的に妨害しようとするなんとも残念なゲーム。
これはホントに厳しいゲームだ。相当な値引きセールで購入したが、それでも厳しい。
このゲームを作った人たちは、完成品をプレイしてみて面白いと思ったのだろうか？疑問だ。",,,,,,0
53,53,76561197994278819,177,False,1,"無料期間にプレイ

まず操作が独特、左SHIFTでADSって・・
あとADS時のマウス感度が調整出来ませんでした。
ガジェットの設定もちょっと説明不足を感じた。
全体的に何かが足りない・・・って感じで、あと少しで良作になれるかも。",,,,,,0
54,54,76561198291449455,332,False,4,３よりはマップのバリエーションが増えたのはよい。しかしUIが非常にわかりにくいのと、解像度下げてグラフィックの設定落としてもありえないぐらいクラッシュしまくる。1660tiでは力不足なのか？　,,,,,,0
55,55,76561198252935683,492,False,3,最後にプレイしたのがJust Cause 2だったのでそこから2作でどこまで進化したかと思いきや、グラフィックはあの頃とほとんど変わらず、あまり進歩が見られない結果だった。,,,,,,0
56,56,76561198012774810,223,False,4,"無料体験版をやってみました。
オープンワールドゲーム自体が無数に出回ってきたので、
このジャンルの競争が非常に激しく、
ジャストコーズも年々、価値が無くなってきています。
グラップルは気持ち良いけど、それぐらいしか、もう魅力が無い。
しかも60ギガの大容量を食われるとハードディスクを圧迫されるので、
増々厳しい。
悪いゲームでは無いけど、とにかく現代はオープンワールドゲームが腐るほどあるので、
わざわざ買うほどの価値や魅力は感じませんでした。",,,,,,0
57,57,76561198020944488,7,False,5,"3は購入、プレイしてそこそこは面白かったので、無料プレイ期間中という事で 4をプレイしてみようとダウンロード。
最初のPCキー設定で、あまりのやりづらさにゲームをプレイする迄に至らずアンインストしました。「×長押し」とか表示されても、PCのどのボタンかサッパリ分からないし、PCキーボードでのプレイは全く考慮されて無い様で。
PCで出すからにはキー割り当て設定とかは最低限キッチリ作ってほしい。ここ凄く重要。
",,,,,,0
