,number,steam_id,playtime_at_review,voted_up,votes_up,review,story,graphic,character,music,Operability,story_state
33,33,76561199008699578,335,True,3,"[h1]ギャルゲーの皮を被った[spoiler] ホラゲー[/spoiler]の皮を被った神ゲー[/h1]


[spoiler] モニカの[/spoiler]健気な愛が切なく悲しく泣けました

通常エンディングまでいったらぜひ[b]トゥルーエンディング[/b]も見てください
最後に[spoiler]「また遊びに来てね？」「みんなここにいるから」[/spoiler]はズルすぎる
あんなの泣くにきまっとるやろ。

[b]Salvato神ゲーをありがとう[/b]",,,,,,0
34,34,76561198973878701,52314,True,0,<3,,,,,,0
35,35,76561198405957860,404,True,0,"uwu
",,,,,,0
36,36,76561199069114647,442,True,0,最後のエンディングが流れたときに、本当にプレイしてよかったと感じるゲーム。,,,,,,0
37,37,76561199045991805,238,True,0,とても気に入りました、感謝の念が途絶えることはないでしょう…(´;ω;｀),,,,,,0
38,38,76561199002701058,32,True,0,おみしろい,,,,,,0
39,39,76561198022573416,717,True,0,"面白いよ。無料だし。

でも、そういう目線は加味しないで、単にノベルゲーとしてだけみてみると・・・
ノベルゲーをよくする人ならこんなもんかっていう感じもある。",,,,,,0
40,40,76561199043266784,374,False,1,正直プレイはお勧めしない。いや、面白いよ。キャラクターはかわいいし個性もある。ただ“このゲームを続ける”のはお勧めしない。まずこのゲームに付けられてるタグを見てみろ、な。それでもやりたいって人は俺は知らん。R.I.P,,,,,,0
41,41,76561198048913731,321,True,0,これはすごいぃぃい！,,,,,,0
42,42,76561198131217496,230,False,0,MODがカス,,,,,,0
43,43,76561198159154685,1111,True,1,"むう、やられた、か・・。
　俺の頭がもっと柔らかく、ジョークが大好きですぐ気付くなら、開発者に拍手を送っていただろう。

　しかし・・俺は誰よりも〇〇〇を〇〇〇かった！〇〇〇を〇〇にしてやりたかった・・・ただそれだけだったんだ！！

　有志日本語化パッチを当てる都合上、もしかして何か不具合が起きているのかと悪戦苦闘の末、上記〇〇〇が×〇△と知った時の喪失感。開発者がこの感情もゲームの一部と織り込んでいたなら、やられたとしか言い様が無い。

　最後にこれからプレイする人に一言。『バグじゃない。プレイを続行しつつ、トライ＆エラーを試みるんだ』",,,,,,0
44,44,76561198189591942,153,True,0,"３周目から面白い。

１周目→ただのギャルゲー感
２周目→ホラゲーやんけこれ・・・。
３周目→あれ！？これ結構奥が深いんじゃ・・・？",,,,,,0
45,45,76561198298486369,377,True,0,👍,,,,,,0
46,46,76561197989617576,30,True,0,ドキドキの方向性！,,,,,,0
47,47,76561198014658142,30,True,0,hahaha!!,,,,,,0
48,48,76561198862071616,858,True,0,"無料とは思えない出来で、何回プレイしても面白いというか何回もプレイして意味が分かる部分があるというか（伏線っていうのかな？）うーん、自分の頭が悪いから覚えれなくて何度もやってるだけかも。
でも、とにかく面白い。
中央のピンク髪の子、杏色の髪の子が好きです。

アワードついでに追記
割と手が凝ってて、ゲーム内じゃ無いとこにもゲーム要素が出てくることがわかりました（？）
とにかく好きです。技術がないからわからんけど。",,,,,,0
49,49,76561199081709038,235,True,0,"控えめに言って神作です。
素晴らしい時間をありがとう。",,,,,,0
50,50,76561198819868143,245,True,3,This game is GOD.,,,,,,0
51,51,76561198102366735,313,True,0,神ゲーでした,,,,,,0
52,52,76561199100072793,217,True,0,神ゲー,,,,,,0
53,53,76561198829708793,259,True,0,"素直なレビューを心掛けたいと思います。考察のサイトを読むと私の感受性が容易に変化してしまう恐れを孕んでいるからです。
このゲームの第一印象はなにやらヤバいらしいゲーム、という一点のみです。配信者や実況者がこぞって発信する中、私はそれらを見ないで済みました。他人のまなざしを通してこのゲームを観測するのは不運であり、自らのPCをフルスクリーンにし観測することが幸運と思えたからです。
それはなぜか。たった1人で、真摯に立ち向かえる、そして感情を揺さぶられるのがこのゲームだからです。この感動を他のことに気を取られて薄れてしまうのは非常に残念に思います。
サヨリ、ナツキ、ユリ、そしてモニカ。4人の人物、あえてキャラクターとは呼称しません。この4人の絶妙なバランスと塩梅が不穏さとある種の清涼感を感じさせてくれます。
そしてなんといってもこのゲームは感情を千変万化させてくれました。ただのホラーゲームなら恐れを抱いて恐怖に足とコントローラーを握る両手を震わせるだけ。しかし、一見してギャルゲのようにラッピングされているからこそ、クラスター爆弾を顔面に食らうような衝撃が際立つわけですね（表紙詐欺とも言えますがｗ）
しかしただ、表紙詐欺というわけでもありません。最後の最後、スペシャルエンドを見た後はまた戻ってきたくなるような、そんな感情を想起されます。と言ってもそれは懐郷の念であったり、同じ衝撃を食らいたらというものではありません。ただ、後ろ髪を引かれるような、そんな感情です（単純にキャラ愛が深い人は何度もプレイしたくなるんでしょうけど）。
私がそう感じた理由はスペシャルエンド終盤のサヨリの独白によるものです。スペシャルエンド以外のサヨリは、主人公である我々と一生を過ごす執着心に捉われます。少し前のモニカと同様ですね。本物何て存在しない、ただ主人公を好きになるようにスクリプトを組まれただけの無機質な存在。そして唯一触れられるプレイヤーにのみ、価値を見出した。
このノーマルエンドとも呼ぶべき最後にはモニカから詩を送られます。幸せの見つかることのなかった場所だった、と。あの宇宙空間に教室だけあるような場所で語られた、モニカが不幸になるようにしかできていないと、結局このゲームには悲劇しか詰まっていない。そう語られたわけです。
しかしスペシャルエンドでは違います。スペシャルエンドではこれまで振り回され続けたプレイヤー自身がある目的のため、主体的に行動して達成できるエンドです。全ての可能性の結果を見て、CGを集めて、幸福だけを切り取り、悲劇だけが詰まっているわけではない、と無意識ながら証明できる行動です。その結果、サヨリから主人公への執着心、いやプレイヤーに対してあくまでゲームの登場人物の1人に徹します。そしてサヨリからは「これが初めから私の一番の望みだったんだ」「みんな幸せでお互いを思いあう仲になることが」と対応を変えます。最後には「また遊びに来てね」「みんな〇〇のことが大好きだから」という言葉で締めくくられます。この独白が尾を引かれるような、そんな思いになった原因です。
また遊びに行く。また会いに来る。彼女たちに触れあうにはもう一度キャラクターファイルを入れるか、インストールし直すしか方法はありません。しかし、会いに行くと彼女たちはいがみ合い、衝突し合い、そして悲劇が起こってしまう。そうすることでしか彼女たちには会えず、ゲームデザインの外側へでることができません。どうしたって、プレイヤーが触れなければ動かない時間です。そして中には悲劇が詰まっている。だから、後ろ髪をひかれるような思いになったわけです。ハッピーエンドではない。気持ちよくは終われませんでした。でも、彼女たちのために選択肢を考え、CGを集め、そしてクリア（幸せ）へ導くという過程は、ゲームシステムを改めて思い出させてくれました。
そして最後に、スペシャルエンドが終わった後、製作者の方からメッセージが送られます。その中の1文に「現状に異議を唱えるゲームが好み」というものがあります。きっと、私もその1人だと思いました。クソゲーの代名詞になってしまったGetting over itもその1つであると私は確信しています。ナレーションの1文1文を見れば、現状に異議を唱えるところが分かります。
そして、第一印象の何やらヤバい。序盤のギャルゲっぽさに見え隠れする不穏さ、中盤の腰が引けつつ手汗で濡れたマウスで進める感じ、終盤のどこか寂しさを感じるような雰囲気、そしてクリアした後の行き場のない感情。まさにジェットコースターでした。素晴らしいゲームをありがとう。よくは知りませんが続編が2018年に予定されていたそうですが、どうなんでしょうね。",,,,,,0
54,54,76561198437297927,18,True,0,its good,,,,,,0
55,55,76561198054470322,620,True,1,"英語でプレイ。プレイ時間は合計10時間ほど。

初見でテキスト全部読んでクリアまでが8時間 (既読スキップは有)。攻略情報を参考に差分ルート＆CG回収で＋2時間。会話主体だから英文の難易度はそこまで高くないのもGood。

序盤の3～4時間は普通の展開でチョット眠かったけど、ドキドキ展開が始まってからは面白すぎる。
特にゲームならではの演出が素晴らしく、小説・マンガでは感じられないドキドキがヤミツキ。

英語で読むノベルゲームとしてオススメ。",,,,,,0
56,56,76561198972827093,202,True,0,とってもかわいい女の子たちと有意義な時間を過ごすことが出来ました！とても面白かったです！,,,,,,0
57,57,76561198891635069,240,True,0,"R18-Gの要素が含まれるため苦手な人や心臓が弱い人は気を付けたほうがいいです。
そしてこのゲームについて前情報がない人には特にオススメです。

面白くなるまでに一時間ほどかかるので、それまでに挫折する方が多いかもしれませんが間違いなく名作です。",,,,,,0
58,58,76561199082197429,506,True,0,"ギャルゲー初プレイ。なにやら怖いと聞いていましたが全然ギャップの範囲内でした。
キャラそれぞれに魅力があり、この手のゲームを始めてプレイする自分には非常にゆるく楽しめました。
無料なのが不思議なくらいです。ぜひ日本語パッチをあててやってみてください。",,,,,,0
59,59,76561198276706194,5,True,1,"恋する女の子の物語。
感想を書くと絶対にネタバレになってしまうので書けないけれど、こんなアプローチがあったとは。
良かった。本当に良かった。素晴らしい。
そして終わったあとに強い喪失感がある・・・。
AIでも無脳でもないのに、なぜこんな気持ちになるのか・・・？
それと声と歌をこんなに効果的に使ったゲームを知らない。無粋なゲーマーもその意味を知れば心を動かされるはず。
世界中にファンがいて、考察サイトや動画も数多くあるのがその証拠なんだろう。
研究する価値のある優れたゲームデザインだと思う。

ゲームは予備知識なしが理想です。
内容に興味が持てない方もとにかく３日目まで我慢して進めてください。
選択肢はどれでもテキトーで構いません。文章は早送りしてもいいです。
二度目のプレイでじっくり読めばまたいろいろ思うところがあると思います。",,,,,,0
60,60,76561199073505425,378,True,0,すごい物を見た！！,,,,,,0
61,61,76561198284181502,213,True,0,こんなに泣けるギャルゲー他にありません,,,,,,0
62,62,76561198102851050,85,True,1,"Just monika...

2020/10/09 追記
久しぶりにプレイしました。
やはりJust monika",,,,,,0
63,63,76561198066533638,310,True,0,"ギャルゲーをやったことのない自分でも楽しめる作品でした！
steamに詳しくなれるでしょう。
人によって好みは分かれるはずですが必ずモニカが好きになると思います。",,,,,,0
64,64,76561198369048219,428,True,2,"オススメ度：★★★☆☆(普通)　カジュアル度：★★★☆☆(普通)

ビジュアルノベル系なのに、なぜカジュアル度が低いのか？
それは、ユーザーが定義したこの製品への人気タグ  を見れば分かるだろう。
心臓の弱い方はプレイしないように言われるのは、けっしてドキドキ(ラブ)ではない。ドキドキ(恐怖心)である。
ただ、ネタバレをかいくぐり、多少の注意書きを了承して見た物をどう思うかは、個々人によって変わると思う。
自分としては”ありがちな設定”と思ったのだが、それはUndertaleを先にプレイしていたからだろう。
",,,,,,0
65,65,76561198238384596,17,True,12,MonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonikaMonika,,,,,,0
66,66,76561198818426135,271,True,20,"レビューの書き方が非常に難しい、レビュアー泣かせの作品です。
先入観なくプレイしたい方は、ストアページのレビューを読んではいけません。
タグも見てはいけません。

僕を含め、プレイした方々を信用して、プレイしてみて下さい。としか言うことが出来ないのです。

--

とは言え、雑誌などで紹介されることもあるので、目にしたことがある人も多いのではないかと思います。
プレイ前の心構えはともかく、一度やってみる価値のある作品です。
ぜひ、プレイしてみてください。",,,,,,0
67,67,76561198154385552,133,True,5,せかいでいちばんおもしろいげーむです,,,,,,0
68,68,76561198287865365,506,True,0,良かった,,,,,,0
69,69,76561198143567134,301,True,0,Just Monika.(辞世の句),,,,,,0
70,70,76561198259920116,454,True,0,ええぞ！,,,,,,0
71,71,76561198147947380,187,False,1,"ネット友人にやれと言われるがママにディスコードで画面共有をしていたところ、本名バレが発生しました・・・
正直そこから萎えが出てつまらんかったです。

以下、ネタバレを含むような書き方になってしまいますが、
ディスコードで画面共有をする & 本名バレしたくないユーザー向けに。

[spoiler]
コントロールパネルより、ユーザアカウントが本名になっていないことを確認してください。
もしなっていれば、アカウント名の変更後、PCの再起動（念のため）をして行うことをおすすめします。
[/spoiler]	",,,,,,0
72,72,76561199045174983,796,True,0,just monika,,,,,,0
73,73,76561198419950729,319,True,0,hej hej Monika,,,,,,0
74,74,76561198331594366,132,True,0,"まだ一人目しかプレイしていませんが、このゲームをしたいのであれば絶対にネタバレや攻略サイトを見てはいけません。

ただのノベルゲーだと舐めてかかった自分を恥じるほどの非常に出来の良いゲームです。

ぜひとも残りの　ニカとモ　カを先に攻略した場合のルートも見ておきたいです。",,,,,,0
75,75,76561198074881677,268,True,1,unexpectedly interesting,,,,,,0
76,76,76561198850778541,474,True,0,"まだ未プレイの人はぜひ、このコメントを読まないでゲームを始めてほしい。

このゲームは忘れられない体験を与えてくれたと思う。
製作者だけでなく、翻訳してくれた方などみんなにお礼を言いたい。
素晴らしいゲームをありがとう",,,,,,0
77,77,76561198179556946,510,True,0,"プレイ中こんなにドキドキしたのは初めて
記憶を消してもう一度やりたいゲーム筆頭",,,,,,0
78,78,76561198964750575,187,True,0,自分の中のゲームの概念が変わった,,,,,,0
79,79,76561198859416037,1491,True,0,"本当におもしろいゲームでした！
これが無料とかふざけるな！お金を払わせろ！！！
幸せの時間をありがとう！",,,,,,0
80,80,76561199019719719,350,True,0,すごくおもしろかったです,,,,,,0
81,81,76561198065186307,206,True,0,"点数：8/10
日本語化可能

うわっ、ドキドキだぁ……。
文芸部に入って美少女と仲良くするゲーム。
何を書いてもネタバレになりそうなので詳細は差し控えるが、
とてもドキドキな内容なのでオススメします。
無料かつ2時間程度で終わるので気軽にドキドキしよう！",,,,,,0
82,82,76561198813319585,3394,True,0,ilove monika,,,,,,0
83,83,76561199077315066,188,True,0,"いやあドキドキしました…背筋が凍るほどにｗこんなの久しぶり。
これだけのしっかり作りこまれたシナリオとテキスト、それとCGにBGM。こんなものが無料で提供されているとは恐ろしい…

あなたがどういう経緯でここを訪れたかはわかりませんが、是非ともプレイしてみましょう。
見てくれ通りの作品ではありません。",,,,,,0
84,84,76561198804144796,26,True,0,きもてえ,,,,,,0
85,85,76561198830131139,283,True,0,めっちゃ面白かったです。,,,,,,0
86,86,76561198025540279,221,True,13,"これまで注意してネタバレを避けてきたので、狂気じみたシナリオとPCゲームであることをフルに活かした演出は素直に楽しむことはできたものの…
このゲームが“ヤベェ作品”であることが余りにも有名になってしまっていたので、1週目の通常の美少女ゲームパートであっても「今に何か起こるぞ！」「さぁきちがい展開が来るぞ！」と本来ならばサプライズで到来するものを今か今かと心待ちにしながらプレイしてしまっており、本末転倒というか無粋な遊び方をしてしまった。
このゲームをいちばん楽しめたのは、何の予備知識もなく不意打ちでメタ演出を叩きつけられたごく一握りの幸福な人達でしかないのだろう。

もっとも“ヤベェ作品”であると知っていなければ、このゲームに振れることもなかっただろうけど…。


その他細かい感想
・ゲーム中でも流れるし、周回する度にタイトル画面を経由するのでメインテーマが耳に残る。彼女の歌が心に染みるのもその為かもしれない
・1週目から時々「あっ…」と思うセリフが出てきて無駄に勘繰るのが楽しい初回プレイ
・ウイルスバスターさんを怒らせるなよ
・ツシマの「思うこと…」に慣れてたから作詩パートは流石に味気ないと感じる
・データを消すと痛覚を覚えるのか…。我々が何の気なしにやっているデータ削除は、ゲーム内の人間達に絶大な苦痛を齎しているのかもしれない
・ナツキの蚊帳の外感
・ドキ♪ドキ♪",,,,,,1
87,87,76561198152601538,136,True,0,"This is a digital drug.


Just Monika.",,,,,,0
88,88,76561198310116656,560,True,0,めちゃ怖かったけど、とてもいいゲーム！,,,,,,0
89,89,76561198285363759,227,True,2,"最初は怖かったが、プレイしていくうちにキャラへの理解が深まりとてもいいゲームだと思いました。
無料でこんなに素晴らしいゲームができるなんて最高です！
モニカ可愛いよモニカ",,,,,,0
90,90,76561199076413319,201,True,0,最高でした❕,,,,,,0
91,91,76561198805691489,488,True,1,"全体的に明るい雰囲気ですね。
中盤以降からが本番です",,,,,,0
92,92,76561199067279343,365,True,0,just monika,,,,,,0
93,93,76561198187819851,220,True,0,本当に良くできたゲームです。最後は涙が止まりませんでした。,,,,,,0
94,94,76561199028678356,260,True,0,[i] [b] Doki Doki文学クラブ-非常に素晴らしい開始し、それはすべてが非常に平凡で退屈になるようだゲーム。 主人公と四女の子についての通常の話、。 しかし、ゲームのプロットはそれほど単純ではありません。.. [/b] [/i],,,,,,0
95,95,76561198886376173,219,True,0,演出すばら,,,,,,0
96,96,76561198356517919,459,True,0,絶対やるべき。ドキドキし過ぎてゲームを一旦終えても震えが止まらない。夢にも出るしドキドキし過ぎて震えがとまらない,,,,,,0
97,97,76561199059738706,594,True,0,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,,,,,,0
98,98,76561198333230262,240,True,0,"[h1] Welcome to the Literature Club! [/h1]

このゲームをまだプレイしたことのない人は
事前情報一切なしでインストールしてプレイしてほしい。

ゲームでは味わえない稀有な経験ができるはず。",,,,,,0
99,99,76561198015254096,124,True,0,"ﾓﾆｯ!？ﾓﾆﾓﾆｯ！？！！？！ﾓﾆﾓﾆﾓﾆﾓﾆｯ！？！？！！！？ﾓﾆｯ！？！
ﾝﾓﾆ！！！！！！！！！！！！！！！！！！！！！！！！！？！？！？！
ﾓﾆｶｧ…

Just Monika.",,,,,,0
100,100,76561198102883798,334,True,3,"プレイを進めるにつれて

　オープニングに恐怖をおぼえ

最後にはそのオープニングに

　ホロリと涙する


4時間程度のプレイでエンディングを迎えられますが、
非常にインパクトの強い、素晴らしいゲームでした。


独創的なゲームシステムはもちろん高く評価したいポイントですが、
2つのエンディングの見せ方が特に素晴らしいものでした。

ハートフルゲームの皮を被ったハートフルボッコゲーム
……と思わせたハートフルゲームであり、
ゲームを愛する方には是非プレイしてもらいたい作品です。",,,,,,0
101,101,76561198198099559,231,True,0,ほんとによく作りこまれたゲームだなと思いました。無料でできるのでぜひ一回はプレイしてみる価値は大いにあると思います。,,,,,,0
102,102,76561198125520420,969,True,0,"このゲームは今までやってきた中でとんでもないくらい最悪なゲームです。
ここまで誰も幸せにならないようなゲームは初めてです。

このゲームは今までやってきた中で上位に入るくらい素晴らしいゲームです。
ここまで感情移入できるくらいキャラクターを鮮明に描ききったゲームは数えるほどしかないです。

このゲームは決しておすすめできないです。
むしろ知ってほしくもないです、プレイしないほうが賢明です。

このゲームはとてもおすすめできるゲームです。
あらゆる方々に知ってほしいですし、プレイしてみてほしいです。


このゲームを起動しないであげてください。
最後までプレイする価値は十分にあります。

※[url=http://steamcommunity.com/sharedfiles/filedetails/?id=1296040205]日本語化パッチ[/url]をあててプレイしました。
　翻訳に関わった方々に感謝を。",,,,,,0
103,103,76561198242700386,551,True,0,"※ネタバレを含みません
全エンディングを日本語版、英語版でプレイしたので。

アメリカ人のダン・サルバトが日本の美少女ゲームを参考に作成したノベルゲーです。

続編の制作は行われないことが制作チームから発表され、チームサルバトの新作が待たれています。

無料で配布されており、1周を約2時間ほどで、クリアすることができるためお気軽に始めることができます。

日本語のパッチも有志によってアップデートがされているので、問題なくプレイすることができます。
ノベルゲー特有の雰囲気や、演出も再現されており、非常にクオリティーの高いパッチです。

その他、コミュニティハブでは有志による様々な if ストーリーが作成されており、未だ活発なゲームです。

DLCも設定資料集のため、気に入ったら、新作を応援する気持ちで購入してもいいかもしれません。",,,,,,0
104,104,76561198838690017,193,True,0,稀有な体験ができるゲームでした。何も知らずにプレイしたかった。。。,,,,,,0
105,105,76561198982974560,397,True,0,とってもかわいい女の子に囲まれて過ごす学園生活はとても楽しかったです！！最初の警告はあまり理由はわかりませんでしたが、とても楽しかったです！！ドキドキでした！！,,,,,,0
106,106,76561198984484581,199,True,0,モニカ最強卍,,,,,,0
107,107,76561198349813319,695,True,0,非常に…萌えだ,,,,,,0
