,number,steam_id,playtime_at_review,voted_up,votes_up,review,story,graphic,character,music,Operability,story_state
10,10,76561198868845987,7186,True,0,"やっぱり、ドラクエは最高でした。親切、安心設計は
ずっと引き継がれてます。いろんなところのストレスが
なくなってました。久しぶりにやったからなのか
ボス戦の難易度が高い気がしました。（とはいえ、敵見えるから
適正レベルじゃなかったかも）錬成要素とかサブシナリオもそれなりに
あり、ストーリーもやっぱドラクエだよな。と思うようなもの。
大満足です。特に不満なく、あってタイトルでゲーム落とせない事くらいかな。
　ああ、あと〇〇イベント、選べるといったけど、選んだら、エンディングの
同居人が母ちゃんになる。。ここは作りこんでほしかった。。",,,,,,0
11,11,76561199125852408,1435,True,0,,,,,,,0
12,12,76561198262438960,6459,True,0,最高,,,,,,0
13,13,76561198331000243,21331,True,0,ドラクエ史上最高傑作,,,,,,0
14,14,76561198067302245,6721,False,0,"基本的にストレスを感じないプレイ(戦闘)したいなら、レベルを最大まで上げて装備も最強クラス＆+3まで鍛えないとかなり厳しい。
(ゴールドは基本的に潤沢に手に入るが使い道がほぼカジノか装備の素材の2択)

プレイヤーにはかなりの忍耐力が必要。

ところどころポケ○ンショックシーンがあるのでサングラス推奨",,,,,,0
15,15,76561199072662181,2040,False,0,"[h1] 良かったところ [/h1]
・3Dモデルの出来。キャラ、モンスター共に良く特にドラゴン系は鱗の質感が上手く出せていた。
・ベテラン声優の多数起用。上手い人の演技はシナリオの出来が悪くてもある程度誤魔化せるためプレイし続けられた。
・カジノの出来。特にスロットは気合入っていて景品目当てのはずが冒険そっちのけで回しそうになった。

[h1] 悪かったところ [/h1]
・エリア移動時の数秒の前進不能。おそらくバグというよりはオートセーブ等の仕様による弊害なのだろうがほぼ発生していたので非常にプレイを阻害された。
・高速移動手段である馬があまり役に立たない。フィールド自体がそれほど広くないというのもあるが馬で行ける場所が限られ過ぎているうえ乗降のテンポが悪いので快適さの向上というより冒険のフレーバー程度にしかなっていない。
・シナリオの出来。全体的に見ればそれほど悪くはないが部分的に見るとかなり雑なところがある。特に武闘会、氷の魔女の締め方は酷く、良い話風に持っていきたかったのは分かるのだが強引過ぎて逆に印象が悪くなるレベルだった。
・勇者（主人公）の基本無言スタイル。『主人公＝プレイヤー』として扱い作品への没入感を高めるという手法自体は使い古されているし、嫌悪は無いが今作には合ってないように感じた。幼少期には子供らしくベラベラ喋る癖に序盤で語られる自身のルーツにまつわる数々の衝撃的事実が判明した際、相当な葛藤があって然るべきなのに大して反応も無くただ周りに流されるだけの人形と化していたのが同一人物と思えずかなり違和感があった。

[h1] 総評 [/h1]
過去作との繋がりを強く意識しているのもありドラクエファンなら十分楽しめる出来ではある。シリーズ未プレイの人や単純にRPGとして全力でオススメできるかと言われたらNOなので親指は下げる。",,,,,,-1
16,16,76561199167226597,2134,True,0,"tanosii
",,,,,,0
17,17,76561198296835281,6158,True,0,最高傑作です。,,,,,,0
18,18,76561198158652974,3015,True,1,いままでのシリーズで一番面白かった,,,,,,0
19,19,76561198049187074,17494,True,0,very good,,,,,,0
20,20,76561198207802981,7757,False,2,"セーブ関連のバグが多すぎてクリア前に萎えました
未知のエラーから始まりセーブデータ破損にオンゲでもないのにデータロールバック
500kbにも満たないデータを無駄なBGM流しながらセーブできてないってどんなスタッフで作ったのこれ？",,,,,,0
21,21,76561198302209015,7331,True,3,"元はボイス無しのドラクエ11に追加シナリオと豪華なボイスを実装して送り出された作品。主人公は戦闘中を除けば相槌や掛け声くらいしか話さないものの、メインストーリーにボイスが付くだけで臨場感やシナリオへの没入感がグッとあがった印象を受けた。

よく難易度が物足りないといった評価や、探索しているだけでカンストしてしまったというレビューを見かけるが、ここに関してはゲームを始める前に設定できるしばりプレイによって自分の好みに変えることができるので問題ないかと思う。
私は戦闘に絡むところだと「楽な戦いは経験値なし」「すべての敵が強い」「主人公がやられたら全滅」に設定してプレイしていたが、「楽な戦いは経験値なし」によって過剰なレベリングや探索時の意図しない経験値入手を封印することが可能で、「すべての敵が強い」によって補助呪文や耐性を意識しないと躓くような戦闘が楽しめたので、難易度が低いことを憂慮する方は是非これらの縛りをお勧めしたい。ちなみに「主人公がやられたら全滅」は主人公がやられたら教会ではなくタイトルなので、不慮の事故などで進捗が大きく巻き戻る可能性があることは伝えておく。もし想定以上に縛りがキツかった場合にはゲーム内で進行度を戻さず縛りを解除することもできるので安心だ。

キャラクターたちも皆魅力的で、戦闘面に関してもそれぞれがしっかり特徴を持っているので誰かが誰かの下位互換になってしまうといったこともほぼなく、誰かが突出して強いということもないので好きなメンバーで戦闘を進めていくことも可能だろう。シナリオ展開上キーとなるキャラはそこのボス戦において活躍しやすかったりといったゲームバランスも物語への没入感を高めるのに一役かっており、それもまた本作の評価点である。

私はドラクエシリーズに多く触れてきたタイプではあるが、本作はドラクエ経験者にも初心者にもおススメできる素晴らしい作品だと感じる。シナリオについて多く語ることはこのレビューではしなかったが、歴代タイトルでも最高傑作との声も多くあがっている物語なので、気になっている方はプレイして是非自らの目で確かめてみてほしい。",,,,,,0
22,22,76561199201845913,3393,False,0,これってドラクエ？　魔王誕生してからこれってドラクエ？って感じですけど。やっててイライラするのは私だけ？,,,,,,0
23,23,76561199261384621,21493,True,0,"文句なしの良作です（裏ボスは撃破してません）
ストーリーも良いし過去の作品とリンクしてそうだしオマージュ等もあるので過去作をプレイしていると、さらに楽しめると思います。　ボタン長押しでイベントスキップできるのが良い。（周回プレイも苦痛でなくなる）


あえて結論を言うなら、町やダンジョンの出入りでのロード時間が長くて苦痛。

称号がポンポン入手できるが、ほぼ意味がない（そこまでするなら称号次第でドロップ率や入手金アップ等で使い分けがあった方が良かった）のが微妙。

一部のスキルが（ほぼ）ゴミで上げる意味がないので、（スキルリセットがあるとはいえ）初回プレイで苦労しそう　もう少しバランス調整がしてほしかった。",,,,,,1
24,24,76561199082550497,258,True,0,"totyudetomarimasita
 mouyarimaswnn

",,,,,,0
25,25,76561198856750824,1053,False,0,フリーズが酷くてもうやらない。,,,,,,0
26,26,76561198184974281,45239,False,0,"基本はやりこみ勢ではなく、裏ボス倒せればOKで、過去作で一度もLv99にしたことない自分だが、今作で初めてLv99に「なってしまった」。適当に狩りしてたらLvが簡単に上がりすぎ。あと、逃げられなければ確実にメタル系倒せる特技とか、メタル系が可哀想すぎ。HP削りきるか逃げられるかのハラハラドキドキがメタル戦だろ。
鍛冶が強すぎて武器・防具屋の存在意義がなく、狩りで金策→やりくりして買い物というこれまでの流れが破綻。
せっかく各キャラに声がついて感情豊かな演出が、肝心の主人公の無表情さを際立たせて不気味。いっそ主人公もネームドにして声当ててほしい。自分の分身ではなく、主人公になりきると考えればいいのでは。
ストーリーは単体で見れば面白い部類とは思う・・・途中までは。ある時からのストーリーは蛇足、サブクエストに至ってはゴミ。過去作（特に3）へのオマージュと言えば聞こえはいいが、ちょっと行き過ぎな感が・・・言い換えれば「おんぶにだっこ」状態。HD2Dの宣伝なんだろうな・・・正直、絶賛される理由がわからない。",,,,,,1
27,27,76561198348862196,2246,True,2,"物凄い親切設計。スキルポイントはリセット出来るしレベル上げはしなくていい。
シンボルエンカウントで余裕で避けられるのでフィールドだろうがダンジョンだろうが一度も戦わない事も可能。
A地点からB地点まで行くのにわざと敵に当たりまくれば勝手に適正レベルになってる。
ボス戦の前には前の部屋とかにセーブポイントがあるし、フィールド上にも数か所キャンプ場があるのでセーブが出来る。
前作も3DSでやったがあれは途中でめんどくさくなってやめた。
これはなんか飽きないな。",,,,,,0
28,28,76561198332002600,6074,True,2,"ドラクエ本編をプレイしたのはこの作品が初めてでしたが、とても楽しむことができました。
グラフィック、ボイス、キャラのバランス調整等がとても良いと感じました。",,,,,,0
29,29,76561199076904644,11,True,2,ボイス付きでドラクエファンにはたまらない作品です　曲も最高！,,,,,,0
30,30,76561198084547603,1570,True,1,買って損なし。,,,,,,0
31,31,76561198813873853,4699,True,4,"今の子はこんなグラでドラクエが出来て羨ましい
探索要素があまりない代わりにストーリーをストレスなく楽しめる作品です
船が手に入ると世界が広くなるのがドラクエですが、今作はストーリー通りに進めないと行けない場所だらけで強引に進めても奥の強敵すら配置されていなかったりします。
クエストもメイン以外は進歩がないおつかいばかりであまりやる意味が見出せませんでした。世界地図を表示しても○○地方など表示されておらずルーラにも載っていない地名の場所の素材を取ってこいとか言われるしうーん
他にもカジノは２種類しかゲームがないしもうちょっと寄り道に力を入れてほしかった

しかし既存ファンお馴染みのモンスターやBGＭ、過去作の生き写しのようなキャラ、倍速戦闘とくにレベル上げしなくていい難易度で１日ちょこちょこプレイするには区切りの良いストーリーで物語も暖かくとにかく優しい作品だなと思います。
ダークでグロテスクだったり何度も理不尽な目に合わされるゲームで疲れ切ったプレイヤーには童心に帰ってやって欲しいです
まあそれでもドラクエは４が一番ですけどねｗ

",,,,,,1
32,32,76561199173420706,3237,True,3,過去作のオマージュも多いし過去作をある程度している人は満足感すごいと思う。してない人もRPGとしてかなり楽しめるゲーム。タイトルの伏線回収シーンは何回プレイしても感動ですね。,,,,,,0
33,33,76561198018775126,2007,True,0,良かった,,,,,,0
34,34,76561199207872736,1850,True,0,"神
これぞドラクエって感じ
是非やってない人は遊んでみてほしい。",,,,,,0
35,35,76561198055355710,10261,True,11,"ドラクエ3が一番好きだ。しかし
ドラクエ11も大好きだ。
ストーリーもグッと来て、やり込んでも楽しめます。",,,,,,1
36,36,76561198168569991,2223,True,1,今までやったドラクエの中で11のストーリーが一番好きです。歴代のドラクエと比較すると少し簡単なので、しばりプレイを追加するくらいがちょうどいいかもしれません。,,,,,,1
37,37,76561198401606625,6217,True,8,"流石のドラクエというべきか万人にお勧めできるゲーム
縛り無しでプレイ、縛らなければ難易度は簡単、雑魚専は全てオートで余裕
サブイベ等消化しつつEDまで約65時間、真ED+全サブイベ消化+全実績達成で約100時間
実績関係のないやり込み要素も多いのでとんでもないボリュームのゲーム
ただボリュームが多いという事はその分中だるみを感じることはあると思うので賛否分かれるところ
3Ｄモードの出来がいい分2Ｄモードの出来の悪さも気になった
過去作世界に行く冒険の書の世界は強制2Ｄモードなので戦闘システムやらＵＩやらが違うので混乱する",,,,,,0
38,38,76561198946801157,5743,True,5,"8の次に買ったのがこの作品で良かった
バランスもストーリーもやりこみ要素も全部超高水準
とはいえ、８と１１っていうドラクエシリーズの中でもかなりアタリの作品しか絶妙に触れる機会が無かったから、次作へのハードルが上がり過ぎてる現状",,,,,,1
39,39,76561198127292533,8936,True,0,"ドラクエシリーズが積み上げてきた良い所を集めて、現代のパフォーマンスで完成させた、シリーズ最高傑作。
どのナンバリングタイトルが好きな人にも、心からおすすめできます。
記憶を消してもう一度プレイしたいと思えるゲームです。",,,,,,0
40,40,76561198998047214,5361,True,0,"さすがに面白い。
ゲームの内容は言わずもがな、「ザオラル」など魔法の発音に対する公式の見解が得られたのもよかったです。
",,,,,,0
41,41,76561198346961291,3733,True,27,勇者やめてスロカスになった,,,,,,0
42,42,76561199402919992,278,True,12,"1985年からDQの進化を見続けてきたものにとってのおマージュ＆トリビュート。
すぎやまこういち先生の最後の作曲・編曲・名演奏！",,,,,,0
43,43,76561199209041624,978,True,2,素晴らしい。,,,,,,0
44,44,76561199092255054,7914,False,0,"カジノでジャックポットを当てろ。最初は攻略みずにやってあたらず、攻略見て参考にしたが8時間当たらず。
天井なしかよ。なにプレイ時間の水増ししてんだよ。うんざりした。
邪神ピーーーファ倒す直前まで来たが気力がなえたので、プレイ終了。いわれるほど名作じゃなかった。細かい部分が粗削り。",,,,,,0
45,45,76561198350122464,5517,True,0,"ストーリが良く、過去作のオマージュも随所に入っていて、ドラクエ1からやっているユーザにはとても嬉しい内容となっています。
ただ、クエストがおつかい的ですべてこなそうと思うと疲れます。が、それでも十分楽しめる良作だと思います。",,,,,,1
46,46,76561198975810515,14339,True,0,"くっっっっっそ楽しい
高難易度の戦闘を望むならば全縛りでプレイすべし。
『すべての敵が強い』で敵のステータスが増え、『防具を装備できない』でダメージが軽減しにくくなり、『主人公がやられたら全滅』でストーリー中最速でベホマズンを習得できる主人公を前に立たせにくくなったりなど。かなりの運ゲーと化します。
（なんなら恥ずかしい呪いで行動できなくてやりたいことができなくなったりする）",,,,,,0
47,47,76561198445002268,7003,True,0,"自分のDQ初体験は社会現象にもなったDQ3が最初で、7までやりましたが、RPGに食傷気味になりしばらくDQはやっておらず、それ以来のDQです。
そのため、久しぶりのDQを完走できるか心配でしたが、まったく問題なく楽しめました。
むしろ、比較的記憶に残っている1-3のネタが各所にあり、とても良かったです。
シナリオについては、途中のの絶望的展開からの更に追い打ちをかけられた後の逆転が凄く良かった。特にあのキャラの件で。
エグいシナリオだなと思ったけど、DQってこういうノリでしたね。表現力が上がったのでよりエグく感じますが。

コントローラの設定がうまくできず、キーボードで操作することになってしまったのが唯一残念な点です。",,,,,,1
48,48,76561198203648857,6779,False,2,"DQシリーズ初プレイ。事前情報無しで全縛りプレイです
ネタバレありなのでご了承下さい
やり応えのある高難易度のコマンドRPGという事をこのゲームに求めた人間のレビューなので偏った内容になっていると思います
おすすめするつもりでしたが、とある縛りが有り得ない程にストレスでした。詳細は後述します

・ストーリー
王道というか勇者様が主人公のテンプレ的な物語でした
ただとあるキャラが死亡した時は驚きましたし、伏線も綺麗に回収しており大きな破綻もありません
個人的にははっきりと喋らない投影型の主人公なのに、勇者の使命を周囲から強制されるのは何だかなと思いました
まあ主人公もそんな拒否するような様子も無かったし、そういうものだと思えばまあ……
ただこれなら普通に自我を持たせて喋らせた方が良かったのでは？
シリーズの伝統なのかもしれませんが、シリーズ初プレイの身としては違和感の方が大きかったです

・キャラクター
ベロニカがかわいい事とマルティナは色気があってGOOD
ロウという爺が仲間になりますが、JRPGでは割と珍しいと思います。VPのガノッサとかTOXのローエンくらいしか知りません
シルビアは正直癖が強くて個人的には苦手でした。作中でも妙に持ち上げられるというか出番が多くて……
超はずかしい呪い時のくねくねモーションは見ててきつい
カミュ、セーニャ、一応伏せますが〇〇〇〇はそこまで印象には残りませんでした

・戦闘
よくあるコマンドRPGです。スキルが気安くリセット出来るのは良いと思いました
戦闘スピードやカメラ形式も変更出来たりと、痒い所に手が届く感じです
但し一部の縛りプレイを加えると話は変わります

・システム
セーブが原則教会とマップ切り替えを挟んだ際のオートセーブのみです
ここは縛りプレイをした際には非常に不便だと感じました
なくても良いゲームも勿論ありますが、このゲームに限ってはどこでもセーブがあって欲しかったです
また毒や呪い、死亡のバッドステータスはキャンプや宿で休んだだけでは回復せず、魔法で回復するか教会でお金を払って一つ一つ治療する必要があります
特段コストが嵩むものでもないので構わないと言えば構いませんが、正直手間が増えているだけです

・縛りプレイ
ゲーム内で公式が用意したもので8つ項目があり、縛ったままクリアしたら証明の印が付くというものです
達成したからといって何かアイテムが貰える訳でも無いですし、増してやトロフィーにも関係ありません
ゲーム開始時にしか付与出来ず、途中で外せはしますが再度縛ったりは出来ません
正直自己満足の域を出ませんが、このゲームは難易度設定(ノーマルとハードとか)が無いので歯ごたえのある戦闘がしたい場合はこれを設定するしかありません
初見ですから当然どの縛りを付けてどれを外せばいい塩梅になるかなどは分かりようもありません

①買い物できない
これは特に問題ありませんでした
そもそも防具やアクセサリーは装備出来ませんし武器は作成出来ますし道中の宝箱にもありますし、アイテムは拾えるものだけで賄えます
ただ新しい街に着いても買い物する楽しさが消えた事が少し残念なくらいです

②防具を装備できない
これがかなりきつかったです
防御が紙になるので被ダメージが非常に痛くなり難易度が高くなる縛りです
更に言うと属性等の耐性も得られないので油断しなくてもあっという間に死にます
防具としか記載がありませんが、盾もアクセサリーも装備出来ません

③楽な戦いは経験値なし
要はレベルキャップです
際限なくレベルを上げてゴリ押し突破出来ないようにとの意図だと思われます
序盤は上限まで意識する事はありませんでしたが、後半になるにつれきつくなってきてその時の上限まで上げる事になりました

④すべての敵が強い
具体的にどう強くなってるのかが今も分かっていません(素のバニラの状態で遊んでないので比較出来ません)が、敵のHPとか攻撃力が上がってるのかな？

⑤はずかしい呪い
⑥超はずかしい呪い
[h1] 個人的に悪い意味でRPG史に名を残すレベルのク〇要素 [/h1]
縛りプレイ全乗せで遊んだ人が100人いれば100人が一番凶悪かつ糞だと断言するだろう縛り
⑤は主人公が、⑥は仲間が一定確率で行動出来なくなります。厳密な確率は調べてないので分かりませんがそれなりの確率で発生します
難易度どうこうじゃなくて最早ただの運ゲーで、「次のターンは敵のこの行動を見越して〇〇を使おう」などの戦略自体が運ゲーになります

例えるならアクションゲーで10回攻撃ボタンを押した時、何回かランダムで攻撃が出ず棒立ちになりますみたいな感じ
これ面白いと思いますか？不愉快かつストレスで寿命がﾏｯﾊになりそうでした。コマンドRPGでここまでイライラさせるのはある意味凄い
死ぬか生きるかの分け目でこれが出ると舌打ちしてしまう
何で娯楽であるはずのゲームで苦行をしなけりゃならないのか、最早刑罰に適用出来そうなレベル
発動しないのを祈る運ゲーになるんですが発動しないなら設定してないのと同じだし、そもそも自己満なんだからイラつくならその縛りだけ外せよと思うのですがこんなものを公式が用意したという事実に滅茶苦茶腹が立つ
あんまこういう事言いたくないんですが、これを発案した人間と実装にGOサインを出した人間は今後二度とゲーム制作にかかわらないで欲しい

実際クリアはそれでも出来ますよ。開発も縛り全乗せでもクリア出来るようには調整してるでしょうし自分も縛り達成と見做される部分まで(ウルノーガ討伐まで)クリアしましたし
そのウルノーガも試行回数を只管重ねて恥ずかしい呪いが極力出ないように祈って繰り返せば行けるようなバランスにはなってはいますよ、でも自分で制御しようの無い行動不能にならんように祈るだけのゲームの一体どこが面白いの？
そりゃデバフも確率だけど使う使わないは自分で選べるよね？？？(ただし後述しますがデバフはラスト付近は必須です)

ついでにそのデバフに関しての戦闘部分も深堀りしますが、縛り全乗せの場合敵の物理攻撃が外れやすくなるデバフが結構なボスで必要になります
このマヌーサという幻惑を付与するデバフ技が外れると最終盤のボスはほぼ詰みます
相手の火力がとんでもなくインフレしており2発、下手すれば1度の攻撃技で味方は落ちます
また一定時間でデバフが消えるので再度入れ直す必要がありますが、ラスボスはそのデバフが切れた瞬間に凶悪な全体物理を使う事もありそれだけでパーティは瓦解します。入らない時は兎に角入りません
正直この部分だけに難易度が依存し過ぎだと思いました
縛り有りだと防具もアクセサリーもない、武器とスキル、消費アイテムとレベル、デバフとバフのごくシンプルな要素しかないのでこうなったのかもしれませんが単純すぎます。そしてその単純な要素をこちらが万全に用意したとしてもデバフが当たる当たらないはもう干渉しようがありません。二重の意味で運ゲーになっています

後、バフといっても攻撃バフ(バイキルト)は有用ですが、防具が装備出来ず防御が上がらないので防御バフは元の値が低い以上あまり意味がありません

⑦街の人にウソをつかれる
誰かに話しかけた時に、たまにクソ下らん話をされます。その時になるSEも鬱陶しい
これは戦闘部分には関係ないから厳密には難易度には関わらないが、「ウッソだよ～ん！！」みたいな反応を何度もされるとやる気が無くなる。これも面白いと思ったのか？しかも酷い時は最大3回連続して同じ人に話しかけてこれが出た事がある。ストレスにしかならない
これシリーズ経験者はニヤリと出来る要素なんですかね……？

⑧主人公がやられたら全滅
主人公が死んだ時点でゲームオーバー。主人公をフロントから外せばフロントの4人が落ちてもまだゲームオーバーにはならない
これの問題点は主人公が落ちた時のテンポの劣悪さにあります
タイトル画面に戻りますとポップアップが出てボタン押す→タイトル画面に移行してボタン押す、続きからを選んでボタン押す→ロードが入る→あらすじが物語の進行度に応じて何行か出るのでその分ボタン押す→やっとゲーム復帰
これ作ってておかしいと感じなかったの？自分達で縛りを作って所謂死にゲーにもなるようにしておいてこれ？
すぐリスタート出来なきゃおかしくない？他社ゲーだけど真4Fを見習ってください


[h1] 総評 [/h1]
このゲームは一切縛らずに遊ぶのであれば相当温い、よく言えば優しいゲームだと思います
縛り全乗せの状況から防具やアクセサリーが付けられる、状態異常でもない限り毎回ちゃんと行動出来る(当たり前だろ)、レベルキャップも無い敵の強さも弱いアイテムも買えるとなると物凄く簡単になるのは容易に想像がつきます
なのでライトゲーマーの人が軽く遊ぶ分には適したゲームだという事は疑いようもありません
そういう人にはおすすめ出来ます。というかそういう人の方が大半でしょうし自分の方が少数かつおかしいのは重々分かっています

ゲーム会社としては最大手のメーカーが作った国民的ゲームだし、公式がわざわざ作った縛りならその上でも戦闘も綿密かつそれなりに快適に練られているんだろうと期待していましたが、正直その期待は裏切られました
公式自らが縛る事で難易度を上げるのではなく、よくある他のゲームと同じように素直に難易度制にして難易度を上げたら敵の火力やHP、行動ルーチンが変わりますよで良かったんですよ。沢山のゲームで未だに採用され続けているのには理由があります
縛りなんてのはゲームを一通り遊び尽くしたプレイヤーが独自に勝手にやるくらいで良いです

クリアしてアフターエピソードっぽい所まで来ましたが、自分のDQ11はここまでです
(超)はずかしい呪いさえ存在しなければおすすめにしたかもしれません",,,,,,0
49,49,76561198040637410,4183,True,0,"大昔に小学生の時に4をやって以来久々のドラクエシリーズ、いまさら古臭いコマンド選択のターンバトルなんてどうなんだろうなとおもいつつ、そこそこボリュームがあり安心できるブランドとセール中だったこともあり何となく購入してみた。
きれいなグラフィックと個性的なキャラクターなどなどゲーム完成度は高くドラクエの世界に引き込まれました。攻略サイトを見ながら進めようとも思ったがせっかくなので中古本屋で辞典のように分厚い攻略本を購入して宝箱の一夜サブクエストなどの情報を見ながらプレイをしています、（たまにはアナログの攻略本もいいものですね武器やモンスターのデータを見ているとワクワクします）
と色々いらないことも書きましたが満足度は高いゲームだと思います
個人的にドラクエ4とか5で終わってる人におすすめしたい作品です",,,,,,0
50,50,76561198424649622,5246,False,0,"ビックリする位がっかり凡ゲーｗｗｗｗ
ムービーで十分

焼き増し感がうんざりげんなり苦痛ゲー

以下ネタバレ
ドラクエ初めてなので他は知りませんが主人公が喋らない＆阿呆過ぎて楽しめない
中盤以降に特に思うのが報連相って知らないのか？馬鹿なのか？とイラつく
カッコよくもない　ムービー中の顔デザが気持ち悪い

一切顔も見えないFPSならまー良いですが
周りがあれだけベラベラ喋り　かつ幼少期の頃だけはハッキリ話すのに急に無口は入り込めない

カミュのが見た目も中身も主人公っぽいので脳内で補正しながらクリアだけはしました

大樹が落ちてからが本当に焼き増し感が酷く苦痛で仕方がない
ルーラが出来なくなるためにまた同じようなステージを徒歩移動
変化があったり楽しめる事があるなら許せるがそれもなく
クリア後の続きの裏ボス編でまた焼き増し

マップもはじめから埋まっていて探索し甲斐がなくつまらない
ルーラポイントが少なすぎる移動がだるい

ため息しか出ない、、

シルビアのくだりで何とか徒歩中は気持ちが切れずにプレイできたが終盤もとなるともう無理

グロや血がダメな彼女と終始プレイしたのでその点だけは安心して遊べたのと声優が豪華な点以外は褒める所なし

幼少期から色んなジャンルのゲームをやりまくってきたが何故かドラクエエフエフだけは興味が無くスルーしてきた私

セール中＆スロットも面白そう
王道RPGだからコテコテ展開でもそれなりに楽しめるだろと軽い気持ちでいたらこの始末

スロットも全く面白くない

このご時世に古臭いシステムで特に目新しさも無い古参とライトユーザー向けの陳腐なゲームでした

焼き増しでボリュームだけは無駄にありますがそれが本当にストレスだったのでオススメしません

ムービーで十分

余程改善されない限り１２は買いません！！！！

１人で遊んでたら途中で投げてました",,,,,,0
51,51,76561199157104882,6409,True,0,神ゲー,,,,,,0
