,number,steam_id,playtime_at_review,voted_up,votes_up,review,story,graphic,character,music,Operability,story_state
20,20,76561198007997377,16769,True,0,"【ラグが酷い方へ】
IPv6接続をするようにすると改善するかも知れません！
自分はそれで大分改善しました！やり方は環境によって違うので各自調べてください！！

【問題、不満点】
・AI戦が酷い　低難易度なら問題ないが一つ難易度が上がるだけで極端に敵が強くなる
味方AIはアホなままで敵AIだけが理不尽に正確な動きをしてくる為ストレスが半端ない。
プレイヤーはカーソル切り替えのラグや視界の制限等あってどうしても判断ミスがあるのだが恐らくそこら辺も全く考慮されてない
かといって低難易度だと敵が弱すぎてつまらなくなってくる

・パスが意図した方向に出ない？事が多い
パスサーチを色々試してみても改善出来てる感じはしない
恐らく中央スルーパスは対人バランスの為通りにくくなってると思われるがそれ以外でも意図してないとこへ転がる事が多すぎる
最低もスマホ版で出てたようなパスガイドが欲しい

ちなみに上記2点の問題は2015辺りでもずっと感じてた不満なので
要改善項目として挙がっていない可能性がある。

・AI戦がギブアップ出来ない
理不尽な展開でもプレイを強要される為ストレスが溜まる
アプリを落としましょう　なんで出来るようにしないのか…。
・


おススメとするかは結構悩みましたが　色々サッカーゲーを試した中では一番マシかなという結論です。
ウイイレとして見ればまぁ良くも悪くも2015辺りからあまり変わってないです。
育成要素は面白いです結構良く出来てると思います。

プレイヤーのリアルスキルもまぁ影響はあるのですが、同じプレイをしても選手の能力値による成功可否の影響が大きいようで
まぁPayToWinゲーとしてはこれで正しいのかもわかりませんが、
弱い選手だと？操作に見合わない理不尽な展開が全体的に多いように感じます。

個人的にはカメラのカスタマイズの幅をもっと広げて欲しいのとカーソルの選手固定を復活させてほしいなと
（これがないとシミュレーション感覚でのなりきりプレイが出来ないのになぜなくしたのか…）
AI戦メインなら上記の理不尽感を減らす為難易度低めをおすすめしますがすぐ飽きると思います
対人はラグ少なくて近い腕の人と当たれば普通に楽しいですよ！！そうじゃなかったらギブアップして次行きましょう！
友達と約束してるのでクロスプレイ心待ちにしてます！！
　
上記理由でAI戦が飽きやすいのと旧作にあったMLやBALやエディット機能がない為
オフ専だと割とすぐ飽きてしまうかと
短時間でカジュアルに遊ぶ分は良いかも知れませんが、イベントの消化が間に合わないという…。

あとやっぱり弱い選手ももうちょっと使いでが欲しいですね！パリ五輪候補の若手の選手とかいっぱいいるのにもったいない
UNDER2000とかもやってみませんかKONAMIさん！",,,,,,0
21,21,76561199292654698,4292,False,1,カードの見せ合いであるなら選手のプレイがあったときにカードの表示をお願いしたい。しかしそれだとラフなプレイのときに飛ばすがPV時には余計いら立つことになる。日本の戦略でしかないサッカーゲームだ。ロッカーのモノをひとつ括ったまで答辞したが服を返せとは言ってない。ブランドとはなにか問われるとき。,,,,,,0
22,22,76561199243971303,10697,False,3,終わってる。,,,,,,0
23,23,76561198401911946,21299,False,1,"試合の操作性がひどいです。
試合以外のユーザーインターフェイスもひどいです。
ラグもひどいです。
アップデートでいろいろ変わりますがこの3つはいつまでたっても直りません。
運営は課金選手を次々出すために力を注いでいるように思われます。
イライラしたい人にはおすすめのゲームです。",,,,,,0
24,24,76561199276392516,4149,False,0,落ちまくってゴミ,,,,,,0
25,25,76561199258273661,1287,True,0,a,,,,,,0
26,26,76561199173296972,1205,False,0,つまらない,,,,,,0
27,27,76561198383185239,3524,True,0,おもしろい,,,,,,0
28,28,76561199368615144,11257,False,5,fifaより画質が低く民度も終わっていてストレスがたまるだけのクソゲーです,,,,,,0
29,29,76561199051913611,521,False,1,"勝手に動かしているキャラが変わるくそ仕様により変なところでピンチが訪れることが多い。
またクリアがごみ過ぎて話にならない
gmゲーと呼ばれる意味が分かりすぎるｗ",,,,,,0
30,30,76561198219992929,16834,False,2,"パスの強弱が極端　思ったところにパスが出せることがなかなかない
守備時のBボタン・Xボタンでの自動移動の動きが相手・ボールの動きを計算していないのか押した地点でターゲットのいる場所に動くためずれる
カーソル移動が思った選手に当たらない
無料のゲームじゃなきゃやってない",,,,,,0
31,31,76561199245666995,589,False,7,"操作性がくそ。
AIがIQ２
",,,,,,0
32,32,76561199007208890,261,True,6,"オフラインでしか対戦してませんが、無料ゲームとしてなら特に問題なく遊べる内容だと思います。
実装されているナショナルチームやクラブチームはやはりFIFAに劣りますがプレー内容では言うほど酷評される内容とは感じませんでしたが、有料だったら買わないです。
あと私的にコナミの経営方針は嫌いです。",,,,,,0
33,33,76561199121394219,8769,False,1,"最近のアップデートなどでファールの判定やオフサイドの判定がバグることがあります。
そのほかは特に気になることはありません。",,,,,,0
34,34,76561198897653446,2079,False,2,初心者はやらないほうがいい,,,,,,0
35,35,76561198451592155,19008,False,11,"追記：サービス開始から7か月程経ちましたが、
入力の遅延やラグといった部分にまだ改善の余地があります。
ある程度思い通りに操作できる場合もありますが、
とにかく日によって不安定なのでまだまだ未完成のゲームといった印象です。
ウイイレの時からのオフラインのモードや
co-opモードなどが実装されるのはまだまだ先になりそうです。



バージョン1.1になって全体的に操作が重くなった。
そういう調整なのか、サーバーの負荷の問題か分からないけど、
トラップしてから前向くまで相当時間がかかる。
1.0の時ならおすすめできたけど1.1はさすがに無理。

あと1.1からメニュー画面でフリーズする新機能追加された。",,,,,,0
36,36,76561198376795389,404,True,0,qa,,,,,,0
37,37,76561198871881504,651,True,0,"気軽に遊べて楽しいですよ！
無料なので文句なし！",,,,,,0
38,38,76561198288183810,115,True,1,オフラインでサッカーゲームを触るには今のところ楽しい　無料でプレイできる中でかなり好印象。　W杯でちょっとサッカーに興味を持ってサッカーゲームやってみたい人は低評価レビューに惑わされないでほしい。,,,,,,0
39,39,76561199232856549,1190,True,0,kamige,,,,,,0
40,40,76561199396246086,34,False,2,なーし,,,,,,0
41,41,76561199365401075,1551,True,0,無料ゲームとしたら良いと思います。なんだかんだずっとプレイしてます。,,,,,,0
42,42,76561199069650597,861,False,2,おもんない,,,,,,0
43,43,76561198180696053,670,True,9,"[h1] ワールドカップを見て久しぶりにサッカーゲームを対AI専でしたい方におすすめ[/h1]

ワールドカップを見て久しぶりにサッカーゲームをやりたく遊びましたが、現状対AI専の方には大変おすすめできると思います。
もともと自分はリリース当初の炎上と不評を見て避けてFIFA22を遊んでいました。FIFAに関してもオンライン対戦は行っておりません。FIFA22とオフラインでの比較になります。efootballのAIは一番上から一個下の難易度で、1-0や2-1といった試合をするレベルの人間のレビューになります。

[b] 個人的に感じたゲーム性について [/b]
efootballとFIFAの違いについて、オフェンスが難しくディフェンスが簡単なefootballとオフェンスが簡単でディフェンスが難しいFIFAという印象を持っています。FIFAではドリブルが非常に強力でドリブルしてるとタイミングによって加速する仕様があるためサイドからの強引なドリブルで前線に運べますが、efootballではドリブルが非常に貧弱でちょっとのタックルですぐよろめきボールをロストします。efootballのパスで前線にボールを運んでいく感覚が個人的にはかなり好きです。
またディフェンスに関してもFIFAが相手のミス待ちをするディフェンスに対して、積極的にボールを取りに行くことができるディフェンスができて楽しいです。今までのようにプレスボタン長押しのディフェンスもできますが、スライドと囲い込みを使うことでより安定したディフェンスを築くことができて楽しんでおります。
動作に関してもPS5でのFIFA22とpcでのefootballと機種が違うので本来比較するのはおかしいのかもしれませんが、efootballのほうが選手の操作性がいいと感じています。FIFAのほうが少し重く固い印象を持っています。
現状特にひどいバグに遭遇もしてなく、ゲームの動作も安定していると思います。
ただしスルーパスをした際敵の足元にボールがいっても取られることも無く当たって挙動が乱れることも無くそのまますり抜けてしまう点が気になります。攻撃中のこちら側としてはありがたいですが…見てて違和感を覚えます。

[b] 選手について [/b]
選手について、現在efootballではワールドカップにちなんだガチャが開催されており、無課金新規で始めてもテレビ越しに見た選手たちを獲得することができて非常に満足しております。始めるなら特に今がおすすめかもしれません。顔のグラフィックに関してもちゃんと選手の特徴を捉えられていると思います。特別な違和感は感じませんでした。ゴールパフォーマンスも多くあり見てて非常に楽しいです。
ただし選手がゴールパフォーマンスに移行するまでに非常に不安定な動きをすることがあるのでそこが気になります。
また選手の能力の差異についても身長以外についてはほとんど・・・というか違いは全く感じられないです。

[b] チーム編成について [/b]
フォーメーションの設定や選手の役割などについてはFIFAのほうが細かく設定できます。よく言えばefootballのほうが手軽に、悪く言えば細かい微調整が全くできません。ディフェンスの深さや幅、プレイスタイルが設定できない点については少し残念だなと思いました。

[b] 対AI専のモードについて [/b]
現状遊べるモードはドリームチームというガチャで選手を集めて自分のチームを作る、というものになっていますがそのイベントで対AIのイベントと対人のイベントが選べます。がっつり遊ぶとなると物足りないと思います。てか絶対物足りないはずです。

[b] その他 [/b]
コナミのゲームはコナミのロゴの後スキップのできない著作権に関するクソ長警告があって嫌いでしたが、今作はロゴの後すぐにゲームのロードが始まります。コナミの変化で一番うれしい変化かもしれませんね。

[b] 要望 [/b]
オンラインでランキングは競いませんが、フレンドと遊びたいとは思っている自分にとっては歯がゆいのがフレンドとはまともに遊べない点です。オンラインで1vs1でドリームチームでの対戦はできますが、オンラインで例えば2vs2の試合は昔はremortplay togetherでできましたが遊べなくなりました。オフラインでなら8人まで対戦が可能です。インターナショナルチームでフレンドとオンラインで2vs2などで遊びたいので、例えばボンバーマンの時のような一人が課金することでフレンドと遊ぶための専用部屋を作成できるなどの機能が追加されたらうれしいなと思ってます。特にワールドカップで複数人でサッカーゲームをやる需要もあるのではないかと思い、かつボンバーマンの時のような1000~2000円でそれが実現するならいい商売になるのでは？と思います。それも無料でやれなんて無理は言いませんから・・・。

[b] 総評 [/b]
オンラインでの対戦ゲームとしては問題が多くあるのかもしれません。オンラインを意識する場合はFIFAのほうがおすすめかもしれません。しかしワールドカップを見て久しぶりにちょろっと対AI専でサッカーゲームをやりたい、という方については基本無料で遊べて現在世界的トップスターも比較的簡単に獲得できるため遊んで全く損はないと思います。",,,,,,0
44,44,76561198300949177,1983,False,1,shit,,,,,,0
45,45,76561198093475637,908,False,0,何故リモートプレイ消したし,,,,,,0
46,46,76561199372247489,18636,False,11,"・良い点
　北澤さんの実況が聞けます。

・悪い点
　KONAMI製
　",,,,,,0
47,47,76561199048753665,71,True,0,まあ普通かな,,,,,,0
48,48,76561199405105316,32,False,0,今世紀最大のくそげー,,,,,,0
49,49,76561198419657534,44,False,0,ごみ,,,,,,0
50,50,76561199435543187,1684,False,0,ゴミ以下,,,,,,0
51,51,76561199227583410,2708,True,0,saikou,,,,,,0
52,52,76561199403356469,1351,True,1,このクオリティがベース無料で遊べるとは、いい時代になったもんだ（おっさん）,,,,,,0
53,53,76561198879444121,1375,True,0,\,,,,,,0
54,54,76561199229602601,3834,False,3,coopないよ,,,,,,0
55,55,76561199186871809,21264,True,0,"FIFAもやったうえで個人的にはefootball派です。
もちろんウイイレ時代の方が良かったのですが、普通に楽しいゲームだと思います。
FIFAはドリブルが強すぎると感じたので、自分のように「パスで崩したい」という人にはおすすめできます。
キックオフフラスルもシュートキャンセルも弱くなったと思うので昔ほどストレスないかと思います。
機能としてはまだ痒い所に手が届いていないです。目を瞑りましょう。今後に期待ということで。
マスターリーグが搭載されれば必ず買います！",,,,,,0
56,56,76561199167957193,14795,False,2,毎週のガチャを楽しむだけのゲーム,,,,,,0
57,57,76561198999441679,8430,False,0,"Div9とDiv2をマッチングさせるシステムで良くもまあ「リーグ」を名乗れますね
それ以外は面白いのに肝心のオンラインが面白くなかったらなんの意味も無いんですけど",,,,,,0
58,58,76561198027201138,366,True,0,"リリース当初より異次元になるぐらい劇的に改善しています！繊細なところはPESでもFIFAでも今まで体験したことないサッカーらしい表現が随所見えました、かなり良いスタートです！
運営さんに頑張ってください！
気になるのは当たったレジェンドのベッカムの体形がちょっと痩せすぎるところはちょっと残念。。。",,,,,,0
59,59,76561199196841066,1028,False,16,"信じられないくらいゴミです。
オンラインは適当にサイドから早いクロスを上げるだけのプレイヤーがほとんどです。
なにも面白くありません。年々コインの獲得手段が減っておりほぼ課金げーです。
これやるくらいなら金払ってFIFAやったほうがマシです",,,,,,0
60,60,76561198387157902,10673,False,1,もっさり,,,,,,0
61,61,76561198868355735,36430,False,0,"はっきり言って時間の無駄です。
課金分全額返金希望です。",,,,,,0
62,62,76561198276605380,38,False,8,"ウイイレからタイトルを一新して操作性が非常に悪くなった
・ダッシュボタンを変更が可能ではあるがパスゴーの操作も連動して変更されるのでシュートキャンセルが連動して変更になるために今までのように操作ができない。（改善された？？）

・オフライン戦のチーム数がかなり少ない
・試合時間が5分しか選べない(アップデートで解消)
・ディフェンス時に思ったタイミングでボールを奪いにいかない。（無駄にCPUが突っ込むようになっただけ）
・ラグビーのようなタックルをしてもファールにならない
・グラフィックがそこまでアップしてるようにみえない
・パスが異様に遅いまた以前の間隔でやると思った選手にいかない（強いパスの際に為時間が長すぎて使えない）
・味方選手へのプレス指示がなくなりサッカーゲームとしてつまらない（プレス指示はできるが全く使えない）
・選手変更の画面が見にくいサブの選手が全くうつっていない。ワンタッチですぐに変更不可

とりあえずガチャゲーでチーム作るだけのつまらない物になってしまった無料の体験版だということを期待してます。",,,,,,0
63,63,76561199139465631,31730,True,0,"少しずつだが良くはなってきた。
ただ、悪い意味でプロデューサーが意識高い系なので、日本人選手やJリーグに対する評価は低め。
なぜか今どき前時代的なガチャアプリゲーを目指しており、プレイ環境よりも「次は○○選手（大体欧州）のガチャ」みたいな公平とは程遠い課金前提ゲーム。
サッカー自体やゲーム性に興味がなくて、ただただ「ギャンブルが好き」「勝ち組が好き」な人にはいいかも。
あと、欧州と何の関係もない極東の島国に住んでるのにバルセロナのユニフォームを着てるような外人コンプレックス全開の人にも最適。
欠点ばかりに見えるが無料なのでおすすめ。",,,,,,0
64,64,76561199219165676,320,True,0,Finally similar play feeling as Winning eleven series.,,,,,,0
65,65,76561199086012985,484,False,1,"チームパワーが１５００近く離れた相手とマッチングするクソシステム
勝てるわけないでしょ",,,,,,0
66,66,76561199146607480,10523,False,15,"実際のサッカーではあり得ないプレーができてしまう事に違和感がある
・背後から頻繁にボールを奪われる
・パスより早く走られ、ボールを奪われる
・サイドラインやタッチラインを割り、マイボールと思われる場合でも敵ボールになる
・意図しない敵へのパス（選手の能力差があると起きやすい？）

シュートの威力、パスの精度などの能力差によって不利になることはあってもいいと思うが、現実には起きえないプレーで不利になるのは非常につまらない。その不利が選手の能力差で生まれているような気がする。それ故か、能力の高いプレイヤーを集めるのが目的（そういうコンセプトでしたっけ？）になってしまっているようで、対戦者のチームメンバーがほぼ同じで飽きる。

I have a sense of discomfort about playing that is very improbable in actual football.
・The ball we keep is often stolen from behind.
・Oppositions run faster than our pass and steal our ball.
・When the ball broke the side or touch line, it seems to be our ball but it becomes an opposition's ball.
・Unintentional pass to oppositions. (Is it likely to occur under differences in the ability of the players?)

I think it's okay to be at a disadvantage due to the difference in ability such as the shot power or the pass accuracy, but It's very unfair to be disadvantaged by improbable plays that can't happen in reality. I feel that the disadvantages is come from the difference in ability of the players. Maybe that's why the goal is to collect highly capable players (is that the game's concept?), and it's discouraged because opposition's team members are almost the same.",,,,,,0
67,67,76561198067722144,990,False,0,"ver2.0になったので、再投稿

2022時代に感じていた不満点が、徐々に解消されているとおもいます。
試合中のAIの動きも以前より賢くなってきている(特に守備面
個人的には、フェイントが意図しないものが出るので、簡単に出るといいなと(下手なだけです(´・ω・`)

選手契約に関しては、重課金必須でないところは引き続き継続してほしいです。
プリズムや、FPなどの★4～5の選手は、複数のプレイスタイルや、追加スキルを持っていてもいいかもしれませんね。

育成など、某サッカーゲームとは違った楽しみがあるので、こちらも試してみてもいいかもですね👍",,,,,,0
68,68,76561198295513320,8037,False,18,"PS4版とSteam版交互にプレイしていますがSteam版は絶対にお勧めできません。プレイ人口が少ないのかディビジョンがかけ離れたマッチングばかりです。おまけに上位のプレイヤーはほぼ重課金で対戦する前から萎えてしまいます。PS4版はマッチングも早くディビジョンの近い者同士で対戦出来ますのでそこまでストレスは感じられません。
Steam版はいまから始めるにはもう遅いですね。ついていけません。",,,,,,0
69,69,76561199224025810,17079,False,0,a,,,,,,0
70,70,76561198395153330,20,False,0,オンラインできないのはどうなんでしょうか？,,,,,,0
71,71,76561199142724491,3163,False,0,"アプリ版もしているけど、こっちはダブルタッチすらできないｐｓないやつにハーランドでパスサッカーされる率が高い。ウイイレ時代よりガチャ引ける回数が低いし明らかにｐｓが必要とされないゲームになってる
",,,,,,0
72,72,76561198420265063,105,False,0,worst game I have ever played lmsfao,,,,,,0
73,73,76561199113065957,6316,True,0,iine,,,,,,0
74,74,76561198361732395,10,True,0,"バージョンが2.0.0になり、試合面がかなり改善されたように思う。（まだ改善してほしい点はあるが）
特に、「ポケット」と言われるエリアからのクロスが強くなったという点は高く評価したい。
無料なので、「とりあえずサッカーゲームがやりたい」という人には十分勧められる内容にはなった。
毎週数百円の課金で１ヶ月も経てばオンラインで人間相手にも十分に戦える戦力になる。
無課金でも数ヶ月～半年やり続けてれば戦力は整うと思う。
オフラインのモード（マスターリーグやビカムアレジェンド）はまだない。そのうち実装されるらしい。",,,,,,0
75,75,76561199192308124,1201,False,5,"スキルマッチがないのでゲーム内通貨？的なGPというのをためて強い選手を買わないと対人戦ではほとんど勝てない。GPは無料で溜めれるが一度にもらえるのが多くて40000で普通で2000～5000強い選手を買うにはGPを750000ほど溜めないと買えないので最初のうちはやっていても何も楽しくない。
",,,,,,0
76,76,76561199133882305,2314,True,0,まぁまあ楽しい,,,,,,0
77,77,76561198844763139,21271,True,2,"eFootball2023へとアップデート。操作面の膨大な修正がなされ、旧作ウイニングイレブン（PES）と前作eFootball2022を合わせたようなゲーム性。2022をプレイされた方は変化を実感できるのでは。軽い操作性、楽しめるゲーム性へとなっている。まだまだ修正点はあるが、このような姿勢で改善してくれるのであれば期待が持てる。また、イベントや報酬なども修正され、新規のプレーヤーにも優しい仕様に。基本無料でもあり、まずは対ＡＩ戦からでもプレイされてみることを勧める。
",,,,,,0
78,78,76561199352409303,2186,False,7,"くそげー
",,,,,,0
79,79,76561198074473384,28774,True,2,good,,,,,,0
80,80,76561198236421162,1087,False,6,対AI戦の試合開始前にフリーズ、ブラックアウトして動かなくなる。,,,,,,0
81,81,76561198935163105,19083,False,3,"負けてると後半途中で無効試合にする回線操作が横行しています
コナミも特にとがめることもなくランク上位はほぼすべて回線操作と思っていいです。

しかもこのところ過疎ってきているので回線操作と当たる確率高い（2連続で同じ奴と当たるほど）
購入や課金を考えてるならやめたほうがいい
",,,,,,0
82,82,76561199173216783,9199,False,8,無効試合が多すぎます。,,,,,,0
83,83,76561199205616893,150,False,2,"リアルさを求めてるかもしれないがリアルどころかゲームとしてクオリティ、面白さが皆無。
どこかのチーム使えるかと思ったが、オンラインはオリジナルチーム使用しないといけないし、操作もすべてゴミゲー。
昔やってたウイイレみたいに簡素的で能力高値プレイヤーごり押しの方が面白かった。",,,,,,0
84,84,76561199304093580,2517,True,0,iine,,,,,,0
85,85,76561198717949572,99,False,1,"Una basura, pero te dejo una receta que encontré de palitos de ajo.

INGREDIENTES

80 g de queso parmesano en trozos de 2x2 cm
1 diente de ajo pelado
1 ramita de romero fresco
50 ml de aceite de oliva
220 ml de agua
1 cdta de azúcar
20 g. de levadura fresca de panadería (o 12 g en polvo)
400 g. de harina sin polvos de hornear
1 cdta de sal
pimienta a gusto

PREPARACIÓN:

En la jarra agregar 80 g de queso parmesano en trozos de 2x2 cm. Rallar durante 1 minuto, velocidad 5 a 10. Comenzar en velocidad 5 aumentando progresivamente hasta llegar a velocidad 10.
Traspasar a un bol y reservar.
Sin lavar la jarra agregar1 diente de ajo pelado, 1 ramita de romero fresco, 50 ml de aceite de oliva y pimienta a gusto. La mezcla debe quedar uniforme, agregar más tiempo si es necesario. Picar durante 20 segundos a velocidad 6.
Añadir 220 de agua, 1 cdta de azúcar y 20 gramos de levadura fresca. Mezclar durante 20 segundos a velocidad 2.
Agregar 400 g de harina y 1 cdta de sal. Mezclar durante 2 minutos a velocidad 1.
Retirar de la jarra y unir con las manos hasta obtener una bola de masa lisa y uniforme. Disponer en un bol con aceite de oliva y cubrir con papel film. Dejar reposar en un ambiente cálido por 1 hora o hasta que doble su tamaño.
En un mesón enharinado, con ayuda de un uslero estirar la masa y cortar bastones de 2 cm de ancho. Dejar leudar (hasta que la masa doble su tamaño) en ambiente cálido en una lata de horno cubierto con papel film por 30 minutos.
Espolvorear los bastones con queso parmesano y llevar al horno a temperatura media-alta (200 °C) por 20-30 minutos o hasta que estén dorados.

Disfruta en familia y comparte los mejores momentos junto.
",,,,,,0
86,86,76561199117099407,1990,True,16,"初心者はオンライン対戦絶対するな
格上相手にぼこぼこにされるだけのクソゲーと化す
選手が集まってからやるのがいい
今のところ格上相手にしか当たっていない
同じレベルか少し上に当たるようにしてくれ…
それ以外は楽しい",,,,,,0
