,number,steam_id,playtime_at_review,voted_up,votes_up,review,story,graphic,character,music,Operability,story_state
10,10,76561198069319968,9379,True,2,"エリコン２(有線)を使用時に、ヘリの下降ができない(ボタン設定がされない)状態になっていたのですが、回避策が見つかったので共有しておきます。

Steamランチャーのゲームのプロパティを開き、コントローラの設定でSteam入力を無効にした後に、UBIのランチャーからゲームを起動し、コントローラーが効かないことを確認したら、ゲームを起動したままでケーブルを抜いて挿します(コントローラを認識しなおす必要がある？)。
その後下降ボタンが空白になっていたのが正しく設定されなおされるので、そのままプレイ続行です。
ただし、ボタンが正しく設定された状態でプレイしたい時はUBIランチャーでゲームを起動しなければいけないことと、起動ごとにケーブル抜き差ししなくてはいけないので注意。
－
以下はゲームの感想です。

カントリーVSカルト宗教なオープンワールドFPS。面白い。4/5。暴力を(楽しませる的な意味で)主眼とするゲームなのにラスボスにそれはどうなの？ と言われるゲー。ラスボスが選択を非難してくるわりにあまり選択をさせてくれない作品でもある。しかしプレイフィールやBGMは良く。ラスボス戦も熱い。

ネタバレですが、選択(正義感)や強制力(暴力)をもって全てを解決しようとする主人公(保安官)の態度をラスボス(教祖)が説教してきて、その言葉がFPS(暴力ゲー)を楽しむプレイヤーにまで到達する的な感じなのですが、大規模開発(売らないといけない)故に、綺麗にまとめきれなかった感があります。

前述の様に主人公の(地域制圧開放FPSの)主人公故の選択をラスボスは説教してきますが、主人公(プレイヤー)にはそれ以外の”プレイ”での選択が実質ない。ゲーム開始直後にゲームを止めるか、ラスボス戦前に戦うのを止めるかだけ。これでは響かない(プレイヤーの反発を招く)よねと。

更にネタバレですが、結局ラスボスの世界は崩壊するという主張が大体正しく、主人公達が避難準備を邪魔してたオチで終る。これを素直にとればラスボスが正しく主人公が間違っていたととれますが、ラスボス達の(残虐な)所業を顧みれば、主人公達を非難するラスボス達も同じ穴の狢であるとも言え皮肉に溢れた作品でした。

と、コンセプトは面白いが、大作故に詰めきれていない感じでしたが、光る所も随所にあり、音楽、米国の田舎の穏やかな土地の中に溢れるカルト信者との戦い、カルト幹部(中ボス)のキャラ立ち、住民を救う流れ者(主人公)、抵抗組織設立、そして最後の善と悪のゾンビアタックなラスボス戦、等々。

特にラスボス戦には痺れました。今作全てを象徴するとも言える奪い合いのゾンビアタック合戦で、しかも主人公とラスボスの立ち位置の違いまで盛り込まれているという。ゲームをプレイしていて久々に痺れたイベント戦。これだけでも僕は買った(プレイした)甲斐があったと思いました。

ただ、その流れからのエンディングはアレですね。最後まで主人公に選択させないゲームだなと。ゲームなのに選択させないことで選択するという意味を考えさせる後味というか。皆さんゲームは選択であると言うが、言うほどゲーム(キャラ)に選択肢はないよ？ という構造批判でもしているのかも(笑えない)。

ゲームプレイ部分で言うと、個人的には気持ち良く動かせて楽しく、殆ど文句はないのですが、イベント強制進行だけはちょっとなという感じでした。これも気軽に周回できるゲームならともかく、オープンワールドの1ルートの物量が増し増しな大作ゲームであるが故に余計辛さを感じたというのもある気がします(一からのやり直しがつらいのに加えて、広大なマップ探索しているうちにランダムイベントでイベント強制進行条件を満たしてしまうので、嫌なら気をつけてプレイする必要があり、窮屈なプレイになる)。
あ、噛み合っていないといえば、ステルスと仲間の兼ね合いも中々難しい案配な気がします(基本見つかりにくい犬とジェス固定でプレイしていました)。
仲間がいると賑やか(和ん)でいいし、仲間が強すぎると今度は別の問題が発生するので、その辺りは難しい調整だとも思いますが。

最後に。今作はアーケードモードというマップクリエイト・公開モードがあり、本編のビジュアルや音楽の良さ、操作性の良さから、ユーザーが作ったマップをアーケードライクにプレイできるこのモードは楽しく今作の長所の一つだと思います。(ただ前述の今作のテーマを考えると以下略",,,,,,0
11,11,76561198453212129,3484,True,2,"しょうがないじゃない。面白いんだもの
こんなことは正にfar cryであってくれよ、と願う",,,,,,0
12,12,76561198150393015,1696,True,7,"ストーリーで心が折れない精神力が求められるゲーム
そして心が折れない精神力を持っていても最後で心がポッキリ逝く",,,,,,0
13,13,76561199002810044,2482,True,0,good,,,,,,0
14,14,76561198338309475,6927,False,0,item pickup auto save stutter,,,,,,0
15,15,76561199108902715,6134,True,0,良い,,,,,,0
16,16,76561199034574543,4467,False,0,"ストーリー世界観ともに最悪。
１．意志を全く感じない主人公（人形？を動かしてる感覚）
２．終始気持ち悪い思想を聞き続けさせられる
３．ドラッグや暴力やマインドコントロールで支配しながら、なぜか最後は…いったい何のためにプレーさせられたのやら
４．３のような世界観にするならＧＴＡぐらい、ユーモラスなぶっとび感や爽快感にしてくれよ、、、ただただ暗い
5.last of usみたいに、よいんが残るならよいが一人よがりの価値観を押し付けられた内容
６.何度捕まるねん。。こんなひ弱な主役をなぜか仲間にとりいれようとするその眼力、、、、、なさすぎやろ

ただストーリーや世界観を気にしないかたは、面白いのではと思います。
ファークライのなかで一番、金と時間返せやって言いたくなる内容でした。",,,,,,0
17,17,76561198316085959,1252,False,1,"・薬物使用の推奨
・宗教がらみの事件
・暴力による解決
公序良俗に反したカスゲー",,,,,,0
18,18,76561198856848159,4052,False,0,ロード無いです。評価 ☆１ を決まり,,,,,,0
19,19,76561198301791164,3112,True,1,"最高難易度インファマスクリアしました
今まで買ったゲームの中で一番おもろい
ミッションおわるとあんまやることなくなるけどまた難易度変えてまた最初からやると面白いです",,,,,,0
20,20,76561198089963250,1710,True,0,tintiが爆発するかと思った,,,,,,0
21,21,76561198321985397,2572,False,3,"初めてオープンワールドFPSをやったので新鮮で楽しかったです。
淡々とミッションをこなすのも好きなので自分にあってました。
でも同じことの繰り返しに近いので人を選ぶとは思います。

武器、敵、乗り物の種類は少ないかなと思いました。
戦い方なり移動方法なりバリエーションがないので、作業感は強めです。

ストーリーは（最後まで見てないが）可もなく不可もなしって感じでした。
続きが気になるって感覚とかはなかったのでつまらない寄りかもしれません。

最後に、ネットの情報でも多く回っているかもですがバグが多いです。
ミッションがクリアできない程度ならいいのですが、自分の場合は本来発生すべく強制イベントが発生せず、永遠にストーリーミッションを進められない状況に陥りました。

（愚痴）
セーブスロットが1つのみ+オートセーブなので進行不能バグに気づかずオートセーブが行なわれて詰みました。
また、ミッション中は手動セーブができない仕様で、強制イベントの未発生はストーリーミッション中の扱いになるため手動セーブも書けません。
加えて、フラグがごっちゃになってるのか特定の行動で毎回行われるはずのオートセーブもされないため、どれだけサブミッションを進めてもセーブが書けないという仕打ちでした。
ストーリー以外のサブミッションも片っ端から埋めていく形で進めて、全体の8割は終えたところで発生したので大分萎えました…。",,,,,,1
22,22,76561199095384381,2058,True,7,"GTAシリーズが好きな人だと割と好みなんじゃないだろうか。しかしシナリオ的に爽快感がある展開にはならないので、そのあたりをこういうのもありかと噛み含められる人でないとストーリー展開に対して不快感を覚える可能性がある。

良い点
・ボリュームが多い
・パークを開放しているためもあるだろうけど銃のエイムがかなり早い
・個人的にBF4やGTA5をした後だと航空機の操作はかなり楽な方だと感じた
・オープンワールドならではの探索自由度
・ラスボス以外は適正な難易度（ラスボスはやや難しいと言うかだるいと言うか…）

悪い点
・味方が勝手に戦闘したり見つかったりするのでそれがストレスになる場合がある
・動物がややかたく強い武器でないと数発弾を撃たないと倒せない
・一定の条件（ざっくり言うとカルトに対する攻撃で貯まるポイントによるもの）でイベントで強制的に拉致されるので計画が狂ったりする
・あるイベントで武器が没収される（これは武器屋で揃えられるから一応取り返しはつくけどマネーは消費するのでやめてほしい）",,,,,,0
23,23,76561198947616036,123,False,1,"いわゆるUBIゲーでどの作品プレイしても既視感がすごく即飽きる。最初のチュートリアルで、同じことをコピペのオープンワールドをひたすら歩いて繰り返すのか、うせやろ？という絶望感にさいなまれる。
ワンコインで買えるなら人生の時間つぶしにあり？",,,,,,0
24,24,76561198827125692,4985,True,0,"5から始めたが、面白いし
日本語化もされてるしのでゲームのジャンルさえ、
好きなら楽しめる！！！！！！！！！！！！！！！！",,,,,,0
25,25,76561198030546492,3287,False,1,"同じ作業の繰り返し。
武器の種類少ない、自由度がない、つまらない。",,,,,,0
26,26,76561198377763841,1976,False,5,"最初は面白いけど、３つカルトに制圧された地区があって一つ目を開放して二つ目をやろうとするとほとんど同じことの繰り返しでつまらなくなる。
銃が最強なので課金で50口径のスナイパー買って動物狩りまくって金集めてカルトボコボコにするだけのゲーム",,,,,,0
27,27,76561198146586099,2574,False,2,"在り来たりなオープンワールドゲーに薄っぺらいストーリーモドキが乗っかってるだけのゲーム

端的にまとめるとこんな感じだった

ストーリーを評価するにおいて結局のところ良し悪しってただの好みだと思うんだけど、このゲームだけは違った
何の導線も似匂わせも伏線もなく、新事実がラストに発覚して謎が謎のままに終わると言った感じ
探偵小説で例えるなら苦労して辿り着いた真実が実はまやかしで謎の新事実がラストで発覚、謎が謎のままに終了。なお伏線など一切無し
と言った感じ
「は？」って言う感想以外の何も浮かばないストーリーと言うのは人生においてはじめてで貴重な体験だった。体験したくない体験でもあった。

ストーリー以外のゲーム部分においては良くも悪くも普通のオープンワールドゲーと言う感じだった
細かい不満点も結構あったはずなんだけど、突拍子もないラストに呆気を取られて全部吹っ飛んだ。",,,,,,0
28,28,76561198427268706,6483,False,2,"ネタバレあり


ファークライという作品に飽き飽きしている状態で発売から数年立って評判が悪いことも知っていたが安かったという理由だけでプレイしたが、これはオススメしたくない
まずキャラクターストーリーに魅力がない、3つの地区を開放する中で、強制的に拐われて全く面白くないミニゲーム・つまらない話・半裸のおっさんの顔のドアップを見ることになり苦痛でしかない、主人公も喋らないから言われるがままなんのリアクションもしないし。

あと動物が強くないクマやクーガーが主な敵対生物だが弱すぎる、過去作にいた水辺に不用意に近づくとワニが襲ってくる何てこともないから恐怖感がないしクラフト要素もないから皮を集める必要もない

主人公も拐われるが味方もすぐ拐われる、3つの地区で同じように拐われて同じようなリアクション助ける甲斐がない
唯一ジョン・シードの地区が一番マシだった味方の死亡もなしでドックファイトが新鮮だった。

最後にここまでクソな展開が続いたので予想通りラストもクソというか、最後の戦いは笑えた、みんな集められてバタバタ死んでは復活してのグチャグチャで蘇生のたびに武器が入れ替わるしでもう何だこれだわ笑

もう6が出ようがピクリとも興味が示さなくなった、最後にジョセフ・シードの声優のてらそままさきさんが昔あら好きなのだが、ジョセフの語りがつまらなさ過ぎて嫌いになりかけたよ、どうしてくれるの？",,,,,,-1
29,29,76561198971225554,3787,True,0,"気軽。
いい意味でいろんなことがざっくりしています。

オープンワールドで自由度が高いのは高いのですが、ある程度地区で活躍すると強制的に拉致されストーリーに巻き込まれます。
また敵が空からかなりの頻度で巡回するようになるので結局、地区解放→観光を繰り返すことになると思います。
一部（主に釣り）コントローラーでのプレイを想定して作られているようです。メインのストーリー進めるうえでは問題なかったです。（蹴りモーションも調べた限りコントローラーのみでしか出せないようです）

戦闘面はサプレッサーつけた銃で敵陣に潜入したり、味方NPCに指示出して指揮官ごっこしたり爆発物大量に持ち込んでったりと色々出来て楽しかったです。
飛行機を操縦したりウィングスーツで滑空したり、大物狙いで釣り興じたり点在する宝探しなんかも楽しかったです。
",,,,,,0
30,30,76561198867405812,1727,True,1,"初めてfar cryをプレイしました。
クリアまでにかかった時間は25時間ほど、サイドミッションを無視し続ければ、もっと早く終わるかもしれません。
難易度はeasyでプレイしましたが、最初のうちは敵が強かったり、自分が弱かったりしたので難しかったです。
ただ、Perkの獲得を進めたり、より強い武器を装備していくことで難易度は適正なものになりました。
銃を撃ちまくったり、いろんなものを吹き飛ばしたりできるので楽しかったです。また、一度購入した乗り物は何度でも使えるのが良かったです。
課金要素もありますが、課金するかわりにゲーム内通貨をためることで課金アイテムは買えるのでその点もよかったです。

よくないところは、強制的にカルト集団に拉致されるイベントが複数あり、思うような自由度は感じられない場合があるというところです。また、狙撃銃のスコープが全然拡大できないので、肩透かしをくらいました。
あと、NPCに話しているときに銃撃戦が起きると、会話が中断されるのはだるかったです。

また、次回作のnew dawnのストアページを見てしまうと、このゲームの結末がわかってしまうので見ないほうがいいです。",,,,,,1
31,31,76561198293316626,1642,False,2,"広大なオープンワールドで好きなように暴れられるのは爽快感があります。
グラフィックもきれいですし、狩猟や魚釣りなど自然と親しむ要素が多く感じれました。

ただ個人的に気になったところが3点ほどあり、第一が武器のレパートリーの少なさとカスタマイズの要素の薄さです。第二はステルスでの攻略もできるのですがテイクダウン以外でのステルスの難度が高いことです、弓などで遠距離から敵を倒した場合にその死体を目撃されると高い確率で現在位置に敵が寄ってきます。複数のステルスゲーを遊んでいるとこの点は気になるかもしれません。第三はストーリー進行の節目になるとオープンワールド上から回想のような状態になり強制的にストーリーモードになる点です。

ネガティブな内容ばかり書いていますがセールで購入したこともあり、楽しめました。
ただしフルプライスで購入していた場合は満足していなかったかなという内容でした。",,,,,,0
32,32,76561198056421466,3229,True,0,"オープンワールドでゲーム性がマップにあって空飛べてってゲーム他にあんまないよね
ストーリーがどうのとよく言われてるけど別にそれはどうでもいいかなー",,,,,,1
33,33,76561199032142487,1296,False,1,エンディングが消化不良。,,,,,,0
34,34,76561199063192699,573,True,0,普通に面白い,,,,,,0
35,35,76561198067344514,2921,True,0,"良かった点はブーマーが可愛かった事と、AKのリロードがカッコいい事。以上です。

剥ぎ取りシステムが大きく変わって狩りをする楽しみはほぼ無いです。
それにガバガバなAIや、小さなバグからミッション進行不可になるバグ等色々とあり、
笑ってしまうようなものばかりでしたがまぁUBIですし…それを踏まえればラスト直前まではなかなか楽しめました。

  ‘‘ラスト‘‘までは、ですが。


FarCryシリーズが好きで買おうか迷ってるって方はセール来てからでいいと思います。",,,,,,0
36,36,76561199098358098,248,True,0,"FARCRY3をPS3、4をPS4でプレイ済みです。

今作は鉄塔に登らなくていい代わりに拠点を制圧してマップを回収、""祝福""の教会を破壊して回ります。
赤いタンクを銃で撃って破壊したり、武装ヘリのマシンガンやミサイルで遠くから壊すこともできるので楽でよいです。
ストーリーミッションはアメリカンなマークで進行しますが、複数同時に出るため話が分かりにくく感じます。
この辺は4の""青いストーリー"" or ""オレンジのストーリー""みたいに「どの話を追えばどちらのストーリーに変化して行くか」が一目で分かるシステムの方が断然好みでした。

あとは道端や川、畑にある緑の煙が出ているエリアに入ることで""祝福""のストーリーが進行するのですが、話し掛けたりと自分で選択することなく一定時間経過で強制的にストーリーが開始されてしまうので、進めたくないのに進んでしまう…という状態でとてもストレスを感じました。祝福おばさんから逃れられない…

グラフィックはとても綺麗です。(プリセット「高」)
特定のムービー以外は21:9の比率にも対応しているので広い視野でプレイできるのも良し。

欠点はSteam実績に対応していないことですね…
UPlayとうまく連携できないような書き込みも見ましたが、何かBANされたりと問題のあるアカウントなのではないでしょうか？Steamで初回起動時にUPlayにログインすると、このアカウントにFarcry5を追加していいですか？という内容のウインドウが開くので、yesを選択するとライブラリに追加され、そのまま次回以降はSteamからも自動で起動できます。

セールで1000円ちょっとだったこともあり、大変満足しています。おすすめ👍",,,,,,-1
37,37,76561199171333719,656,False,0,ｇｍ,,,,,,0
38,38,76561199022589048,6819,True,0,"これは神ゲーです。
全人類やれ　君もファーザーを讃えよう",,,,,,0
39,39,76561199041264625,2042,False,9,"気持ち悪い宗教ストーリーが完全スキップ出来るなら良かった。
宗教ストーリーはカッコいい感じのものでなく、相当に気持ち悪い感じの宗教話だから注意してください。

ところどころスキップ出来ないので強制的に見せられるうえにちゃんとみてないと死んだりしますｗｗ

結局耐えられずに途中でやめました。

唯一の救いは1000円で買えたことですが、これをフルプライスで勝った人達に心底同情しています。

1000円で買う価値があるか…

買う前に戻れるなら、、、、私は買いません。

何故ならダウンロードして起動する時間とかいろいろ人生の時間無駄にしたから、1000円もらっても買いません。",,,,,,-1
40,40,76561198236129780,2723,False,6,"まず、ストーリーが好きになれませんでした。学習しないのかなんども同じことを繰り返す敵と主人公。
銃を撃つのに理由をつけるためのオマケ感が拭えません。
銃を撃つ事や成長、武器の改造はまあまあ良かったですが、個人的には他のゲームの方が大幅に違っていたり実感しやすいと感じました。",,,,,,1
41,41,76561198233429352,2647,False,12,"オープンワールドと銘うっては居るが、ストーリーのフラグを立てていると強制的にイベントへ拉致られ
装備も今まで使っていた物とは違う物を使わされる。
まぁ一度や二度ならしょうがないなと思うけど、何回も何回も不快な強制イベントをやられるとなぁ。
オープンワールドの定義は人によって様々だけど、戦闘スタイルや武器の自由さもその一部だと
思っている自分には、このカスゲームをオープンワールドと呼ぶ事は出来ません。

不快なイベント演出は狙ってそうしているとの事をどっかで読んだが、まぁ狙い通りだよね
こんなクソを二度とやりたいとは思わなくなる位大嫌いになったんだから。",,,,,,-1
42,42,76561199080150440,20,True,1,h,,,,,,0
43,43,76561197967883196,1654,False,2,"FOV高めに設定するとACOGが等倍、スナイパー用スコープが2倍になってしまう。
発売から結構経ってるのに修正されないのってもう直せないのかな？modもないみたいだし。
",,,,,,0
44,44,76561198965811530,6023,True,3,"最高難易度をクリアしましたのでレビューを投稿させていただきます。
ゲーム自体は良くも悪くもオーソドックスなFPSですが、ゲーム内のあらゆる要素が凄い丁寧に作りこまれており、ボリュームも沢山あってとても楽しかったです。さらには、何時間プレイしても飽きが来ない没入感も素晴らしいと思いました。
ただ、ストーリーは「なんでやねん」とツッコミたくなる部分はあります・・そこはご愛嬌ということで・・。
なお、他の方も仰っている通りこのゲームで一番面白いのは最序盤の何もない状態でやりくりしている時で、武器やPerkの獲得で自分が強くなっていくと人によってはこのボリュームの多さと合わさってダレてくるかもしれないです。
そういったマイナス要素はあると言えばあるかもしれないけれど、それを補って余りある とにかく面白いオススメのゲームです。",,,,,,0
45,45,76561198155409063,5396,True,0,"シリーズ初をセールで購入。強制的に拉致されるの以外は楽しめたかな。
",,,,,,0
46,46,76561198252557046,3462,True,5,"メインのキャンペーンが30点、アーケードが40点でギリギリおすすめといったところ。ただしフルプライスではなく50％引きくらいが妥当。

■こんな人におすすめ
・とりまオープンワールドのゲームがやりたい
・仲間を指示して敵のアジトを制圧したい
・広大な島で動物をハンティングしたい
・様々な車・船・飛行機などで走り回りたい
・他のユーザーが作ったマップでガシガシと敵を倒したい（コレが一番面白い）

■おすすめしない点を言いたい
・事あるごとに幻惑の世界に引きずり込みがち。最近の海外のゲーム、なんか困ったら幻想の世界出しがちじゃありません？
・敵を出しがち。いきなり後方から敵が出現して撃たれたり、飛行機に乗ったら数秒後には狙い撃ちされて堕ちたり、今何が起こった？ということがしばしば
・特にストーリーと絡まない収集させがち。とくに酒樽。少しでも謎解きみたいなのがあれば許せますが、潜ったらぽつんと置いてある樽を取る作業の繰り返し。
・会話中に撃たれがち。人と会話してる最中や、何かを読んでいる最中でも、敵が襲ってきます。
・釣り中に襲われがち。これも上記と同じ。釣りをしていたら背後から狼やクマが襲ってきます。集中させてよ。
・主人公、敵に誘拐されがち。いやほんま、何回さらわれるねん。
・カスタマイズした武器を捨てがち。いつのまにか武器が変わってることがしばしば。といっても武器もほとんど代わり映えしないので、何使ってもだいたい同じなんですが。

グラフィックや操作性、キャラクターの個性は水準以上に達しているのに、ゲームの根本的な面白さは代り映えしないと言うか。こんなゲーム設計にしかできなかったのかな、もったいないなというのがファンとしての印象。",,,,,,0
47,47,76561199075826175,22,False,9,"起動方法が複雑すぎる
そもそも私の環境ではsteamから起動できない
ウイルスのようにインストールされたubisoftのアプリから起動する必要がある。
これに気付くのに数時間掛かったという

ゲーム内容も３，４から何も進展なし。飛ばせないイベント、カルトな敵、ワンパな攻略
せめてイベントスキップは用意してほしかった
セール期間以外での購入はお勧めできません
すぐにやりたくなるゲームではないし、金の無駄です",,,,,,0
48,48,76561198839476494,26930,True,1,"初めてのオープンワールドゲームでした。とにかく面白くて皮肉たっぷりで狂っている。グラフィックも低画質でも素晴らしくモブキャラのセリフが多くメインキャラも濃くて良いです。自分みたいにクラシックアメリカンの雰囲気が好きならきっとはまります！！ただし肝心の登場する銃火器の種類が少なめですかね。同じ銃の使用が違うモデルの使いまわしが多くそこは残念でしたがその分カスタマイズ要素が多く色々な 光学サイトやサプレッサーそして何よりお洒落でイカしたデザインな銃の塗装が多く色を変えるだけでも結構見た目が良くなりそれを集めるのが結構楽しいです。またクラシックアメリカカンカーや戦闘車、ヘリコプター、プロペラ飛行機や水陸両用飛行機などが多くマップも広いので運転しているだけでもなかなか楽しいです。全体的にクラシックアメリカン万歳！！今のアメリカどうかしてるぜ！！的なノリなのを忘れないでください。また美しい自然も良いですよ。ストーリーはまぁUBIなので察してください。
あとDLCもなかなかクオリティーが高くそれで一本のゲームでいいんじゃないかぐらいのボリュームです。",,,,,,0
49,49,76561199047645199,478,True,0,"コントローラーの設定をいろいろいじってみたけど、車両操作の一部ができない。
車のバックや飛行機の減速など
一番致命的なのは、ヘリコプターの下降ができないこと。あるミッションでヘリコプターを届けなくてはいけないのだけれど、下降ができないし飛び降りたら爆発する。斜面を転がせば壊れないのだけれど、凄くシュールなエズラになるのである意味楽しいｗ",,,,,,0
50,50,76561198314967645,1541,True,1,ver gud gem,,,,,,0
51,51,76561198290803856,1126,False,1,楽しかったですええい,,,,,,0
52,52,76561198357343687,511,False,1,"進行不能バグがある。最初からやり直す気力もなく辞めました。
バグがなければそこそこ面白いかも。",,,,,,0
53,53,76561199003480871,1409,True,13,"Far Cry 3 が好きだったんだけど5のトレーラー見て気に入って購入しました。
ゲームは面白いけど、いつもながら、同じ流れで作業感もあるけど、ついついやってしまう楽しさがありますね。
今回なぜか作中では裸の女性キャラがでてきたりするんですが、えちえちな描写すぎ(〃ﾉωﾉ)
過去作品が好きならセールで買ってもいいと思います。
あと、ゲームパッドでプレイする場合は、Steamの設定で、
一般のゲームパッドサポートのみにしないと車でバックできませ～ん！",,,,,,0
54,54,76561198071208777,2130,True,1,"Amazing graceを口ずさみながら信じよう、撃鉄と引き金だけが信仰だ。

右の頬を打たれたら左手のメリケンサックで返しなさい",,,,,,0
55,55,76561198030542982,1505,False,5,"トレーラーに釣られてかったが、イマイチだった。
メインミッションはワンパターンで作業感が非常に強く、
サブミッションでは多少変化球があるが、賛称するほどでもない。
しかもその作業中にストーリーの強制イベントが始まり非常に不愉快。
特段グラフィックがいいというわけではないので、オープンワールドを彷徨う気も起きない。
FO4とかRDR2みたいなイメージで買うと失敗する可能性が非常に高い。",,,,,,0
56,56,76561199062725948,30,False,1,"クラッシュしまくる
",,,,,,0
57,57,76561198061919527,2543,True,4,"Far Cryシリーズでは初のアメリカ本土が舞台(後作New Dawnは未プレイなので割愛)の本作ですが森がちゃんと森になってたり
飛行アイテムに爆撃機能付きのプロペラ機やヘリなど扱えたりアイテムがカラースキンだけじゃなく
種類も過去作から培われた量もありなかなかに豊富、釣り機能といった素材回収の種類も１つ増え、
色々と過去作で惜しかったパラシュートで水面に落ちると即死する現象他が改善されてやや理不尽な死部分が
マイルドになってたりとそれだけでもそこそこ楽しめます。
[strike]木に激突とか空飛んだはいいけど着地間際でパラシュートを展開しても即死したりは相変わらずですけど３のハンググライダーで着地が難しすぎてひたすら地面にキスとかみたいなのはちょっとしにくくなった印象[/strike]
今回のバディで様々なシューターや航空戦力になる人以外にも、
ワンちゃん、熊さん、チーターとけものなフレンズが多くてとても良い。おさわりもできるのでモフモフし放題。モフモフ。
問題があるとするなら牛追いのミッションが始めた途端に近くの放置ヘリが炎上して引火⇒即ミッション失敗になったりと
リアルタイム進行ならではの不具合に遭遇したりやや拠点制圧がどこか単調な感じが否めない所が。
一番致命的だと感じたのがスポーンのタイミングが唐突で
ステルス拠点制圧しようとしている最中に空中に敵プロペラ機がスポーンして
即発見されて大惨事になる事が割とあったり。
あと森でこちらの視認性が低いにも関わらず敵の視認性が割と高い印象がありました
シナリオはそこそこ。個人的には Farcry 3 > 5 > 4って感じでした。(他タイトルは未プレイ)
フラグ関係故なのかやや強引にストーリー進行される印象を感じていました
それでも今回動画でおおまかな展開は予習済みでありながら楽しめたと思います。


追伸：ヘラジカがオーバーサイズじゃないとリアルの動画で動いているのを見たときは目を疑いました",,,,,,1
58,58,76561198011526160,290,False,1,"キーボードの設定が無駄に多く、その時点でやる気が失せる。
しかも、２回目以降起動するたびに設定がすべて元に戻る。
ロード操作に失敗しました。エラーsnowshoe-EA8151F
普通にDLして普通にゲーム起動して遊べない初めてのゴミげー。",,,,,,0
