,number,steam_id,playtime_at_review,voted_up,votes_up,review,story,graphic,character,music,Operability,story_state
14,14,76561198327110346,183,True,0,"昔はよかったのですが、今回の大型アップデート後、バグだらけで遊べたもんじゃありません。以前はPS4で遊んでいたのですが、今回友達のパソコン購入に乗じてPC版no man's skyの購入を決意しました。ですが、バグがひどくなっています。裏世界に落ちて建築物や進展がリセットされてもよい方は購入を検討してみてはいかがでしょうか？アップデートで修正されればしっかり遊べます。それ以外は非常に楽しいゲームです。

2021/05/07 追記

2021/04/01の大型アップデート後に久々にやってみたら前記のほとんどのバグが修正されておりとても楽しいゲームへと戻っておりました!
まあ、フレンドの貨物船に同乗してワープすると床がなくなって宇宙空間に放り出されるのは相変わらずですが...
フレンドの貨物船で一緒にワープしなければとても面白いです!!!",,,,,,0
15,15,76561198055915757,3566,True,0,"Gave this game a bad review in 2016 or something, played again after a while and like it now.
Devs really had a whole redemption arch going with this one...",,,,,,0
16,16,76561197999496074,236,False,36,"（追記）前回の辛辣なレビューから2年半、そろそろ改善されたかな？と思いプレイしてみました。嘘です。ホントはプレイするゲームがないから仕方なくやっただけです。
結果…なるほど、改善されていますね！おかげで30時間もプレイしてしまいました。でもこれは面白かったからプレイしたというより、それだけプレイしないと再評価できないくらい微妙だったからです。確かにUIは改善されていますが、それ以外に致命的な短所がいくつかあるため、評価を覆すには至りませんでした。残念でしたね。
まず、バグがひどすぎる。Cyberpunk 2077が良くできていると錯覚するくらいのバグのオンパレードです。それも笑えるやつじゃなくて悪質なやつ。次に飽きるのが早い。いやお前30時間以上プレイしとるやん！って思われるでしょうが、ほとんどが移動時間です。逆に言うと、いかに移動時間を短縮するかが肝なゲームで、そこに気付くと飽きます。飽きると言えば、時価数千万はする貨物船をタダでPON!とくれたりするイベント、あれ何なんですかね？「今ゲームを始めた方にはもれなくSレアカードをプレゼント！」みたいなソシャゲの真似されても飽きるのが早くなるだけです。
とまぁ、バグさえなければもう少し遊べたかな？とは思うので、懐の広い方にはおすすめします。これだけスケールのでかいゲームをここまで作り込んだのは素直にすごいと思いますし。流石に大風呂敷を広げすぎたのかな…人類が開発するには早すぎたのかも？

---

ビッグタイトルなので多くを語るつもりはありません。一口で言うと、辛い。面倒くさい。たった三時間で私はもう疲れました…。
それでも購入しようという方のために、二点だけ辛いところを挙げてみます（本当は無数にある）。

まず、ストーリーが雑。見知らぬ惑星に不時着した上に記憶喪失という状態で始まるんですが、直後に「あなたは一人じゃない…」などという謎の通信が入り、「ああ、これから一人きりのサバイバル生活が始まるんやな…やったるで！」と思っていたら、案外近くに宇宙ステーションがあって人がたくさんいるし、だいたい地表にいても頭の上を宇宙船がビュンビュン飛んで行くんですよね。いや、おかしくはないんですが、馬鹿馬鹿しくないですか？ステーションで助けを求めるなりすれば良いのに、何でわざわざ地表に降りなきゃいけないの？とか。宇宙では突然他の宇宙船から攻撃を受けたりするんですが、え、何なのこいつらは？説明とかないの？とか。地表ではセンチネルというドローンからも攻撃されるんですが、だから何で？とか。画面上に「詳しくは説明を読んでね★」と出る時もあるんですが、そんな暇ないわ！となり、ほとんどのことが良くわからない五歳児のような状態でゲームを進めることになります。なまじリアルな分、こういうところが気になってしまうのでしょうか。雰囲気が良いだけに残念ですね。

それから、UI/UXが辛い。普通は「このボタンは決定、このボタンはキャンセル」とボタンごとに役割を与えるものですが、これが統一されていないのでオペミスが頻発する。加えて（たぶん）クラフティングメインのゲームなのでUI操作の頻度が非常に高く、ゲームプレイの進行を阻害されてリズムが狂うというか、没入感をゴリゴリ削られます。作業感が半端ないです。だいたい素材の種類を無駄に増やして難易度を高めている節があるんですよね…が、それはさておき特に辛いのはドラッグ・アンド・ドロップを強要される点と、スクロールバーがあるのにマウスホイールが効かない点。あと表示されている情報の意味が初見ではわからない点。あ、そんなとこにボタンあったの？あれ、押しても反応ないんだけど？え、さっきのアイコンどこ行っちゃった？いやもう全部一から作り直せ、Webページでも作って勉強しろ、と言いたいくらいです。ハー、疲れた。

…このゲーム、リリースされてから二年も経つんですが、「TPS」「宇宙」「サンドボックス」などのキーワードから地雷臭を感じ取ったので手を付けずにいました。しかし今日、半額セールを目の当たりにして誘惑に負け、購入してしまった次第…他の要因としては直近のゲームアワードで「Best Ongoing Game」を受賞したせいもありますね。でもプレイした今ならわかります。「更新が途絶えない最良のゲーム」？皮肉ですよね。未完成なんですから。それでも気になるという方、あと一年待った方が良いと思いますよ…。

ちなみにチュートリアルも未完成というか情報不足で、キーコンフィグを見て初めて「ああ、こういうこともできるのね」とわかるレベルでした。このあたりゲーム慣れしていないとチュートリで詰みます。",,,,,,0
17,17,76561198054149733,6700,True,2,"キャンペーンは途中で飽きてやめてしまったけど、100時間ほどハマって遊べました。
何年もアプデ続けてくださっていることに感謝。素晴らしいゲームになりました。

大体のクラフトをアンロックしてそれなりの拠点が作れた時点で飽きました。ストーリーも基本テキスト進行でそんなに興味がわかず、中断。また時間をおいて再開したいと思います。",,,,,,0
18,18,76561198427191293,741,False,1,建築がしてみたかったがクリエイティブモードがない,,,,,,0
19,19,76561198935889907,1146,True,3,"SF好きにはたまらないとおもいます
僕は好きじゃないです",,,,,,0
20,20,76561199014958326,6044,True,1,"拠点づくり、惑星探索、コレクション要素、すべてをとっても楽しいゲーム。
宇宙船で宇宙を飛び回ってるだけでしばらくは遊べる。",,,,,,0
21,21,76561199014378255,1872,True,1,楽しいのだが、探索ついでに宇宙ステーションに来るNPCの船買わせる気ないだろ。金が高すぎて買えない。,,,,,,0
22,22,76561198318969177,3188,True,0,自动存档呢？？？？,,,,,,0
23,23,76561198125988835,39153,False,15,アイテムを届ける程度の簡単なミッションでさえバグ放置,,,,,,0
24,24,76561198186883425,2209,False,47,"[h1]雰囲気ゲーなんだけど雰囲気がない[/h1]

雰囲気作りが全体的に浅く、没入感があまり感じられない。
適当に点々書いて星系図って感じなので、本格的な宇宙探索を期待してるとすっごい外される。
惑星探索も同様。ウォーキングシミュレーター的な体験を求めてはいけない。
ランダム生成ゆえの画一性というか、単調なマップばっか。景観も没個性。オープンワールドとしてのミクロもマクロも両方ダメ。話にならない。作りこみも何もないです。

宇宙船や宇宙ステーションもこだわりがないというか、NPCがポン置きされてるだけ。他ゲーであるような酒場だのギルドだのそういう「生きた」雰囲気は皆無。

ゲーム的にはsteamによくあるクラフトつきサバイバルゲームのクローン。
ただ、サバゲー的な設定や演出はぬるい。良く言えばカジュアル、悪く言えば大雑把で薄味。どちらにしても完成度は低い。

基本、質の悪いランダム生成のマップを移動してるだけなので作業感が出てくるの非常に早いです。
あと、UI関連や操作性などがかなり不便。システムも説明不足というか雑。こなれてないなあって思う。

NEXTアプデが話題になってたのでつられて手を出してみたものの、雰囲気微妙なテンプレサバゲーって感じで早まったかなあっていうのが正直な感想。
50パーオフでもキツイかも。",,,,,,0
25,25,76561199049541036,188,False,4,"マルチで友人とプレイしていたが、進捗が進まなくなったり
操作が若干難しく、目的が見えないので面白味がなかった",,,,,,0
26,26,76561198036440238,1317,True,0,증말 재밌습니다 멀티가 진리임,,,,,,0
27,27,76561198403454142,7309,True,2,"時間泥棒。まーじでたのしい
いい星系見つけるだけで数時間とか余裕だし、中盤以降の金策が爽快
手持ちが1万から5億になるんだ。トんじまうよ",,,,,,0
28,28,76561199105681700,1035,True,11,"頼む。VRでPCコントローラを使えるようにしてくれ。マジで頼む。
これはVRコントローラーではやりたくない。
PCコントローラーでやりたいんだ。
座ったまま、PCコントローラを使って、VRゴーグルでやりたいんだ。",,,,,,0
29,29,76561198971786338,3552,True,0,ii,,,,,,0
30,30,76561198137855721,8249,True,2,船のアップグレードができた今、ユニットを払って好きな形な船をC級として作れるとかが出来たらなんか面白そう←個人的な希望,,,,,,0
31,31,76561198167192602,1479,True,2,"ある程度、人を選ぶかも。ハマれば時間が溶けるゲームになります。
一応メインクエストはありますが、日本語進行不可のバグもありますので、
自分で何らかの目的・目標を決められるタイプの方じゃないと、途中でダレてくると思います。",,,,,,0
32,32,76561198353038815,1140,True,2,"muy bueno pero es divertido con amigo, esta en oferta compralo
",,,,,,0
33,33,76561198003934025,6518,True,2,"SF映画とか宇宙映画が好きならおすすめ、あんまりピンと来ないならセールでも買わないほうがいい。
ストーリーが哲学＋宗教系、宗教も＝科学と思えない人ならまるで理解できない内容。

上に加えて建設要素、探索要素、素材収集要素、これらが好きならマッチする。",,,,,,0
34,34,76561198287240643,12607,True,4,"基地作りや宇宙船の厳選、お金稼ぎ、他プレイヤーとの天文学的な確率での出会い
そしてなにより、宇宙を飛び回って新しい場所や景色を探す、広大な宇宙にロマンを感じる
そんな風に、与えられた目的以外でも自分で楽しみ方を見つけられる人に特におすすめできます。
",,,,,,0
35,35,76561198825431360,1966,True,9,"発売当初の中身カスカスで操作もよくわからんで積んでた頃からは全く想像もつかないほど中身の詰まったAAAゲーに進化してた。
何しろvrのポテンシャルがすごすぎる。有象無象の宇宙船ゲー、探索ゲー、箱庭simなんかを、SFという土台の元有機的にまとめ上げて、一つの体験に昇華させたのは見事といわざるを得ない。
体験の密度で言えばスカイリムvrなんかに匹敵する。個人的にはvrchatと並ぶvrお気に入りゲーになった。
ただ操作性はまごうことなきカス。vrのキーコンフィグくらいつけてくれ。

あんなボロカス言われてたのにいつまで6000円で売ってんだよどんだけ強気だよとか馬鹿にしてごめん。
steamなんでさすがに6000出す気にはなれないが、セールの3000円だったらめちゃめちゃお得だと感じるぐらいのゲームになった。

ストーリーは演出よりも文字で伝えるタイプで、あと人を選ぶゲーム性はいまだに変わっていないので、冒険やSF、星系を宇宙船で星から星へ飛び回るあの感じが特に好きというわけでもない方にはお勧めしかねるかもしれない。

マルチの追加の是非については疑問。
アノマリー（集会所）で集まって何か交流があるかというとそういうわけでもなく、みんなクエスト受付の前で座り込んで誰かがめんどくさいクエストを引き受けていくのを待っている状態。ほかのプレイヤーと一緒にクエストを受けても大概は言葉が通じないし、最悪人任せにして宇宙船の中で待ってたりする。強いて言えば他人がいることでかっこいい宇宙船を集めるモチベになるくらいか。マルチのクエスト自体も純粋な作業ゲーで、しかもマルチを促すためか作業量が妙に多いので、一緒にクエストをやっているという楽しみよりは、共同でめんどくさいことを強いられているという感覚が強い。
vrの手の動きは非vrプレイヤーにも見えているらしく、ペットを撫でたりすると喜ばれる。
vrでやってるとアノマリーはクソ重いのでなるべく行きたくない場所の一つ。",,,,,,-1
36,36,76561198186282909,5435,True,23,"無限に広がる宇宙を探索し、宇宙服を強化したり、基地を建設したり、宇宙船を強化したり買い替えたりしていくゲーム。
けっこう面白い。マイクラとか好きな人はハマりそうなイメージ。探索好きな人とか建築好きな人もハマると思う。

それなりに好奇心が強くて自分で目標を作れる人におすすめ。
チュートリアルやストーリーが一応しっかりしたのがあるにはあるので、何をすればいいのかも迷いにくい。

どうやら初期のときはだいぶアレだったらしいけど、度重なるアプデによってめちゃくちゃおもろくなったらしい。
俺は初期の頃を知らないから、やったとき「なんておもろいゲームなんだ」としか思わなかった。
それくらい面白いと思います。


とにかく広くて、本当に宇宙を旅してる気分になれて楽しい。
ただでさえ惑星は普通のオープンワールドゲーよりもデカいマップな上、その数は数億どころか「京」レベル。
クソデカすぎて意味が分からないけど、乗り物はそれなりに早いので移動には困らん。

放射線がやばい星があれば、凍てつく寒さの星もあり、かと思えば地球みたいな星もあって、本当に様々。
「なんかきれいな星がある！」「この惑星金と銀で構成されてら！根こそぎ奪って金持ちになろ！」「何だこの星！？菌に汚染されてるけど地下鉱脈がえげつないぞ！」「海しかねえ！水中基地でも作ってみるか」「嵐がやばすぎて何も見えねえ。突入してみるか」「遺物だらけだし全部掘り起こしてみるか」
…みたいに、宇宙を漂いながら気になった星を転々と旅するのだけれども、
前述したとおり、マップがとにかく広大なので、探索好きな人はこれを無限にやり続けるハメになる。これがやばい。
本当に時間が溶けるくらい楽しい。


基本的には結構孤独な旅なんだけど、
他のプレイヤーの集まるデカい宇宙ステーションを訪れてからは、誰かの建てた基地にもテレポートできるようになるので、より色んな場所を訪れやすくなる。他プレイヤーと敵をなぎ倒すミッションをこなすのもまた一興。

クソデカい星に降り立ち、資源を漁り、動植物に接触したり、古代の遺物を見つけたりして、居心地がよかったら適当に家でも建てて拠点にして、気が向いたら他の星系に飛んだり、ブラックホールに落ちてみたり、銀河の中心を目指してみたり、宇宙ステーションや貨物船を強盗してみたり、ほかの知的生命体の言語を学んだり、…と何でもできるのが魅力的。
星のどこでも基地を建てられるんだけど、この建築も凝っててヤバい。

ま、やることに迷ったらメインミッションを進めていけばいいと思います。


マルチプレイも結構面白い。
どこかを共通の拠点にしてそこに物資を持ち寄り、基地を拡大しながらともに荒野を歩み、宇宙海賊をシバいて貨物船をカツアゲする。
そういうのもまた、このゲームの醍醐味だと思います。",,,,,,1
37,37,76561198134961731,1720,True,20,"[h1] 楽しめる人は限定される [/h1] 
フレンドとマインクラフトやテラリア、7DTDなどをプレイしているときに、
ひたすら穴を掘りまくりたまに思い出したかのようにツールのアップグレードと補給をしてまた穴掘りに向かう人の心当たりはあるだろうか。
また、とにかく建築をしてスクリーンショットを撮ったかと思えばまた新たな建物を作り始める人は？
あるいは滅茶苦茶に倉庫にぶち込んだものをいつも整理しているもの好きは？

それは私ですと答える人におすすめ。",,,,,,0
38,38,76561198055680840,14127,True,5,"リスクがほぼない、広大な世界を、本当に自由に、好きなだけ遠くまで旅をして、その場その場で好きに思ったことをやればよい。その流れの中でメインとなるストーリーを楽しんでもいい。
リスクがほぼない、でも君が悪いからドキドキする、これはあれだ。お化け屋敷だ。ジェットコースターだ。でもみんな大好きだ。死ぬ恐怖なしにスリルだけを味わいながら無限に等しい旅をして、じわーっと色んなものを作ったり強化したり強い船を探したりするのが好きな、淡々とエキサイトプレイヤーにはお勧めです。",,,,,,1
39,39,76561198053797210,2471,True,0,"この惑星にはこんなでかい樹はあるのか！　山でけえ！
っていうのができればよかったんですが構造物や自然に特徴がないのでそこが残念です。

あと乗り物も便利すぎるものがないっていうのがあって、宇宙や地表で動く不便さをおもくそ味わえます。
快適な体験をするのはほぼほぼ不可能なゲームだと思います。マッチすると面白いけど。",,,,,,0
40,40,76561198155876744,2259,True,9,"[h1] バグとエンドコンテンツ以外は良し [/h1]

まず一番大事なのは、日本語表記だと後半のメインストーリーで進行不能になるバグが長期放置されている事です。2019年ぐらいから今のバージョンまでずっと放置されてます。(2021/02/21現在)
その部分の時だけ設定言語を英語にすれば回避出来ますが、英語が読めないとストーリーの理解は難しいです。
あまりそういう事を気にしないのであればオススメです。

ゲーム本編としては、宇宙を自由に飛び目についた惑星に降り立ち、資材を集めて宇宙船や自分を強化、基地を作ったりするオープンワールドです。
しかし惑星の作りはいまいちワンパターンで、宇宙船に関しても自分で作るのではなく宇宙ステーションに来るNPCから買ったり、墜落してるものを拾ったりするしかありません。好きな見た目が欲しいなら途方もない厳選が待っています。
NPCに関しても最初は重要NPC以外何言ってるか全く分かりませんが、NPC1人につき1回言語を教えてもらうか、惑星内にある黒い円筒型の知識の石等から1語ずつ覚えると段々と会話が分かってきます。この辺は賛否両論です。
序盤はインベントリが不足しますが、今いる銀河ごとに宇宙ステーションとスペースアノマリー(途中で行けるようになる)にあるエクススーツアップグレードでユニットを消費して1枠ずつ拡張できます。忘れないようにしましょう。

全体的に不親切で分かりづらい所は多いですが、宇宙を自由に飛ぶ楽しさは間違いないです。VRも対応してるので主観視点で宇宙船の操作も出来ます。(人によっては凄い酔いやすいです)",,,,,,0
41,41,76561198267252464,6207,True,0,nice game,,,,,,0
42,42,76561198199992377,255,True,1,宇宙船に飛んでいるのはすごい感じです,,,,,,0
43,43,76561198869307824,1948,True,1,スペースアノマリーで端っこ歩くとたまにスタックするから気を付けて,,,,,,0
44,44,76561199085183990,2869,True,0,aa,,,,,,0
45,45,76561198051416186,1882,False,43,"メインクエストに進行不能バグあり。
調べたら回避策はあるものの長らく放置されている模様。
回避策として、言語設定を英語にすれば進行可能らしいので、あなたが英語圏の人間でないならこのゲームはお勧めしません。
開発も長らく放置してるという事実があるので英語圏以外は顧客としては見ていないのでしょう。
バグが発生するのが中盤か終盤あたりなので返品もできずタチが悪いです。",,,,,,0
46,46,76561198092994874,20690,True,4,"＜良い点＞
・様々な惑星に降り立ち、自由な探索を楽しめる
・気に入ったロケーションを登録し、拠点を作ってハウジングができる
　
＜悪い点＞
・資源や装備が整ってくると、やることが急激に少なくなる
・日本語では進めないメインクエストがある
・好きな宇宙船に巡り合えるかは運
・好きな貨物船の強化部品が手に入るかは運
・惑星の地形がワンパになりがち
　
　ゲーム後半で必要資源が潤ってくると、あまり積極的に探索する必要がなくなるので、このあたりがモチベのピークになるでしょう。
　デイリークエやらエンドコンテンツは用意されていますが、内容やMAPもある程度決まっているので、数回行くと飽きます。
　また、宇宙船の外見や色などは完全に運ゲーが入るため、少々ストレスかもしれません。
　まぁこれに関しては、いずれ自分で建造できるようになれば解決できそうですが、いつになることやら。
　まとめると、宇宙や惑星の探索ゲーに興味がある、ないし好きな人にはお勧め。
　基地建設やオープンフィールド要素に重きを置く人にはお勧めしません。",,,,,,0
47,47,76561198314394122,859,True,0,7/10,,,,,,0
48,48,76561198258720094,25287,True,14,"・ゲーム性よりデザイン重視
・建築要素やFPS要素はおまけ程度
・いまだにバグが多数（致命的なものも）ある
・協力プレイはあってないようなもの
・ランダム生成のパターンは多くはない
・ストーリー以外で楽しめる要素は少ない

良くも悪くも宇宙散策を楽しむゲームで、それ以上を求めるゲームではないです。
それでもSF好きなら数百時間をプレイする程度の魅力はあります。",,,,,,1
49,49,76561198997184689,472,False,12,"神ゲーだと評判を聞いてやってみましたが、とてもじゃないですが面白いゲームじゃありませんでした。

FPSまたはTPSで宇宙を冒険するSFアドベンチャーゲームです。
走ると体力が減り、環境次第でシールドが減る、それらを手持ちのツールで回収した資源で補う、といった簡易なサバイバル要素があります。
また宇宙船を作ったり、拠点作成なんかもできます。


最初にお伝えしたいのは、
このゲームのオンライン機能は信じられない程貧弱であり、オンライン機能（つまり友人や見知らぬ方々と遊ぶ事）を主とする方は決して買ってはいけません。

このゲームのオンライン機能が不便な所を下記に記します。
・精製器（いわゆるForge的存在）を設置できるのですが、設置した瞬間にPTに居る人のみにしか見えません。
従ってあとから参加した方には見えませんし使えません。もし精製中にゲームが落ちようものなら中身どころか精製器ごと完全消滅します。
・異星人の言語習得をNPCから行うのですが、これはPTにつき1日1回までです。誰かが習得したら他のメンバーは習得できません。
・拠点の共有も中途半端です。共同作成してもほとんどの設備は共同利用できませんし、ストーリーを進める上では必ず自分の拠点から設備に至るまで個別に作る必要があります。
・知り合いの拠点から徒歩圏内程度の距離に拠点を作ることはできません。お隣さんとかそういう事は不可能です。
・まだ到達してませんが、日本語のみ進行不能になるバグがあるようです。


通常プレイをするうえでも
・まず翻訳が直訳というか、宇宙人のカタコト英語を日本語に翻訳してるようで意味不明です。
・上記の状態で好感度を上げる事を要求されますが、理解できなずに虱潰しにすると好感度が下がりストーリー進行が遅延します。
・ストーリーを進める手順が、船で移動→着陸→その場で調べる→船で移動の繰り返しでまるで電車に乗ってるよう。盛り上がりも盛り下がりも何もない。
・資源の種類が非常に豊富ですが、インベントリの小ささが尋常じゃない。チュートリアルの途中でさえ既にパンパンになります。アイテムコンテナもありますが、これも共同利用できないのでとても不便です。


やってても一体なにが面白いゲームなのかさっぱりでした。
「スペーストラベルシミュレーター」だったらまだ分かりますが、ただただ一人で宇宙旅行するだけのゲームとしては割高過ぎます。
返品できない事を悔しく思います。",,,,,,0
50,50,76561198377805290,11744,True,0,"サバイバル・戦闘機・スターウォーズ好きにはたまらない神ゲー
強いて欠点を上げるなら女性キャラが出て来ない・生物の作りが今一つな事くらい。",,,,,,0
51,51,76561199006110157,310,True,0,"一人遊んでも友達と遊んでも楽しいですね
50%セールの時に買ったので、3000円でこのクオリティのゲームが遊べて凄く嬉しいです",,,,,,0
52,52,76561198039738226,185,True,0,壮大でワクワクする！,,,,,,0
53,53,76561199013079527,289,True,0,昨日の天気は曇りでした。,,,,,,0
54,54,76561198055073265,6912,False,55,"メインストーリーのミッション(クエスト)で日本語だと固まる不具合が長期放置されている
英語にするにはクライアントを立ち上げなおす必要がありロードも長いため修正されるまでお勧めできません
以下で進行不能バグが修正されているかを把握してから購入検討すべき
https://nomanssky.fandom.com/ja/wiki/16/16",,,,,,0
