,number,steam_id,playtime_at_review,voted_up,votes_up,review,story,graphic,character,music,Operability,story_state
10,10,76561198258182691,924,True,2,個人的にはかなりハマったストーリーゲーム。グラフィックも鮮明かつ主人公を操作するときのアクションもダイナミックで常にドキドキしてプレイしてました内容もそこそこボリュームが有るので比較的満足していただけるかと,,,,,,1
11,11,76561198195534745,2675,True,0,"映画みたいにアクションが素晴らしいけど、
ちゃんとプレイしていて楽しさも感じられる。
よく出来たアクションアドベンチャーだと思います。
ボリュームも丁度良い。

前作をやっていませんが楽しめました。
他のシリーズもやってみたいと思います。",,,,,,0
12,12,76561198065186307,1432,True,0,"点数：9/10
吹き替え含めて日本語完備

ララ・クロフトが武装勢力相手にめっちゃドンパチするゲーム。
一応遺跡探索や謎解きもやるよ。

冒頭こそサバイバルっぽい雰囲気になるが、
別に空腹や体温といった要素は無いので
探索したり動物を狩ったりして集めた資材は
単純に武器の強化などにのみ使用するスタイル。
サバイバルっぽさを出す割にはえらく簡略な仕様だと思うが、
取っ付き易くて遊びやすいので「トゥームレイダー」というゲームの仕様としては正解だろう。

ところどころ広めのマップもあるが、
基本的には一本道を進んでいく、けっこう昔ながらのゲーム内容。
崖を登りながら先に進む場面も多いのだが、
次にどこに飛び移ったらいいのか分からなくなったり、
飛びついたつもりが届かなくて転落したりといった支障が出る事もままある。",,,,,,0
13,13,76561198285110845,1347,True,0,★★★,,,,,,0
14,14,76561198291215391,618,True,0,"リブート３作品を一気に購入。
前作はまぁ楽しく遊べましたが、
今作のほうがかなり上です。
前作はまずララの顔もそうですが、等身がおかしいんじゃないのかなと思ったりしていましたが、
今回は顔も等身も丁度いい感じです。グラフィックもかなり良くなっていて、4Kでプレイしていますが壮大な感じを表現できていると感じます。
色々な仕掛けもスケールアップしていて、正直難しくてイライラしますが攻略できた時は爽快です。
前作は序盤からひたすら撃ってばかりで途中から飽き始めましたが、今回はそのあたりのバランスが今のところは良いです。
まだまだ途中ですがとてもやり甲斐があるし、映像も良いのでおすすめです。

クリアしてみての感想はやはり前作よりすべての面で楽しいです。
ただ前作から感じていましたが、ジョナがうざい
気は優しくて力持ちみたいなキャラは好きではないです
まさか次作にもでてくるのか！？",,,,,,0
15,15,76561199070314981,2200,True,0,"ボリューム満点
オープンワールドではないからこその謎解きの面白さオススメです",,,,,,0
16,16,76561198398083819,750,False,2,"良かった点
・遺跡の謎解き
悪かった点
・B級映画のストーリー＆主人公がブス　
・謎解きギミックの応用が飽きる

序中盤はアドベンチャー感あってまだ楽しめましたけど
終盤　敵が強くなって重火器振り回すアクションが強くなってきて冷めましたね

またララ・クロフトは美しいという先入観がいけないのか
美麗な背景と王道の物語で　時節見せる絶妙なブス顔は
自分のゲームを続ける気持ちを冷まし続けました",,,,,,1
17,17,76561198400942003,1839,True,0,よきよき！,,,,,,0
18,18,76561198049156087,2174,True,2,"TPS
本編クリアと収集物100％で36時間遊べた
トゥームレイダー（2013）の続編
前作をやっていなくても余裕で話に着いていける
主役は当然のララ・クロフト
話は遺跡を捜索中に同じものを狙う謎の武装組織と鉢合わせ、
命を狙われながら命を狙うデッドヒートを繰り広げる
前作同様立ち振る舞いは考古学者じゃなくて墓荒らしのランボー
始まりの砂漠のエリアは始めの一度きりで当分入れなくなるが、
クリア後に解禁されるのでエンディング後になれば探索率100%にできる
取り返しのつかない要素は特に無いっぽい
ゲームの快適さは向上していてサーチモードの猶予期間が若干伸びていて探索がしやすい
弾丸も爆弾矢や毒ガス弾などが早い段階からいつでも作れるのでシューターとして楽しい
だが一方、戦闘難易度は物がそろわない序盤がやたら高く、
逆に後半は急に楽になりすぎて大量殺戮感がきわ立つ
そもそも毒ガス矢が威力・ステルス性能ともに高すぎ、
後半になっても人型は即死の威力なのでそれに気づくと一気にぬるくなる
今作も武器の強化の材料集めで動物の皮が必要になるため大量に殺戮しがちだが、
ラスト前に雑魚が皮を大量に落とすので実は動物を狩る必要はそんなにない
今作はスタートメニューの探索からできるスコアアタックが売り、
本編を進めていくとチョイチョイ出てくるナントカパックはそれ用
カードとかパックとか書いてあるので課金要素っぽいが、
ゲーム内で稼げるポイントで十分なので警戒する必要はない
DLCのEnduranceとCold Darkness Awakenedは探索モードの一種で、
Enduranceは体温と食料ゲージを管理しながら雪山から脱出するゲーム
Cold Darkness Awakenedは目の見えないゾンビを避けて塔に入って指示通りにスイッチを押すゲーム
DLCのBaba Yagaは本編内のストーリーDLC、
20 Year Celebration Packには独立ストーリーとスキン数種が入っている
ごちゃごちゃと分かりづらいDLCが多いが、今は全部入りでしか買えないので気にすることはない
ゴミ箱を雑に扱う女はやっぱり暴力的
日本語音声あり、箱丸コン対応",,,,,,-1
19,19,76561198966159996,1091,True,1,セールかつ3シリーズで今作が1番良作と聞いて購入。１８時間で本編クリア。アクション要素やシューティング要素も面白かったが何といっても謎解きが1番であった。慣れるまではたくさん死にましたがやるべきことが分かってくるとサクサク進められます。おすすめします。,,,,,,0
20,20,76561198967559532,2017,True,0,面白かったあ,,,,,,0
21,21,76561198280663481,2263,True,0,"操作性が時折イライラするけど、楽しいゲーム！
セールで買う分にはよいかも。

ドキドキハラハラするストーリー展開、力み過ぎてキーボードをガッツリ押しながらプレイしてしまいます。

コントローラーの方が良いのかな？",,,,,,0
22,22,76561198314428714,2336,True,0,"一作目から数年後、今さらライズやってみました。
今頃やってみたところで既に多くの方がレビューした後ではあるが、おすすめ一票投じたいので感想書いておこう。
多くの人が書いてるように、正に一作目の強化版。褒められてた軽やかな謎解き＆アクションは増量し、誰もが嫌だったQTEはめちゃくちゃ減った。「ファンの声を聞いて一作目をブラッシュアップした」といった感じの二作目。
ライトユーザーでも、やってるうちにすんなりとバトルの操作や謎解きを滑らかに覚えていく万人にお勧めできるゲーム。

「文句なく面白い」という前提の上で、気になったところは映像は綺麗なのだが、美麗グラなだけに大学卒業して少し経っただけの女の子ララがあまりにも強すぎる。ランボー2くらい強い。映画でいうと90年代の映画みたい。ボスが乗ったヘリと一騎打ちするラスボス戦に至っては、さすがにバカバカしくなってきた。
また「万人向け、ライトユーザー向け」ではあるが、逆に言うと濃いゲーマーの人がやると戦闘は簡単すぎかもしれないし「戦闘もパズルも中途半端」と思う人もいそうな気がした。

だが僕はあまりゲームやりまくってるわけではないので丁度良かった。
特に、後半行く遺跡の無人町が面白かった。自由に動ける時間が多く、ステルス気味に敵を一人ひとり狩っていけるので楽しかった。全編こんな感じでもいいくらいだ",,,,,,0
23,23,76561198071438282,2375,True,2,"いつのまにか、日本でも『Rise of the Tomb Raider: 20 Year Celebration』．．．つまりDLC全部入りになっていた。
サクッとやり終えて、スッとアンインストール、揮発性が高く何も残らないキレイなゲームなのでオススメ。
アイテム回収等の面倒事を投げ捨てるのが肝要。

D3D12での描画の方が、描画の引っ掛かりが少なくて良い。
数少ないRadeon Boostが対応しているゲームの一つだが、効果は全く実感できない。",,,,,,0
24,24,76561198042955891,1258,True,0,"サクッと終わるし、楽しいのだが。
ストーリーは気にしない。TRだし。
途中で宝探しや手紙をみつけて、物語の背景がちょっとづつわかってく方式だけど、集中してストーリーラインを楽しめないので嫌い。そして、見つけた宝をぐりぐり回して、追加の情報を得るのだけどこのシーンだけ操作性がすごく悪い。回したい方向に回らない。
極寒のロシアでぶるぶる震えながら、躊躇なく水に飛び込みざぶざぶ泳いだりしても平気なララが好き。
3部作の真ん中なので、次回に含みが残る終わり方。
DLCの「一族の系譜」はVRでやってみた。移動がつらい。そして遺言状はどうなった？",,,,,,1
25,25,76561198158797317,1144,True,4,"誰ですか、ララちゃんにタンクトップ一枚で雪山を彷徨わせてニヤニヤしているド変態は！？

それはさておき、全部入り千円までなら買いです！",,,,,,0
26,26,76561198263642140,4408,True,1,このシリーズは、どれもやりごたえがあります。,,,,,,0
27,27,76561198261133570,767,True,0,とてもおしろいです。,,,,,,0
28,28,76561198156188364,1895,True,2,"トゥームレイダー全部込みパックで購入。（セールで88%引きだったので。）

◆こんな人にお勧め（DLC全部込みの評価）
・アンチャーテッドが好き。
・弓で戦うお姉さんが好き。
・不老不死になりたい。
・バイオハザードっぽい探索が好き。
・軽いサバイバルゲーがやりたい。

メインストーリーは前作とほぼ変わらないですがDLCがとても豪華になっている。
また武器や衣装、アップグレードも大幅に増えている。

敵の種類は少ないが、倒し方がとても多い。
従来の弓でのサイレントキル、銃撃戦、グレネードに加えて・・・
・空き缶で即席爆弾をつくって投げつける。
・ここはロシアなので強力な酒瓶がそこら中に落ちている。火をつけて投げつけろ！
・敵の無線を魔改造して、敵をおびき寄せる近接地雷にする。
・ガソリンタンクに導火線を付けて集団のど真ん中になげる。
・広範囲に毒ガスを噴出する矢で全員毒殺。
・広範囲に錯乱ガスを噴出する矢で同士討ち。
・木の上や草むらからステルスキルする。
・爆発する鶏を投げつける。（？）
・弓で鶏を発射する。（？）
また瀕死の相手に対するフィニシングムーブも前作同様武器ごとにあって豊富。
クロフト卿、娘さんのおてんば振りが過ぎるようですぞ。",,,,,,0
29,29,76561198024540397,670,True,1,"新生トゥームレイダーの2作目。
１作目は日本語化パッチを有料で配布して炎上したブツです。
2作目になり、前作の仲間も登場するので楽しくはある。
やり込み要素もあるが、クリアするだけなら11時間くらい。
純粋にアクションや謎解きが好きならおすすめ。

話自体は前作からガバガバっぷりが目立つので気にしない
で良い。突っ込みどころがありすぎてやる気を失くす。
1作目～3作目まで全クリしようと思えば三連休くらいで
できると思うので、がっつりアクションしたいってときは
セールで買っておいてプレイすると良いと思います。

日本語声優さん達はベテランも多いので安心です。",,,,,,0
30,30,76561198068659006,1903,False,1,"途中までは楽しかったのですが、終盤のバグで先に進めなくなりました。
You Tubeを見ても「2時間ウロウロしたら治った」「何度も再起動したら治った」など確実な対処法が不明のようです。
それだけ時間がかかるなら、もう諦めて買ってある他のゲームをやりますわ…。",,,,,,0
31,31,76561198369097356,1129,True,5,"【9/10 初TombRaiderシリーズ】
迫力ある演出、映画の作中で操作してるように感じさせるイベントなど。いい所はたくさんありますが、トゥームの扱いが残念です。メインではこれといった謎解きはなく、オプションで用意されています。緊迫したストーリー中に脇道にそれて洞窟に入っていき、チョットしたアクションののちに小さな謎解きを行います。ファストトラベルを使わずに進めるとクリア後もトゥームが少し残り、魅力的な遺跡なのに淡々と進みます（短いのが分かってるので）。メインが面白いのは間違いないですが、求めていた要素は薄かったです。",,,,,,1
32,32,76561198089144359,3651,True,1,リブート後の前作に続き、今作もよくできてます。ただ、必要なマシンスペックは上がりましたね,,,,,,0
33,33,76561198016193538,2648,True,0,"前作に引き続いてやってみました。
感想としては、３部作の１作目の前作が衝撃的過ぎたのと、ボリュームがあり過ぎなのとで、☆4つと言ったところでした。

アクション関係は前作とほぼ同様ですが、様々なアイテムを集めて強化するところが変わっています。
ただ、細かく変わっている割に、大して性能には変わりない（笑）
そこは拘らなくても良かった気もしますが、プレイの幅は出たのは確かです。

なんだかんだ言って、怒涛の展開に手に汗握れるのは、さすがTombRaider！！
さて、Shadow of the TOMBRAIDERに取り掛かりますかね（笑）",,,,,,0
34,34,76561198145684788,7240,False,2,ゲーム自体は好きだが、兎に角めちゃくちゃ重い！PCでやるなら高性能なPCじゃないとおすすめできない。,,,,,,0
35,35,76561198243979696,1645,True,1,面白い。結構あーでもないこーでもないって楽しめます。,,,,,,0
36,36,76561198311357021,2028,True,4,"面白いと思いますが、予想以上に戦闘が面倒でした。

このゲームはアドベンチャーアクションで、戦闘の難易度は低いと聞いてたんですが、終盤になってから
ステルス不可の銃撃戦が続き、ヘリが出てくるバトルとか難し過ぎで嫌になりました。

中盤までは、楽しくアドベンチャー出来たと思いますが、結局は良くある銃撃戦ゲームに落ち着いてしまってる
のが個人的に残念です。
戦闘要素なくして、アドベンチャーに特化した方がいいような気がしました。

とはいっても、他のガンアクションゲームよりは戦闘回数は圧倒的に少ないゲームなので、敵を倒しまくりたい
と思っている人は、買わない方がいいと思います。

他に良い点としては、オートセーブが頻繁にかかる為、直前からリスタート出来るのが精神的に楽でした。
セールで1100円で購入したので、満足はしています。





",,,,,,0
37,37,76561198049032293,2094,True,0,"トリニティとの戦いを繰り広げる3部作の2作目。
本編はそれなりにウロウロしながら35時間程度で終わりました。
完全に続きものなので、エンディングもひとまずケリはつくものの、
なんだかもやもやした感じで終わってしまうのがちと残念でした。
これが終わったらすぐに続編のShadow of the Tomb Raiderをやるのがいいかも。

なかなかインディー・ジョーンズごっこをさせてくれて楽しかったです。
いや、どう見てもインディー・ジョーンズ以上か。
これでもかという即死トラップを超人的な動きでひょいひょいとくぐり抜けていくララ・クロフトさん。
動かしていて非常に爽快でした。

また、容姿の方も最初は出来損ないのダッチワイフだったのにこんなに美人になって……。
以前やったのがPSの2だったので、その進化ぶりに驚きを隠せませんでした。

定価は7480円なのでちょっと厳しいですが、
よくセールで1000円ちょいになるので、買うなら絶対にそのときにしましょう。",,,,,,0
38,38,76561198300183341,2788,True,3,"序盤は退屈と感じるかも知れませんが中盤から盛り上がってくる良作。迷う事なくセール時に買っていいと思います。

　ただ残念なのは武器などを改造するための材料集めが面倒な所。いちいち別の場所で動物狩りをする必要があります。そして今作は落下死に耐え続けなければいけません。あと雪山が舞台なので色っぽい衣装での活躍は少なめです。",,,,,,0
39,39,76561198040467991,1162,False,2,"・操作感がつかめない。
上方にジャンプしたつもりが、横っ飛びしてやり直しとなる事が多々あり、うんざりする。

・収拾物が多すぎる。
金貨はまだしも、単なる経験値まで拾わされるので不快。
バッグに入っているローカルマップを手に入れたら、収拾物の場所が記載されているのだが、
大抵、今まで通ってきた場所にかくされてるので、また来た道を戻って回収しなければいけない。
地図が入ったバッグを見る度に、「あぁ、、またか、、」と作業感に苛まれる。
もうアイテムなんか拾いたくない、、、と思わされたゲームなどこれが初めてだと思う。

・パズルが少ない
このシリーズはPS1からプレイしているが、本当に頭を悩まされた記憶がある。
前作にも感じた事だが、今作は本当に申し訳ない程度にしか存在しない。
ほとんどアスレチックの突然死という演出が延々と続き、作業感にぐったりとする。
　
セール購入でも金額が惜しい代物。
文句ばっかり言っていてもしょうがないが、プレイして深い没頭感を感じるゲームが本当に少なくなった。
このシリーズもそうなってしまったのが悲しい。
おすすめはとてもできません。
",,,,,,0
40,40,76561198887208693,955,True,0,面白い,,,,,,0
41,41,76561198047028211,312,True,0,),,,,,,0
42,42,76561199003418135,445,True,0,"Игра супер.Мне очень сильно понравилась графика и окружение ,игра по-моему мнению очень захватывающая.",,,,,,0
43,43,76561198146523333,249,True,0,映画みたいな画質及びストーリー,,,,,,0
44,44,76561198093001267,991,True,0,"前作の探索とパルクール、ハンガークライム要素を引き継いで進化した今作　グラフィック映像表現は雪や土をかき分けたところが演算されるなど最先端だった　ララゴリラとか言われるけど表情のモーションキャプチャーでヌルヌル動くと愛嬌があって結構かわいく見えるｗてか甲斐田さんメッチャいいｗ　トレンドなのかステルス要素は結構増えててまともにアサルトライフルで撃ってもなかなか死なないけどステルスなら一撃というバランスになってる　他にも製作要素が増えたりとサバイバル感も意識してる感じ　ハンガークライムでは飛びつきでイマイチ反応しなくて落ちて死んだりと作りが粗いところもあるといえばある　アクションとか分かりにくくてラスボスで製作した爆弾を投げてスキを作るっていうのがわからず調べたりとそうやるのかよ！と突っ込みたくなるところは結構あるのはなんだかもどかしい感じ　探索が多いのはやらなくてもストーリーはクリアできるしやりたくなきゃスキップはできる　探索して実績増やしたい人にとっては場所が用意されてるし　ゲームとしての尺は短めでカード要素など用意してタイムアタックなどを生放送でできたりとやりこみの方に比重をおいてるのはなるほどなぁと感心する気もする
ストーリーは前作よりだいぶ面白い　最初は金髪の人がお母さんだと勘違いしてたけど正しくは殺された父親の助手でその弟ともにトリニティとの間で暗躍するという　ララからしたら知人の裏切りという感じで面白かったし　前作のトレジャーハントクルーの中で数少ないまともなメンバーだったジョナが活躍してというか絶体絶命でも死なないし実質ヒロインｗ　あとDLCとかでララの家族についてじっくりやったのは良かった　殺されたお父さんや死んでしまったお母さんとの関係をじっくり掘り下げててキャラクターの理解はかなり深まる　あとは前作みたいになんちゃって日本でトンデモ邪馬台国（笑）するよりは大陸宗教で預言者だとかソ連がどうたらモンゴルがどうたらで世界で暗躍してそうな謎の組織と戦うほうが無難でマシになったとは思った",,,,,,1
45,45,76561199001741867,69,False,13,"ストアの表記にミスあり
他の方も言われているように
日本語吹き替えに対応しているとあるが英語しか選択できません
好きな声優さんが演じているので非常に残念
TOMB RAIDER COLLECTIONとして購入しましたがそのせいなのかわかりません
もし　”吹き替え”　を期待している方がおりましたら当バンドル版の購入はおすすめできません。

再掲
一部訂正と報告につき再掲しました
他の方のレビューでオプションから言語(音声)を一度英語に変更する→日本語に戻すをすると音声を日本語吹き替えに変更できることを確認できました。
当該レビューを掲載して頂いた方、本当にありがとうございました
しかしながらプレイ以前にこの症状（対処法）を知り得なければ吹き替えプレイを出来なかった事に変わりはないので啓蒙を込めて評価は変更しません。",,,,,,0
