,number,steam_id,playtime_at_review,voted_up,votes_up,review,story,graphic,character,music,Operability,story_state
10,10,76561198063508050,1182,True,3,"毎日、素材集め→砦建設→0時に押し寄せてくるゾンビを迎撃→罠のリロードと砦の修理→素材集め→・・・という流れでどんどん拠点を拡張＆強化しつつ、拠点強化の合間に島中を探索して脱出を目指すゲーム。
押し寄せてくるゾンビの数が毎日増えて難易度が上がっていくため、ゾンビを迎撃する“迷路”をどういう形にするか、どこに罠を配置してどう組み合わせるか、といったことを考えるのがとても楽しい。

最近のアップデートでUIに日本語が選べるようになり、機械翻訳そのままレベルで意味不明な訳も多いものの、多少遊びやすくなりました。
[strike]もっともジャーナルなどは英語のままです（一応、内容は読まずともゲーム自体は進められます）。[/strike]
[i](2021/7/4)ついにジャーナルも日本語対応されました！ [/i]

スチームの実績にもすでに対応するなど、以前公開されたロードマップよりも前倒しで開発が進んでいるような雰囲気で、今後のアップデートにも期待しています！

----------
(2021/4/18) 最近のアップデートを踏まえ、レビューを更新しました。",,,,,,0
11,11,76561198291902870,3954,True,3,"2021/7/2現在
☆日本語対応☆steamでは日本語未対応となっていますが、ゲーム内設定の言語で日本語があります。
☆初心者用☆深夜0時になると大量のゾンビが襲ってくるので、物資確保やトラップ作成など慣れるまで公式サーバーのゾンビラッシュ無しモードでのプレイをお勧めします。公式サーバーのリストの一番右側の「NW」欄に〇がしてあるサーバーがゾンビラッシュ無しモードです。NW＝No Wave
",,,,,,0
12,12,76561198078774788,3435,True,1,"ゆるい感じのサバイバル
7DTDにストーリ足して毎日ブラッドムーン
始めは難しいけどなれると楽
初夜はバリケードだけは置こう
枝だけで作れるジャベリン強い",,,,,,-1
13,13,76561198054142998,12,True,3,"シングルでやると結構怖いのかな…自分がビビりなだけか
そもそもホラーゲームが超超超苦手なので長い間遊んでられないんだけど…
クラフト系ゲームなんだけどそこにゾンビゲームを合わせた感じ
シングルで遊んだは良いけど、多分自分の精神衛生が保たないと思ったので、
本当に最初の5分10分しかプレイしてないのでこのゲームの美味しいところは触れてないけど、
操作感や敵の強さを含めて感触はいい感じですね
マルチで友だちとワイワイ遊ぶにはいい感じだと思うので、
ホラーが苦手ではない、友だちがいる人は一回遊んでみても良いかも

主人公の顔について
君、絵とだいぶ違わない？",,,,,,0
14,14,76561198834370602,2374,True,10,"刻命館とかFallout4とか7daysとか
見栄えではなく迎撃・機能性重視のクラフトが好きならオススメ
それとPCスペックは必要だがゾンビをため込むと画面を埋め尽くすゾンビ雪崩が見られる、他じゃまず無い規模だ、すげーぞ

今んとこ佳作であって名作ではないけど、今後の開発と調整によっては上記神ゲーの仲間入りもあり得る
頼んだぞ開発",,,,,,0
15,15,76561198053165760,54,True,47,"日本語表示可能です。
ストアページの言語では未だに「サポートされていません」となっていますが、3月のアップデートで既に日本語対応しています。",,,,,,0
16,16,76561198022999673,1851,True,3,"簡単に言ってしまうと昼と夜にする事がハッキリと分かれていてストーリーがありエンディングがある７DTD

昼に毎夜来るホードの準備をしながら探索、そして夜にホードを処理する。
(たぶん主人公はこの時間にワインを片手にチーズを食べながらゾンビがトラップでやられていく様を見て飽きたら寝ているのだろう)

とりあえず順不同で手がかりを探して(一応順番に手がかりが見つかるようになっているが何も考えずに探索していたら何個も先の手がかりを得てしまう)最終的にゾンビの町から脱出すればエンディングだ。
以上。

PS：ハンマーは良いぞ！強化するほどハンマー中毒になるぞ！",,,,,,0
17,17,76561199027850677,6674,True,12,"2021年3月のアップデートで、日本語対応になりました。
他にも、家が建築できたり、
ジャンプアクションに「よじ登る」が追加されたり、
（そのせいでジャンプスキルの意味が…）
建築の幅や操作性が向上しています。
こまめにアップデートしているので
期待が持てます。",,,,,,0
18,18,76561198848905766,9271,True,9,"PS4コントローラーとマウスキーボードでプレイ。
Easy,Normal.Hardの3周してエンディングを迎え大満足。
私は7days to dieを2000時間以上してる、ゲーマーなんですが、このゲームすごく面白かったです。
私みたいにコントローラーでプレイするためには、コントローラの設定を変える必要があります。
ベルトの１～４を十字キーにするのがいいかもしれません。５～８は諦めてキーボードを押してました。
あと大体の人がベルト１～４に近接武器、斧、ピッケル、弓を持つと思います。
5～８のベルトに銃など遠距離武器を装備してる場合、弓でアクションボタンを押すと銃に切り替わるので
すごく便利です。

初心者の方に注意なんですが、最初に調査机（Research table）の材料を集め、作成し
TechツリーのEngineerを習得しないとトラップの材料となるトラップマシン（Trap Machine）が作らないと
最初の夜の襲撃が大変きつくなります。
近接は槍がお勧めです。あとスレッジハンマーですね。
Hardになるとスレッジハンマーだけでは辛くなるのでロケランと火炎放射器は必須となります。
このゲーム夜だけではなく昼にも5体ぐらい強化ゾンビが襲ってくるので
火炎放射器で動きを止めて倒すようにしたら、ストレスを感じなくなりました。
拠点に旗を作成すると7days to dieのように方角にマーカーが付きますので
拠点作ったらベットと旗を立てるようにしてください。
食料などの回復アイテムはAnimal trap作ったらバカみたいに動物がかかるので不足することはないと思います。
熊は銃が手に入るまで相手にしない方がいいです。すごく強いので
あと難易度設定するさいにオプションでResource respawnがあるのですが、時間経過で資源復活するか
の項目でチェックを外すことをお勧めします。資源が復活すると、いつまでも解体するはめになるので
終盤は解体してもゴミになりアイテム管理が大変になります。
動物を狩り武器を強化してから色々探索するのがよいです。

私的にはすごく面白かったゲームで7days to dieが好きならお勧めします。アップデート楽しみにしてます。",,,,,,0
19,19,76561198044609238,15073,True,2,いいよ,,,,,,0
20,20,76561198160735289,8305,True,1,"何もないところから武器や道具を作っていくのは他のゲームと一緒です
しかし、夜中に来るゾンビの襲撃を自分の罠で倒すのはとても爽快ですね
30日を迎えるころには画面が重くなるのでPCのスペックとゾンビの戦いも始まります。

早期アクセスなので今後色々と武器や罠も増え、さらに敵のゾンビの種類も増えるみたいなのでとても楽しみです。

ゲームのバグなどはそこそここまめに修正されますが、一緒に作るアイテムのレシピが少し変わったりだとかなくても良いような修正もされます。
",,,,,,0
21,21,76561198072897672,747,True,3,いつの間にか地面も燃えてるゲーム,,,,,,0
22,22,76561198041995947,335,True,1,"アーリーですが、プレイしている感じでは
進行不可になるようなバグに遭遇してなくしっかり遊べています。

ゾンビサバイバル系で目につくゲームとして7DTDでは
プレイヤーが資源豊富で優位に立ちゾンビをどう料理するか余裕が出るまで
準備に時間が掛かります。
その過程が楽しい部分でもあるので遊ぶ側のスタンスで変わりますが、
私はカジュアルスタイルで時間が凄く取られるゲームは気軽に始めにくい感じもします。

でも、このゲームでは早い段階でトラップを作れる事ができて優位に立てれます。
緩い難易度なのかと言えばそうではなく
各エリアでの素材集めではスリルある探索を楽しめて、
毎夜、このゲームのメインである大群で押し寄せてくるゾンビの猛攻を
トラップでどう防ぐのかというのも大変面白いです。

最近、肥大し過ぎて時間が掛かり過ぎるサンドボックス、
サバイバル系のゲームの中で
ゾンビをどう料理できるのかというまでの掛かる時間が短く焦点を絞った
シンプルでメリハリの利いた構成で遊びやすいかと。

補足・・・すいません、あんまりゲームプレイには関係ないかもですが
メインビジュアルのイラストの女性キャラをもうちょっと
忠実に再現して欲しいかも(胸・・・)w",,,,,,0
23,23,76561198012774810,2924,True,3,"難易度のカスタム設定が追加されたおかげで半永久的に遊べるようになりました。
今までは25日ぐらいが限界でしたが半永久的に自由に遊べるようになりました。
ゾンビを極弱にしたり、ゾンビを湧かないようにしたり、ゾンビのスピードを調整したり、
深夜の襲撃をオフにしたり、襲撃の数を調整するなど、細かく設定できるようになった。
これで、じっくり探索したり建設したり狩りをしたり自由に遊べ尽くせるようになりました。
とにかく、これは画期的なアップデートです。
待望のアップデートがついに実装されました。
しかし街を平定したあとは特に何もやることが無い。
街を平定したあとはPvPに挑戦するしか無いでしょう。
あくまでも、2000円ぐらいの内容。",,,,,,0
24,24,76561199084743177,8781,True,4,"毎日深夜０時に押し寄せるゾンビに対して罠拠点を築いて迎撃してくサバイバル系なタワーディフェンス型のゲーム。
細かい不具合はみられるがゲーム上致命的なバグや不具合は見られず完成度は高い。
最初ゾンビの硬さに焦ったけどリサーチ(スキル取得)していくことで相対的にゾンビが弱くなる。

ただ、手探りの頃は拠点設計を考えるのが楽しいが、ゲームに慣れて少ない資材で堅牢な拠点を築くことが出来るようになると夜にリロードをするだけの消化試合になってしまうので難易度設定とはまた別のコンテンツがあれば嬉しい。",,,,,,0
25,25,76561198927460050,96,False,2,最初は面白いけれど、ゲーム全体の体現物全然不足、すぐにつまらなかった。,,,,,,0
26,26,76561198362494533,746,False,0,"機能、操作性、コンテンツなど水準が高く、全体的に見て高品質ではある。ただ、7Days to dieのアプローチを変えただけのゲームであり、一通りプレイするとマンネリ感を感じる。
特にファーミング部分については設置可能な場所がどこかわからず、結果的には配置されているオブジェクトの上に陣取る形が安全な印象があった。施設探索はダンジョンを探索しているような印象もあり全体的なパーツは素晴らしいのだが、本質的なゲームに特徴がないので焼き増し感が否めないといったところ。今後のアップデートに期待したい。",,,,,,0
27,27,76561199007203770,220,True,1,まださわりだけだけどグラフィックもきれいだし動きもなめらかです。全編英語ですがUIがわかりやすいのでサバイバルゲーム経験者ならすぐになれると思います。3人称視点でゾンビの動きもなんとなくユーモラスなので7 Days to Dieとかよりは全然怖くありません。わたしはよかったけど人によっては不満かもw((´∀`*)),,,,,,0
28,28,76561198393638621,3866,True,3,"とにかく大変オススメ！難易度設定も豊富で遊びやすくマルチプレイも可能！
ゾンビが徘徊する都市を舞台にした探索クラフト型タワーディフェンスです
★一応都市からの脱出をする事でクリアも可能です
探索や採取中にゾンビに襲われることもありますが、メインは深夜0時になると
プレイヤーの居場所を特定され大群で押し寄せてくる。
トラップやドロップ＆作成や強化した武器を使い襲撃に備えよう
襲撃日数が経過するたび大群の数が増えるので早めに脱出するも良し
基本素材からクラフトする事で枯渇していく資源にもある程度対応は可能なので
何日生存できるか遊ぶ事も可能です！

マルチプレイヤーで友人と協力プレイする場合にも少し離れた場所に建築物を設置する事で
襲撃時はプレイヤーを襲いに来る仕様ですから任意の戦闘場所に深夜0時に待機することで
襲撃ポイントの調整が可能ですから各々拠点を自由に作ったり第二拠点をじっくり作成する事もできます

ウォーキングデットのドラマのようにクロスボウの矢を回収し再利用出来るし脱出経路の探索など
とても楽しいのでゾンビアポカリプスサバイバルをしたいのであればとにかくオススメです！！！
とにかくもう雰囲気も抜群で画質も程よく最高！

メインキャラクターの３Dモデリング個人的にそんなに気にならなかった
むしろ小走りしてくるランニング娘とパンツおじさんの種類の豊富さに謎のこだわりを感じてGOOD！ですｗ
",,,,,,0
29,29,76561198268716080,445,True,3,"ノーマルで３日目まで来た。
罠作成のミソ（トラップマシーン作成）が分かってないと、すぐ詰まりそうで、
なかなか１日目から進められなかった。
実況動画を参考にして、何が必要な場合に何をアップグレードすれば良いかを掴めば
和訳が無くても楽しめるっぽい。

この辺の仕様を確認する為のメニューなどを開いてる時間が時間停止してくれない処が
もどかしくもドキドキ感を煽ってきて良いｗ",,,,,,0
30,30,76561198074428867,18,True,3,このブスは誰だ,,,,,,0
