,number,steam_id,playtime_at_review,voted_up,votes_up,review,story,graphic,character,music,Operability,story_state
10,10,76561199380522711,271,True,1,"昔々、PS2でクリアしました。いろいろ、ライトなユーザだったのので、途中のボスとの闘いで心が折れそうになりましたが、最後までいけました。でも、最後の場面では、本当に泣けました。ゲームで涙がぽろぽろというのもはじめて体験したそんなゲームでした。STEAM版でリマスター版がでていたのを友人からおしえてもらい、早速、購入しました。
年末は、このゲームとともにすごしたいとおもいます！",,,,,,0
11,11,76561199255334993,2690,True,1,人生を変えるゲーム,,,,,,0
12,12,76561199247094644,2826,False,0,処理落ちしすぎ！！ひどい！ゲーム自体は素晴らしいです,,,,,,0
13,13,76561198080609679,5966,True,2,FFXやってるの、おれだけかよ！？,,,,,,0
14,14,76561199201881438,1429,True,1,あいっすねー,,,,,,0
15,15,76561198359442777,3006,True,0,"評判通り感動ストーリーのJRPGでした。
親子の確執や自然災害がメインテーマなので、それらに拭い難いトラウマがある方以外はおすすめできます。
オリエンタルなファッションと極彩色のクリーチャーデザインが個性的です。

しかし、メインは一本道、やりこみはインフレ育成、所々見てるだけの演出が挟まれる冗長でレトロなムービーゲーであることは否めません。

オートセーブ・早送り・楽に大ダメージなど戦闘ブースト機能のおかげで無事FF10はクリアできました。
同梱のFF10-2にも是非ください。ギャルゲーなのでやりたいです。

他細かい難点
[list]
[*]謎解きパズル
[*]倍速設定だと戦闘中の会話ボイスもスキップ
[*]ボスの前の長話やムービーをスキップできない
[*]若干頭を使う戦闘とレベル上げ要素
[*]世界規模の大災害で諦観が蔓延る少し陰鬱な雰囲気や、宗教の戒律に批判的な厨臭いテキスト（要はそれらの逆境に立ち向かうお話）
[*]時々ムービーで画面が緑一色になって再起動
[/list]

正直なところ、世間の評価が高くなかったらクリア放棄していましたが、[spoiler]終盤父子のわだかまりがとけたシーンでウルッとしてしまい[/spoiler]悔しいけれどこの物語を見届けた甲斐がありました。",,,,,,0
16,16,76561198066422076,4686,False,2,70時間ほどプレイ。最強武器を取るためのミニゲームが理不尽すぎ。ミニゲームを５時間ほどプレイして止めました。このミニゲームは何のためにあるのか。やりがいよりもストレスを感じた。,,,,,,0
17,17,76561199261384621,3278,False,1,"10のみの評価です
サポートに連絡して強制終了の頻度は低下したがギリギリでゲームとして成り立つかどうかというレベル。
俺のパソコンだけの問題かと思ったら、そうではないようなのでプレイするなら頻繁にセーブしましょう。
強制終了をしまくるのストレスがたまるので、あらかじめ覚悟しておきましょう。
ちなみにサポートの方は親切で問題はなく感謝はしています。

次に強制終了以外の問題でもレビューしておきましょう。
クリアしないと物語が進まないミニゲームが多い。
しかもPS版より難易度が上がっている？（条件が緩和されているのもある）
また最強武器を作るアイテム集めの難易度が高すぎて条件を見るだけで放置するのも少なくない。
最強武器を作らなくてもラスボスの撃破は出来るが裏ダンジョンの攻略は、まず不可能。

強制を含むミニゲームをどこまで楽しめるかが勝負です。
ちなみに高難易度のミニゲームをクリアした瞬間に強制終了して完全に挫折しました（涙）",,,,,,0
18,18,76561198081841107,12726,True,0,"２００時間位でトロコンしました。
まず１０についてですがストーリーはいいんだけどやりこみ要素が残念だなと思いました。キャラクターを育てて強くしても用心棒の斬鉄剣でどんな敵も一撃で倒せちゃうのでキャラクターを強くする意味があまり無いのとバトルのバランスが割りと大味な感じはしました。この敵の弱点はこれだからこのキャラを出して攻撃するって開発者に決められた動きしかできない所があまり好きではありませんでした。ただ普通に進めて行けば誰でもクリアできるバランスになっているのはいいと思いました。JRPG初心者の人にはいいんじゃないかなと思いました。クリアできなければ公式チートもあるので使えばいいと思います

10-2の方は１周目でトロコン目指すんだったらネットで調べてチャート通りに進めないと無理です。自由に行動できる様になってるけど決められた通りに攻略するしかありません。常に攻略サイトを見ながら進めて行くのがきつかったです。トロコン気にしないんだったら好きに遊べばいいと思います。バトルの方は１０より自由度が高くていいのですが有能なジョブは限られてるので変なジョブ使ってるとボス戦とかで苦労するかもしれません。めちゃくちゃ難しいゲームではないけど１０と比較するとちょっと難しいかもしれません。
",,,,,,-1
19,19,76561198169878341,13266,True,6,"言わずと知れた名作X。今更言うこともないですが、やっぱり良いものは良いです。
X-2は色々言われてますが、私も色々言いたいことありますが、どうしても再会してほしくて、そのためだけにやってました。

個人的には、
X ー ストーリー◎、キャラクター〇、バトルシステム△、パーティメンバー性能バランス△、
X-2 － ストーリー△、キャラクター〇、バトルシステム△、パーティメンバー性能バランス〇
かな。

Xはまずストーリーが素晴らしい。本来、かなり絶望的な世界観なのに、ティーダとユウナの明るさに救われる。個人的に一番好きなのは、ジェクトとティーダのやりとり、アーロンとジェクトの関係性で、泣けるポイントは全てそこでした。最後、言葉無しにハイタッチするところなんて、もうなんて素晴らしい演出。

そういうツボなので、好きなキャラはアーロンさんでした。ジェクトに「おせーぞ、アーロン」と言われて、素直に「すまん」て謝る関係性が最高。前回のナギ節以降、色々なものを抱えながら、大人として見守る立場に徹したところも最高でした。

そんなアーロンさんは、私にとっては、バトルメンバーでも使いやすく、七曜の武器の入手が比較的容易な上に、さきがけがついてることから、とりあえず先発メンバーに入れといて、先制でダメージ限界突破で殴る、これでグレートモルボルも怖くない笑。

Xはキャラクター性能は結構偏っていて、よくネタにされてますが、キマリは全く使いませんでした。あと、ルールー。ルールーは序盤は魔法しか通らないモンスターがいるので、そういう場面ではたまに使ってましたが、後半になると、殴っても通るようになったり、リュックの調合で属性ダメージを与えられるので、途中から不要。あとは、七曜の武器の入手しやすさにも依存します。比較的楽なのは、アーロン、ユウナ、リュック。裏ボスまでいくと、ワッカが最強だそうですが、ブリッツボールもまったくやらなかったし、訓練所も途中で止めたので、取らなかったなぁ。この性能バランスと入手難易度はなんとかならんかったのか、とは思いますね。なお、ティーダは七曜武器はとりませんでしたが、クイックトリックが優秀なので序盤から多用はしてました。

バトルシステムは普通のターン制コンバット方式です。ダメなことはないし、最初に発売した当初は喜んでやってたのですが、最近のゲームで色んな趣向が凝らされてるのを知ってしまうと、やはり見劣りするというか、めんどくさくなります。これはさすがにもう20年前の作品なので仕方ないし、ここは本来割り引いて考えるべきところかも。


X-2は、私は再会できたという一点だけにおいては良かったと思ってますが、それ以外はなぁ。。。まぁ、でも、シンを倒した後も人間が変わらずにいくつか派閥に分かれて争ってるところなんかはリアルだなとは思いました。
なお、再会するにはいくつかの条件を満たさなければなりませんが、私はそれだけが目的だったので、最初から攻略サイトを見てその通りに進めてました。

XのおしとやかユウナがX-2で激変したことに、巷では色々言われてるようですが、私はここは特に気になりませんでした。女子だけで絡んでたらこんなものじゃないのってのと、今まで頑張ってたんだから遅れてきた反抗期みたいなのでもいいじゃん、とは思う。キャラとしてはパインが好きだけど。

パーティメンバーはそもそも3人しかいないのと、育て方で全然変わるので、性能バランスは自分の育て方次第なので特に不満はありません。同じドレスフィアでもキャラによって多少の特性があって、完全に同じ性能に育たないのも良かったと思います。


私の友人にFFは続編・派生タイトルは絶対やらない、という人がいますが、Xや13を見てると分からなくもない。数年前からX-3の噂もずっとありますが、怖いもの見たさはあるけど、X-2.5の酷い話も聞いてるので、その延長だとしたら、これ以上、Xの素晴らしいストーリーを貶めないで欲しいなぁ。

というわけで、今更未プレイの人がいるかどうか分かりませんが、もしまだいる場合はXはおススメします。2本セット販売ですが、X一本だけで値段の価値は十分あります。X-2はXのエンディングを見て各自判断すればよいのではないかと。",,,,,,1
20,20,76561198846155212,2333,False,0,"HDリマスターで初プレイ
・試練が難しく最初の２つ以外は攻略サイトを見ないと解けませんでした。
・試練とストーリーの切り替えが上手くできませんでした。
　パズルゲーム好きな人は好きかも
・召喚獣が弱い　鍛え方も分からなかった
・スフィア盤でのレベルアップも私には合いませんでした
・ムービーが多い
・敵が強いが攻略が分かると弱すぎる
☆1/5
セールでも買ったことを後悔しました",,,,,,0
21,21,76561198108779662,451,False,0,"倍速にして、チート使っても眠くなる
昔のゲームって感じです
いつかストーリークリアしたい",,,,,,0
22,22,76561197962112937,3065,False,0,"最後までプレイしました。
内容は勿論面白く最高のゲームでしたが、エンディングムービーが緑色になるというバグがあり、非常にがっかりしました。
PS版を買った方がいいと思われます。",,,,,,0
23,23,76561198259317757,167,True,27,"すっかりミームと化してしまったんですが自分は今なお邦RPG最高傑作だと思っています。
今からでも遅くないので是非やりましょう。そして泣きましょう",,,,,,0
24,24,76561199158087583,358,False,0,ムービーが見れないというRPGにとって最悪のマイナス要素があり、そのほかは良くてもこの点のせいで最低評価をつける必要性があると感じます。とりあえずやりたい方はプレステとかスイッチとか他機種でのプレイをとても強く進めます,,,,,,0
25,25,76561199017366285,2093,False,0,ストーリーは良いが、操作性や戦闘などの様々な面でのゲームバランスがあまりにも悪すぎる。ゲームではなく、映画やアニメとして作ったほうがよかったと思うレベルにストーリーだけの作品。,,,,,,0
26,26,76561198372130325,3321,True,0,"[h1]きもちい[/h1]
たのしかった。ffをはじめてやったので、何回か心が折れかけたけども。
コマンドバトルってあまりプレイヤースキルがいらないし、考えながらやる感じは楽しい。ほとんどアクションをやってきたから、そういう感想になった。
やりこみ要素も多そうだし、まだまだ飽きずにやれるなあ。と思う。
[h1]攻略情報につきネタバレ注意[/h1]
[spoiler]ユウナレスカとかシンの腕とかはキアイでどうにかなるけど、シンの頭部はターン数に制限があるのでキアイじゃどうにもならんのだ。召喚獣をあつめる(アニマとかヨウジンボウ)のも手だけども、後に控えてるシーモアとかジェクトとかエボンジュを考えると、スフィアのレベル上げるのが良いと思われる。[/spoiler]
[spoiler]まずは雷平原で攻撃力スフィアを3つ手に入れること、この辺はネットに参考記事があるのでそれを見るとよい。これをうまく使うと常時9999ダメージくらいは簡単に出るようになる。きもちよすぎ！[/spoiler]
[spoiler]あとは、ユウナにガ系魔法を覚えさせるとよい。普通にルールーより強いんだこれが。ルールーはガ系魔法を覚えたあとくらいからスフィア盤に魔力のヤツがいっぱいあるから、そこでステータスをあげよう。そうするときもちくなる。[/spoiler]
",,,,,,0
27,27,76561198853035978,2294,True,0,"先制攻撃を受ける＝全滅と同義です。
何が何でも受けないようにしましょう",,,,,,0
28,28,76561199036300222,5741,False,1,"思い出は思い出であるから美しいのです。
",,,,,,0
29,29,76561198245295280,1941,True,0,"FF10-2
その作は実際に何をつたえているかを知ることは難しいです。
優しさと神の慈しみについてのゲームだと思います。
ぜひ、FF10-2って子供はプレイしてほしいゲームです。",,,,,,0
30,30,76561198207258857,4748,False,2,"過去にPS2INTERNATIONAL版をプレイしていたことから面白さやストーリーの感動を知っていたので、改めてSTEAM版を購入。HD化されてキャラのグラフィックも少し変更されたようですがそんなに気になりませんでした。
一番思ったのはほかにレビュー上げてる方もいますが、ムービーシーンのグリーンスクリーンだけはイラつきます。
すべての対処を行いましたがいまだにランダムで減少が再発します。PS版を購入した方がまじでよかったかもと後悔しています。お金がもったいなかった…",,,,,,1
31,31,76561198336226874,8223,True,0,なかなか倒せないキャラクターとの再戦が即できない作りは感心しない！　再戦場面までに数分のドラマ映像を見るのは辛い！！,,,,,,0
32,32,76561199239634560,817,True,0,楽しかった,,,,,,0
33,33,76561199341114852,279,False,1,"僕の環境では、
① ムービー再生ができないバグ
② ゲーム内のコントローラーのボタン認識のズレ
によって楽しく遊べなかったので途中でプレイを辞めました。

ムービーがグリーンアウトするのはもちろん最悪。そしてコントローラーのボタン認識が正しくないと、ゲーム内のコマンド入力やミニゲームが上手く操作できないので致命的です。

以下は試したけどバグ解決できなかった対策一覧
- ウィンドウモード変更
- UnX Mod
- Steamコントローラー設定
- 管理者モード起動

名作ゲームのストーリーを楽しみたかったのに残念です。",,,,,,-1
34,34,76561199126270348,76,True,0,ffxでセーブをすると落ちてしまうのですがどなたか対処法教えてくれませんか？,,,,,,0
35,35,76561199218274080,125,False,2,"以前他人からオススメされ、セールもしていたので、この機会に購入。
プレーしてみての感想。
良いところもあるにはあるけど、ダメなところが耐えられないレベルでダメ。
①操作性
フィールド画面で視点が自由に変えられず、キャラの位置に合わせて自動で移動するだけなので、他のゲームなら視点を変えてちらっと確認すればすむような場所を、いちいち移動しないと何か仕掛けがあるのかすら分からない。
また、画面が移動した際も、勝手に視点が動くから「まっすぐ進む」という行為すらちゃんと操作しないといけない。
前に進んでいたと思ったら、マップ切り替えで手前に進まないと行けないのが、当たり前のように発生するとか、操作性が悪いにもほどがある。
しかも、移動が遅いから、少しの移動すらも面倒に感じる。
ただでさえ遅いのに、「歩く」という遅くする動作はあるから理解に苦しむ。

②演出・文字送り
フルボイスでドラマ性を高めたいのだろうけど、はっきり言って飛ばてさっさと進みたい場面が多々あり、でもその状況でもボイスが終わるか、少なくともキャラのアクションが終わるまでは先に進めない。
普通なら読み終わったら、ボイスをキャンセルして次に進むとか、そもそもコンフィグでボイスを切るとか、設定できても良さそうなものなのに、そういう設定がない。
全般的にゲームをプレーするより、演出部分が多く、ドラマ的な演出がいらないとすら感じた。
RPGなんだから、ゲームをプレーする方に集中したいのに。

③ボイス
何人かはっきり素人レベルの声優が交じってる。
よくある「芸能人が注目作で声優挑戦してみました」的なやつか？
戦術の通り、飛ばすことが出来ないにもかかわらず、下手くそな音声を聞かされてイライラする。
気にならない人にとってはどうでも良いんだろうけど、せっかくの良いシーンが声優が下手くそなせいで全然集中して見られなくなるようなゲームは、本気で嫌い。
しかも、この作品はドラマ性を重視しているから、なおさらその中心部分をダメにしてる。

正直、普通にプレーすることすら苦痛なレベル。
私と同じような人は少ないからこそ、評価されてる作品なのだろうけど、個人的にはRPGとしてプレーするのはあり得ないレベルの駄作。
やっぱりFFの購入は9までで止めておくべきだったと本気で後悔。",,,,,,0
36,36,76561198204812607,3787,True,4,"2022/09/15現在のレビューになります
まだスクエアーがRPGを面白い作品に作れてた時代のしろもの　今やってもおもしろいですわー
ただ現代人のほとんどは時間が少ないのでやり込みまでやるが微妙かもしれないですねー

ストーリーBGMどれとっても最高クラス　グラはまぁ発売時期が時期なのでさすがにねー
とはいえ最近のスクエニよりは面白かったのも事実セールだったら手出してみても良いかも

現代のPCだとビデオメモリ4GB以下のビデオカード(グラフィクスカード)使ってる人少数だと思うので
最新だとムービーで緑色の画面になってなにも見えない現象が発生しますしかも　表示方法フルスクリーンからボーダレスに変えてもウィンドにしても映らないて事が度々あります
このゲーム専用ではないですがパッチがありますので使いましょ他のレビュアさんの所に載ってます

なのでおすすめは限定的におすすめとさせて頂きます
この辺わからん人は素直にコンシュマー版やりましょ
以上

あーやりこみ続けるか　なやむわー",,,,,,1
37,37,76561198196331059,1121,False,3,"神ゲーですが、steamでやるべきではないです。

理由は１つだけ
ムービーの画面緑バグ

せっかくの美麗ムービーが緑一色になってしまって感動も台無し",,,,,,0
38,38,76561198149263291,1426,True,4,"いつ見てもこのゲームのエンディングは涙なしに見られない。

ストーリーもさることながら、やりこみ要素も充実している良いゲームだと思います。
",,,,,,1
39,39,76561199073027974,1216,False,3,ムービーがグリーンバックになって観られない不具合が多発します。PS4でやった方がいいです。,,,,,,0
40,40,76561199167436803,391,False,0,シンプルおもんない。買って損した。,,,,,,0
41,41,76561199081779174,107,True,155,"約10年ぶりにプレイ
・53位 ユウナのガード、ワッカ 素敵だね
・きも
・ティーダのち〇ぽ気持ち良すぎだろ！
・なんで寺院に機械があんだよ
・おい！言葉をつつしめよ
ぐらいの知識でも楽しめます
終盤のワッカはとてもかっこいいです、やる価値はあります。",,,,,,0
42,42,76561198128459152,1298,False,3,"レビューを見て期待したけど、歩くたびムービーやら会話に入るし、途中で感情移入出来ずに飽きたッス。
もっと自由度が高い動きがしたかったッス。後、スフィア盤いちいちめんどくさいッス。
ティーダの「ッス」「ッス」を聞きすぎて喋りがおかしくなったッス(笑)",,,,,,0
43,43,76561198837339464,2959,True,1,"FF10のみクリアしたのでレヴュー書きます。グリーンスクリーンもフリーズも一度も置きませんでした対策としてやったこととPC環境を書いておきます。

設定
・ゲーム設定で表示をウィンドウモード
・GeForce Experienceのオーバーレイをオフ

PC環境
・Windows10 or 11
・GTX1060 6G
・フルHD 60Hz

---ゲーム感想---
ストーリーはとても良かったです(内容にはふれません)。バトルシステムは凄く分かりやすくて良かったです。リュックの特殊アイテムだけ覚えるの多変だった(これ使わないと終盤のボスはきつかったな)。ルールーとキマリは意識的に使わないと最後まで弱いので注意が必要かも。セーブポイント(全回復)を上手く使ってスフィア盤を埋めていくとわりと楽に進められる。

FF10-2やるか迷ってる。
",,,,,,1
44,44,76561199169593761,276,False,5,"他にも複数の方がおっしゃってますが、グリーンスクリーンのエラーからのフリーズで、全然話が進んでいきません…。
ストレスで序盤でプレイを断念しました。

ＦＦシリーズは9までしかやったことなくて、僕の周りにも「ＦＦ１０は名作」と言う人が多く、steamでプレイできることを楽しみにしてたんですが…非常に残念です。
改善してほしいです。",,,,,,0
45,45,76561199315662512,2539,False,2,"買わない方がいいです
ずっとレビューで書かれ続けているグリーンスクリーン問題はいまだ解決していない
またここ数日で起動すら危うくなり起動したとしてもエリアが変わるごとに落ちる…。今までもテイルズやHorizonなど容量の大きいゲームをプレイしていましたが今回のようなことはありませんでした。
名作と聞きぜひプレイしたいと思っていたのに…プレイすらまともにできないうちはsteamでリリースしない方がよかったのではないですか？",,,,,,0
46,46,76561199056017021,133,True,10,"　　　　　, ｲ⌒
　　　　///|
　　　 /,' l l N
　　　 l | | l l ヾヾﾍw 　　　　　なんで寺院に機械があんだよ
　　　 | | | l l ﾉﾉﾉﾉﾉ,,Ｙ 　　　　教えはどうなってんだ教えは
　 　 /￣￣￣￣｀ ヽ''Ｙ　　　　お前ら禁じられた機械を
　 　 |,二二二ニ┛┗､　　　　平気で使ってんじゃねえか
　　　|＼　　／　┓┏ |　　　　分かってんのか！？
　　　P≧ 　P≧　　| N　　　　「シン」が生まれたのは
　　　〉　Ｌ　　　　／VJ　　　　人間が機械に甘えたせいだろうが
　 　 j r===､_ 　 　 /|/ 　　　　金取んのかよ！？
　　　ヽ,,,,,,,,,,,＿__／　| 　 　　　くそったれ！
　　　　 |　　　　　　　ト ､_
　,..-7７|　 ソ　　　／　/ /｀- _",,,,,,0
47,47,76561198050884175,5668,True,0,"20年前にやったときの懐かしい記憶がHDリマスターで改めて楽しめました。
5歳の私の子供も、初めて見るFFでしたが、召喚獣がお気に入りのようで、
楽しんで一緒に見ていました。",,,,,,0
48,48,76561199091944485,220,False,1,退屈。5歩歩いてはムービー。5歩歩いてはムービー。オレは動画を見たいのではなく、ゲームをしたいのだ。,,,,,,0
49,49,76561198088567030,8825,True,8,ティーダのチ〇ポ気持ち良すぎだろ！,,,,,,0
50,50,76561199057879171,105,False,0,"序盤なのに３回もフリーズしました
",,,,,,0
51,51,76561198388125454,15,True,0,モブの顔がトラウマ級に怖くて続けるのが辛くて泣いちゃった。。,,,,,,0
52,52,76561198449808465,1817,True,1,"スクエニお得意の雑移植ですが、そもそも内容がいいのでおすすめです。
個人的に勧めたい点は、低スペックでも動くということです。
i3 2330M と Ram 4GBのノートPCでクリア確認しました。ラグが出たら倍速モードで対処可能です。ティーダ(チョコボ)とルールー(雷)の七曜は取れたので、ラグが出たら致命的な所では気にならないレベルでした。
2330Mと最近のCPUで同等なのは｢Celeron 2950M ｣などですので、かなり安いPCでも動く可能性があるということです。
Surface3の｢Atom x7-Z8750｣ならスコアは上なので、これも動く可能性があります。(RT版？しらんな)






保証はしないけどな！",,,,,,0
53,53,76561198828315391,759,True,0,オプソンで旧モデルに変更できてたら最強だｔったどに,,,,,,0
54,54,76561198353641055,32,False,0,"【追記】
1日経って改めて調べてみた所、検出された「IDP.generic」というのは誤検出のケースもあるらしく、
試しに戻して起動してみたら引っかからなくなった

とはいえ、マジでウイルスの可能性も無いわけではないので評価はそのままにしておきます


[strike] ランチャー一番下の「CREDIT＆BONUS TRACK」っての選んだら
「ウイルス感染してるから隔離しとけ」ってavastが警告してきたんだけど何コレ

買ってから2週間以上経ってるけど金返してほしいわ [/strike]",,,,,,0
55,55,76561198125545256,1595,True,0,"とりあえずFF10だけクリアしたんでレビュー。
言わずとしれた名作のHDリマスター版。
ネットで色々とネタにされてるけどそれらのネタだけ知った上でプレイしても十分感動できる。
寄り道要素がラスダン直前までほぼない一本道ゲーではあるけど、一本道なことに意味のあるゲームだと思う。

レベルアップと成長のシステムは普通のRPGとはちょっと変わっていて、自由に成長させられるスフィア盤を移動したりスフィアってアイテムを埋めたりしてパワーアップしていく。
移動するためのポイントも成長する際に消費するスフィアも入手しやすいから安心。

話だけが気になるからバランスとか関係なくさっさと先に進めたい人もF1～F5までのキーで速度とかエンカウント率とか変えられるし、Escキーメニューから全アイテムカンスト・全アビリティ習得・所持金MAXとか使えばらくらく進められる。

難点は面倒なミニゲームが多く、しかもそれらを軒並みクリアしないと最強武器を作れないこと。
あと終盤のムービーがいくつか画面真緑になって見えなかったこと。

FF10だけじゃなく続編に当たる10－2、その間に当たる映像作品の永遠のナギ節、10－2の後日談的なゲームのラストミッション、クレジット&ボーナスオーディオと盛りだくさん。
それでいて3500円しない程度、セール中なら2000円切ってかなりお得。

きっかけが何であれ気になったなら買っていいと思う。",,,,,,0
56,56,76561199180742815,883,False,0,バグ治してほしい,,,,,,0
57,57,76561198190398818,799,True,69,".
　　　　, ｲ⌒
　　　　///|
　　　 /,' l l N
　　　 l | | l l ヾヾﾍw 　　　　　 なんで自宅にPCがあんだよ
　　　 | | | l l ﾉﾉﾉﾉﾉ,,Ｙ 　　　　  教えはどうなってんだ教えは
　 　 /￣￣￣￣｀ ヽ''Ｙ　　　    お前ら禁じられた機械を
　 　 |,二二二ニ┛┗､　　　　　 平気で使ってんじゃねえか
　　　|＼　　／　┓┏ |　　　　分かってんのか！？
　　　P≧ 　P≧　　| N　　　　 「サマーセール」が生まれたのは
　　　〉　Ｌ　　　　／VJ　　  人間が機械に甘えたせいだろうが
　 　 j r===､_ 　 　 /|/ 　　　　 金取んのかよ！？
　　　ヽ,,,,,,,,,,,＿__／　| 　 　　 くそったれ！
　　　　 |　　　　　　　ト ､_
　,..-7７|　 ソ　　　／　/ /｀- _",,,,,,0
58,58,76561198139433222,8880,True,0,ええやん,,,,,,0
59,59,76561198054399117,2488,False,15,"ストーリー　100点
キャラクター　100点
BGM　100点
とれとれチョコボ　-30点
雷避け　-11451436436419191810点",,,,,,0
60,60,76561199130381156,358,False,0,このゲームで１番好きなシーモア召喚シーンで画面ぜーんぶ緑,,,,,,0
