,number,steam_id,playtime_at_review,voted_up,votes_up,review,story,graphic,character,music,Operability,story_state
10,10,76561198103210575,192,False,0,上り下りが多くて酔う、５以降プレイ後こちらをプレイするとつまらない,,,,,,0
11,11,76561198168785766,2057,True,0,"お勧めです。
アジアの山林、寺院、文化等が独特の世界観を醸し出しています。
ゾウに乗れたり、空を飛べたり(？)、新たな事ができます。
エンディングが選択肢によって変わるみたいですが、そこはストーリー的にはあまり新鮮味はないかなぁと感じました。",,,,,,0
12,12,76561198292892497,792,False,0,キーマウでロープを使用した際に上昇下降できない致命的なバグがあります。パッドを使うと回避できますがない場合はチュートリアル時点で進行不能です。またこのバグのせいでパッドプレイを強要されます,,,,,,0
13,13,76561198090864237,20,False,0,"ゲームを始めるまでが面倒でうんざり。
UBISOFT CONNECTとかいうよくわからんアプリを強制的にインストールされてアカウントを別途作らされる。
ゲームの最中にキーコードの入力まで要求される。いつ入力を要求されるかわからないので落ち着いてゲームができない。
Steamで買ったのに何でこんなことしなきゃならんのか？パッケージ販売じゃないんだから二度手間でしかない。

コンフィグも不親切。
カメラ操作で左右反転の設定ができないから操作しにくくて仕方がない。
言語はデフォルトが英語になっていてわざわざ手動で日本語に設定しなきゃならない。

ゲームの内容以前の問題でやる気が失せた。
こんなユーザビリティのかけらもないゲームはおすすめしたくない。",,,,,,0
14,14,76561198021111977,881,True,1,"シリーズ4作目。やたら起伏の激しいチベットの小国キラットに母の遺骨を置きに来た主人公エイジェイ・ゲールが、独裁者パガン・ミンと抵抗組織ゴールデンパスの戦いに巻き込まれる。要は[spoiler]痴情のもつれ[/spoiler]っぽいが……。プレイ時間は最初の方だけ寄り道をしていた状態で、大体11時間程度。
「3」の発展改良型らしいが(未プレイなので不明)、後の作品と比べるとまだ荒削りな部分も多い。インベントリの拡張には動物の皮が必要で、それをしないとまともにアイテムが拾えない、金も持てない、それ以前に武器も2種類しか持てず話にならない。(Youtubeなどで場所を探した方が早い) マップを表示するには「ベルタワー」を登ってラジオを破壊する必要があるが、面倒なのでジャイロコプターを探して上の方までスキップした方が早い。スキルの解禁にもサイドミッションやアクティビティなどの進行が必要だったり、そもそもアクセシビリティがあまり良くない消費アイテムなど、全体的にシェイプアップされていない感じは強い。実際、最初の方はただただ不便なだけで、銃も弱く、正直かなりつまらない時間は長かった。uplayのアンロック銃を使い始め、重火器や50口径のスナイパーライフルを振り回せる時期になると流石に楽しさも生まれてくる。それを活かすように終盤ミッションはそこそこ大量の敵が流れ込んでくるので、意味不明な精神世界で戦わされたりする最近の作品と違ってそこは素直に楽しかった。その楽しい部分のために前半を我慢出来るかがポイント。

ストーリーも含め順当に面白かったとは思うが、やはり時代特有の不便さが付き纏うのは気になる。限りなくnovote寄りのサムズアップ。",,,,,,1
15,15,76561199241200833,34,False,0,PS2でゲームが止まっている旧世代の私にはコントローラー設定が難しすぎてプレイまでたどり着けませんでした,,,,,,0
16,16,76561198007118125,2234,True,0,"3が気に入ったなら同じように遊べます
主人公はそこまでタフではないのでステルス寄りで遊ぶといいバランスです
3同様強武器が揃うと難易度が激減して自分で縛らないとものすごく単調になります
ストーリーで強制的に滑空ステージをやらされるのですが結構な操作難度を要求されるので苦手だとかなり苦戦します
良くも悪くもUBIらしいライトに遊べるFPSゲームです
見方キャラがとにかくギスってて心象が悪いのに対して中立＆敵キャラがユニークなのが良かった
ひろｓ・・藤原さんの声も久しぶりに聞けて楽しめた",,,,,,1
17,17,76561198000044151,3122,True,2,"アリーナモードの武器チャレンジが一番楽しかった
拠点制圧などをステルスで遊んでいるとあまり使わないハンドガンテイクダウンで無双できて爽快感ある
Far Cry特有のトリップステージは敵のスポーンが近すぎておもんないです
拠点制圧後にリプレイできるので色んな武器で遊べてGOOD",,,,,,0
18,18,76561198167589333,64,False,1,"お薦め出来ません。
理由としては、会話は字幕付きの音声日本語でプレイ出来ますが、他の要素が日本語化されていません。私は他のFarCryシリーズは未プレイです。なので、チュートリアルの説明や、ゲーム内で何かを見た際の説明文は全て英語でマジ困りました。また、ゲーム序盤ですがセーブしようとしても「今ゲームを終了すると全て消えます」的な注意メッセージが表示されるだけで、セーブが一切出来ません。「は？」って感じになります。セーブが出来ないなら「Save」なんてアイコン作るな！ってマジ頭きましたので、アンインストールしました。特定の場所でなければセーブが出来ないのであれば、その説明をすべき！",,,,,,0
19,19,76561198403527997,1045,True,1,"さて・・このレビューを見ているということは
貴方は『私同様』に今更になってこのゲームに興味を持ち始めた方と言うことでよろしいかな？
と、失礼・・どうしてこんな口調かは実際この商品を購入してのお楽しみだ
話が脱線したがこのゲームは間違いなく良ゲー・・・だが

『鬱展開が嫌いな人には絶対にお勧めできない』

Far Cryシリーズ全般に言えることだが『正確なハッピーエンドはない！』
それどころか必死にクリアしたユーザーに最低最悪に嫌な後味をくれる
だがそれは『この世界の正義やあり方』を考えさせてくれる深い世界でもあるのだ
悪を倒してめでたしめでたし・・こんな展開が好きな人は今すぐこのレビューから
バックし他の類似したゲームを探したほうが良い

・・・覚悟はできているようだね？ではこのゲームについて私の見解を語ろう

１『謎のバグ』

この世界はバグ・・特に車バグが酷い、何かに接触・そういう判定があると

『謎の当たり判定による大ダメージ』が発生し車が爆発
酷いと空の果てへ吹っ飛ぶバグが発生する・・それ以外でも敵を倒した瞬間
大空に舞い上がったり謎の引力で敵が光速で飛んできて当たってTHE・END・・
最初は面白いが土壇場や大事な場面でこれが起こるとテンションが・・わかるだろ？(苦笑)

2『真の敵』

この世界は大陸支配者の衛兵と戦い革命を成し遂げる・・
だから最大の敵は『帝国の兵士』・・そう思うでしょう？
残念ながらこの大陸の真の敵・・脅威は『野生動物』だ
奴等は最低最悪、まさに理性無き獣であり畜生だ！！
ここでは割愛するがこの世界には『武装車』すら1発で吹っ飛ばす
獰猛な野生動物はそこらじゅうに生息している
しかも『ただ近くを走っただけと言う理由で』襲ってくる始末
まさに最低・・無差別に食欲全振りの獣はいつの時代も悩みの種だ
これに比べれば武装した敵兵が可愛く見えるぞ・・本当に(苦笑)

3『唯一のハッピーエンドは？』

鬱ゲーと言われたこのゲームにも最高にハッピーな終わりが
あるとしたらそれを望むかね？代償はリアルマネー
たった十数分のためにこれを購入するのはもちろんお勧めしないし
折角のこの世界を堪能すらできない・・もちろんこの展開は
お遊び要素だが(笑)鬱展開が嫌ならそれしかないわけだ
『触らぬ神に祟りなし』『宝くじは買わなきゃ当たらない』
つまり『事件の起きる発端に触れなければ』そのままエンディングに直行
今世紀最高の演出だ！まさに現実の中の現実！！
波風を立てなければ平和に暮らせる！
その代わり待つものは平凡以下の生活と・・『虚無』だ！

『虎穴に入らずんば虎子を得ず』

危険を顧みず火中に飛び込み活路を見出せるか無様に朽ち果てるか？
安全で面白味のないジリ貧の一生を終えるか？
余談だが製作者はこれに味を占めたのか続編でも『虚無end』を採用している
余程ブラックジョークが好きなんだな(苦笑)

4『結局の所どうなんだ？』

このゲームはCO-OPプレイつまり『協力プレイができる事になっている』
ただ『ここの説明では表示されていない』だがゲーム内ではオンライン可能で
ある程度ストーリーが進むと『CO-OPプレイが可能となりました』と出る・・
出来るのか！？出来ないのか！？どっちなんだ！？

『ストアの説明とゲーム内の説明が完全に食い違っている』

私のレビュー以前の偉大なる先行者の意見によれば発売元がこのsteam自体のサポートは
対象外だと言っているようだ・・つまりこれは

『未完成品と言うことになるのではないのか！？』

だとすれば詐欺？・・いやでもストアにはオフラインしか表示されていないし・・
結局の所どっちなのだろうか？・・残念ながら私自身のようなボッチには
確認のしようがない・・誰だ今、私を哀れんだのは？(笑)

5『総合評価』

FPSが好き・オープンWORLD・自由が好きな方には間違いなくお勧めだ
ただ願わくば定価ではなくsaleで買って欲しい、そして初見でハードなんて言う
プライドも捨てる事をお勧めしておこう(笑)
チュートリアル終了直後野犬の群れに襲われ成す術もなく食われるリスクを
恐れないなら止めはしない・・もう一度言おう！！

フリーフィールドに舞い降りた直後、不意打ちされパニックになり初期の低い体力をあっと言う間に
削り取られ野犬に食われるゲームオーバー光景を見ながら

「なんじゃあこりゃあぁぁぁ！？」

と、叫びたくなかったら最初は緩く始めた方が良い・・
『先行者』のアドバイスは聞くものだぞ？(苦笑)",,,,,,-1
20,20,76561198250012538,5872,False,1,"Far Cryシリーズは3,4,5,new downまで通常クリア済
3,4は弓縛りクリア済（難易度最難）

○良い点
・広大な大自然と美しいグラフィック。
・上記を活かすジャイロコプターの登場。利便性も含め移動は基本このヘリとなる。
・パガン様の圧倒的カリスマ性を十分に楽しめる。
・前作3に比べQTE要素は減り、戦闘の自由化が図れてる。
・世界観とその設定は素晴らしい。シャングリラの内部は特にわくわくする。

○悪い点
・謎の段差による落下ダメージが多い（スキルを取る前の序盤だと特にひどい）。
・壁や岩などの遮蔽物は関係なしに索敵される（おそらくHARDのみ）。
・ラグや謎の物理エンジンが働くと、NPCや車体が吹っ飛んだり瞬間移動する。頻度は高い。
・広大なオープンワールドを謳っているもミッション中はエリアを限定されるため、進行中はひかれたレールをただ進むのみ。
・テイクダウン中もオンタイムで流れるため、ナイフキルの直後で敵に視認されると、テイクダウンの死体を手放す頃には瀕死or床を舐めている（鈍くさい）。
・ウィングスーツの使用キーがスプリントと一緒であり、キーバインドで変更が不可能なので様々な事故が起きやすい。例えば助走をつけて屋根から飛び降りナイフキルしようとするも、ウィングスーツが即座に開いてしまい壁や岩にぶち当たり即死する。
・演出のカメラワークに3D酔いしそうになる。FPSや3D酔いに慣れていても酔う。段差を登る時やパラシュート後の着地は特にひどい。あれを監修した人は悔い改めてくれ。
・PCスペックは十二分に満たしているのにロードが遅い。20～30秒ほど。特に死亡時が長い。保存先のストレージをSSDにしようが関係なしに遅い。バ○オハザードの扉を開けるあの演出の素晴らしさを痛感する。

総評
Far Cryシリーズが好きならあり。ただ必ずセール時に。
何かと縛ってプレイするのも一興だが、結構ストレスが溜まることを忘れずに。1周目は何気兼ね無く銃火器や投擲をぶっ放そう。それがFar Cryだ。
パガン・ミンと共闘してゴールデン・パスの共々を蹴散らしにいくDLCがあれば迷わず購入するだろう。
3,4,5共に雰囲気やナンバリングごとの大まかな設定は良い。ただ、細かなク○ゲー部分が悪目立ちしてしまい、お茶を濁しに濁して最終的に固形になるくらい濁してしまっているのが玉に瑕。
6、まだ未プレイなので期待してます。",,,,,,1
21,21,76561198002476877,1502,False,2,"Far Cry® 4の主人公は３の主人公と違います。

４の主人公はただ母の遺骨を返しに来た。
ただ、それだけなんです。

それなのに、ゲリラに巻き込まれて英雄でもなんでもなく本当に手足のごとく脳無しの奴隷のように働かされるのです。これがやっていけばいくほど苦痛になっていきます。

そこで１つの解決策をお教えしましょう。

最初に動けるところでずっと待ち続けましょう。
悲鳴をBGMにしながらずっと待ちましょう。
そうすればいいんです。
それが一番良いんです。",,,,,,0
22,22,76561198300183341,5157,True,0,"　先ず日本語化するにはタイトル画面からSETTINGS内で行えます。

　今作はFC3と比べるとイベント戦闘が簡単になっているので、一ヶ所以外は困る事は無いでしょう。通常の戦闘も程よい難易度で楽すぎず不条理も無く楽しめますが、野生の動物が突然襲って来るのが厄介。場面によっては発見されない戦闘が必要。

　マップの8割は森なので単調。廃墟や遺跡なんかもありますが、FO4みたいに新しい展開や怪物などは無いので今の基準では寂しい所。セールで買って物語だけ楽しむのが良いと思います。

　主人公にとっては最初に待ち続けるか最後に食事をした方が良い展開だと思います。ただ普通は選ばないのでアッサリと物語が終わってしまい残念。クリア後も遊べて、選んだ指導者によって特定の場所でその後の話が聞けます。ユキヒョウの皮は大橋を渡った先に沢山います。",,,,,,0
23,23,76561198076598224,2632,True,22,"[h1]FPSでありがちの独裁者に制裁を与えるストーリー…[/h1]
と思っていたら、後半の分岐ミッション、エンディング、エピローグの展開にやられました。
物語の最後の最後になるまで何も疑うことなく、ほぼ全員が「よくあるオープンワールドFPSやなぁ」と思いながらプレイする事になります。
もしかしたら何一つ気づかないまま物語を終えてしまう人もいると思います。

[spoiler]オープニングでプレイヤーの100％が選択するであろう大きなミスリードを本編にしてしまうという豪胆さ。[/spoiler]
[spoiler]そしてその伏線を最初のミッションの隠し分岐で回収させるスタイリッシュさ。[/spoiler]
[spoiler]個人的にはIfストーリーの結末こそを見てみたいです。[/spoiler]

[h1]最後に[/h1]
５を遊びたくなり積んでいた４を消化プレイしていましたが、こんなにもイカした作品だったとは露程も思わず、このレビューを書いています。
ネタバレが怖くて芯を食った書き方はできませんでしたが、是非とも遊んでほしいです。

ゲーム内容としては、プレイルーチンが冗長していて正直ダレました。
でもレベリング自体は良好で武器も豊富、ドンパチしながらマップを開放し戦力が大きくなっていく過程自体は十分面白かったです。",,,,,,0
24,24,76561198273392801,7104,False,5,"これまでにない
ゲーム開始時にクラッシュする
ubisoft synchronization ......無限ループ
Ubisoft Connect ゲームを開始できません !
",,,,,,0
25,25,76561198273667620,1063,True,4,"メインストーリー（キャンペーン）を終わらせる所までいきましたので再レビューです。

難易度ノーマルでしたが、武器が揃った後半は、だいぶ楽に基地の制圧なんかも出来ました。あまり考えなくても何度かプレイしていけばクリア出来るイメージ。

前半で武器、ライフルやランチャーが充実していない時が苦労しましたね。


ちょこちょこおこる小競り合い、動物、その辺りは、まぁうっとおしい要素ですが、慣れてくれば、これも込みなんだなぁ、と思える様になりましたね。


Falloutと比べるとまったく別の感覚で楽しめるゲームでした。

5.6(（発売前かな）とこれまたセールを狙って購入していきたいと思います。





==================================


Far Cryシリーズ初プレイ、ACT2まで進めたレビューになります。


オープンワールドで＜ただそこにいるだけで楽しい、浸れる＞

・・・という感じのタイプではなく、基地を制圧しながらタワーに登りマップを開放、動物を狩りながら・・・・


ちらばっている収集アイテムを探索し・・・また敵の襲撃やらを鎮圧し・・・

と


やることは色々・・・５０近くなったおっさんには疲れるゲームです（笑）


つらい部分として

遠くの目的地を目指してやられてしまうとまた＜起点の基地まで戻される＞
まぁ乗り物があり移動は速い部類です。（ファストトラベルは拠点のみだと思われる）


基地の制圧や人質解放などのクエストは、攻略ポイントがわかると一瞬でクリア出来たりしますが、バカ正直に敵をせん滅してなんて考えていると・・・延々と時間だけが過ぎていきます（笑）

結構な頻度で襲われる動物がやっかい・・・そして皮はぎや肉集めも必須、それなりには楽しいが。

アサシンクリードからの系譜的なアクション要素がありますかね。。。
私は苦手でしたので・・・。

うん、、、ライトプレイには向かないかもしれません。


楽しい部分としては・・・乗り物の種類がいっぱいあって、移動は楽しめます。

メインストーリーはおっさんにも分かりやすそうなので先に進める意欲はまぁまぁ出てきます。


ということで

それなりにおすすめ・・・でももう古いゲームでもあるからセール限定かな・・６も出るようですしね。",,,,,,0
26,26,76561198183435250,298,False,1,"ゲーム起動してすぐ「任意のキーを押してください」を実行すると、Unknown File Readfile（）と表示されてゲームが落ちます。
解決方法を知ってる方教えてください。
ちなみにスペックなどは足りてます。",,,,,,0
27,27,76561198994129832,2874,True,1,"グッドボタンでお勧めしたけど微妙なラインだと思うストーリーは微妙。ゲーム性重視なら買うのはありって所。100点満点中51点って所。
一周クリアしてのレビュー（サイドミッションなどもクリア）（収集は中途半端）


このゲームの良い点は、弾が当たったはずなのに当たってないという。判定ががばいのが少ない（シャングリラでは判定ずれあったけど）

全体的には、良作にまとまっていると思う。


悪い点は、筆頭はストーリーのテレビを見るミッションで音量が小さくなって何言ってるか聞こえないっていうのいは駄目だと思う。（おそらく日本語化の不具合未確認だけど）

他には、深刻なバグではないけどバグがある。日本語おかしい所がある。設定的におかしい所がある。などちょいちょいある。

サプスナとか石とか使うと初見ハードでもヌルゲーとかすので自分で縛りプレイした方が楽しめるかも。弱体化されてない要塞強襲も余裕になってしまうので。
死体発見したら警報ならせよというね。

個人的に改善して欲しい所は上げればきりがないほどある。マルチエンディングっぽいので強くてニューゲームが欲しかった。収集物集めとか引き継いだ状態で。",,,,,,-1
28,28,76561198360678543,37,True,1,"普通に面白いです
FPSRPGの一つの完成形
システム面にとがった特徴とかはないけど短所もなくて楽しめる
ファークライシリーズは５が微妙だったのでやるなら４からがいいと思います",,,,,,0
29,29,76561199054662372,3356,True,4,"FarCry5を先にやりましたが、強制イベントにうんざりして投げ出しました。
この4は強制イベントが無いので自分のペースに合わせてプレイでき、拠点も強固な要塞のほかに大小様々なものが配置されており、道端では数人規模のカルマイベントが随所で発生したりと、散策が非常に楽しくて乗り物はほとんど使わず、歩いて移動するのが非常に楽しかったです。
景色がどこも似たりよったりな点が微妙なくらいです。
「要塞」は比較的序盤から発見できますが、シングルプレイだと相当厳しいものの、ステルス重視で上手くやれば行けるレベルなのでチャレンジのしがいがあって楽しかったです。

車は5と同じく自動運転がありますが、人が近づいたら自分で補正しないと、道端を歩く商人のシェルパさんや町人をどんどん轢き殺してカルマレベルが下がります。
現実社会で導入されてくる自動運転の怖さがゲームで体験できるのは良いかもしれませんが。

グラフィックは多少劣りますが、プレイしてて全く気にならないレベルでした。

武器種も5は色違いなどで水増ししてるのに対して、4は使える武器がそこそこあるので少し迷えます。
開放のタイミングも5だと序盤から強い武器が入手できてしまい、あとは他の武器を試す楽しみが無くなりましたが、4は開放条件がキャンペーンや塔の開放など、武器によってはある程度進めないと入手できないので、今ある武器でやり繰りしながら強武器を目指す楽しみもある点も良かったです。

NPCは敵味方問わず動きが適当なのはFarCry共通ですが、未警戒状態の動きや通行人などはFarCry5の方が自然で良かったです。
敵に発見されたあとの動きもFarCryシリーズ通して駄目で、新しい5の方が少しマシですが、どんぐりの背比べ。
しばらく隠れて放置してると、警戒姿勢のまま上を向いて固まってる場合があったりと、旧世代のFPSみたいな適当な動きをするなど、へそで茶が沸くレベルのアホさです。
敵の動きに関しては別のFPSですが「Ghost Recon Wildlands」は凄く良かったです。

ストーリーも5より明確で目的を見失いにくいので良かったなと思います。

FarCry5の強制イベントにうんざりして投げ出してからのプレイで、駄目な点も目に付きますが総じて4は良かったです。
こちらが本来のFarCryという感じで、とても楽しめました。",,,,,,1
30,30,76561198978362872,813,False,5,"・やらせみたいなレベルの敵の命中精度＆探知能力
・過剰なレベルでクソ鬱陶しい野生動物どもの攻撃
・落下、接触等理不尽すぎる突然死
・やたら不利な状況ばかりの理不尽難易度シナリオ
・手抜き感満載のDLC
・面倒くさい操作性と使いにくいUI
・数だけ無駄に多いが性能差ありすぎ＆一部が優遇され過ぎの武器
・クソ過ぎる入力感度の悪さ

見た目だけは派手で綺麗なだけで中身は適当感満載
ubiのゲームは70点くらいの優等生ゲームばかりだが総じて満足度が低い
これもその内の１つ
イライラ蓄積ゲー",,,,,,-1
31,31,76561198000756060,1428,True,10,"前作『FAR CRY 3』と比べて“やれること”は増えているが、“やること”がほとんど変わっていなくて驚いた。
ここまで進化していない続編って中々珍しいかも。

前作『FAR CRY 3』をクリアするのが苦痛だった（特に中盤以降）という人は買わなくていいと思う。
敵キャラの魅力とゲームの導入はいい出来だからつい手を伸ばしがちだろうけど。てか相変わらずイベント時の顔がやたら近い。。。

オープンワールドFPSとしての出来は悪くないと思うので、この手のジャンルが好きな人やシリーズ未経験者にはおすすめ、といったところか。
",,,,,,0
32,32,76561198260605734,947,True,3,"セールで購入。クリア済。

先に５とニュードーンやっていたのでグラフィックが
二回りほど落ちてるなと思いました。
５とニュードーンが70点なら４は60点くらい。

開始20分くらいで見れる隠しエンディングこそが
一番ベストなエンディングだと思います。
プレイした意味ねーって思いますけど
クリア後にこの隠しエンディングを見ると
これ用意しておいてくれてよかったと思います。",,,,,,0
33,33,76561198311357021,2794,True,2,"セールで購入ならアリだとは思う。

ライトユーザー目線で、感想を一言でいうと、「非常に疲れるゲーム」

イライラさせられる要素が多いような気がします。
サクサクと楽しみながら進めたい人には向かないかも知れません。

具体的に言うと

①動物がウザすぎる。
動物の襲撃が多すぎで、かなりストレスが溜まります。

②敵のミサイル攻撃が理不尽
拠点攻略の際に、敵に検知されると、地上からミサイルを無限に打ちまくってきます。
喰らうとほぼ即死で、無限に打ってくるので近づくことすらできません。
これがウザすぎです。ミサイルの攻撃範囲に入っている敵は、なぜかノーダメージです。

③敵の検知能力が高すぎる。
イージーモードでやっても、敵の認知能力は低くならず、すぐに増援を呼ばれ、激しい銃撃戦になります。
稀に、ステルスで攻略できることもありますが、結構難しいです。
増援を阻止するために、警報機を破壊する事ができるのですが、ほぼ２台以上設置されており、１台
破壊した瞬間に警戒され、壊れていない警報装置で増援を呼ぶため、警報機を破壊する意味が余りないです。
警報機を破壊しても気が付かれないこともありますが、稀です。

④移動のストレスが半端ない
とにかく、マップ上の指定の位置に行こうとしても、崖があり行けない、指定の位置にたどり着いても、何も見つからない 、入り口が見つからない。というケースが多すぎです。
また、塔に登ってマップを開放していくという作業が必要なのですが、この塔を上る作業がかなりイラつきます。
ジャンプしても上に登れず落下するなどが頻発し、疲れます。

メインストーリーをクリアしましたが、マップは半分位しか攻略出来ておらず、極めようと思うと、やる事は多いですが、正直そこまでやる気が起きず、終了する事にしました。

1200円位で買えたので、「薦める」にしますが、正直微妙なゲームでした。



",,,,,,0
34,34,76561198012201190,4088,True,3,主人公のエイジェル・ゲール、母の遺言に従い、遺灰を持って故郷を訪れたが、入国時に王立軍と反政府勢力「ゴールデン・パス」との争いに巻き込まれる。 --- FarCry5からFarCry3とFarCry3:BloodDragonとプレイして来て、このFarCry4をプレイしましたが、アサクリとかFarCry3で海とか島にそろそろ飽きて来た頃の、ヒマヤラ山脈なので 凄く安心感がある。綺麗な山々と仏像が出てきて舞台がアジアなので親近感ある。DLCは Valley of the Yetis (イエティの谷)だけあれば良いと思う、ビックフット(イェティ)は、ロマンがある。ミッションは、アミータとサバル の選択ができる、パガンの最後もどうするか？も選択に応じてストーリーが変わる。2週やらないと全て見る事ができない、FarCry5出るまで楽しめるようになってる。(過去形) それと、FarCry5よりもFarCry4こっちの方が武器のパワーバランスというか効果？爽快感がある、MG無双！もうランボーだね。,,,,,,0
35,35,76561198072070208,6223,False,5,"3と5をやってみて劣っている点
①見つかったら即ゲームオーバーイベント多すぎ
②ストーリーが一番つまらない
③人質救出ミッションがだるい
プレイヤーの嫌がる事を全て濃縮したクソゲー
FarCryの面汚し
やる価値なし",,,,,,0
36,36,76561198873386403,1127,False,1,"バグが多すぎる
マルチモードをやると見制圧のゾーンが出来たままになってしまい進行が不可能になる
頻繁にフリーズする
敵AIが弱い
これらを踏まえてまだやりたいと思うのならおすすめです",,,,,,0
37,37,76561198018899868,1745,True,0,何年越しかのクリア。。。これでFARCRY5をクリアしたら6買ってもいいかな,,,,,,0
38,38,76561198125226946,4330,True,0,"誰が悪いか

パガンか？

いや全員皆〇しだ

良作かと思います、鷲が強い(´；ω；`)ｳｩｩ",,,,,,0
39,39,76561198054080100,3178,True,6,"このゲームをやる前はsteamのレビューを見て、どうせfarcry3の焼き増しなんだろうと舐めてかかっていました。
確かに、武器の扱いや敵を近接で倒す方法、乗り物の操作、タワーを掌握したりなんかは極めて３と同じです。
しかし、私はこのゲームのストーリー性を推したいです。
過去シリーズと同様にエンディングのもやもやはお約束ですが...ネタバレになるので詳細は書きません。
けど私は久々にゲームのキャラクターが好きになりました。",,,,,,0
40,40,76561199069614219,2417,True,0,愉快愉快haha,,,,,,0
