,number,steam_id,playtime_at_review,voted_up,votes_up,review,story,graphic,character,music,Operability,story_state
10,10,76561199029393490,6988,True,0,やってない奴は人生の十二割損してる,,,,,,0
11,11,76561198174210471,7827,False,0,対人が面白くない,,,,,,0
12,12,76561199133563117,10452,True,0,"ほんとに楽しいです。

敵が強すぎて攻略に行き詰まることもあったのですが、
お助けアイテム(遺灰や一部ボスに効果のあるアイテム等)が
かなり充実してるので思っていた程無理ゲーというわけでもありませんでした。

よく酷評されている複数のボスについてですが、
今作の売りでもある、遺灰（味方）を使って戦ってほしいという意図で作られていると感じます。
無茶をせず、実力に応じた立ち回りで攻略できると思います。
余裕が出てきたら、単騎で挑んでみたり、違う武器に持ち替えて遊んでみると楽しいですよ！

このゲームがもっとたくさんの人に遊んでもらえますように！
",,,,,,0
13,13,76561198298964863,11488,True,0,"ソウルシリーズはすべてプレイしています
序盤は冒険のワクワクが止まらない　素晴らしいゲームだった
後半はボス以外同じような雑魚敵ばかりで少し残念だったけど
アクション下手クソだけどなんとかクリアできた
周回プレイする気になれなかったので、シリーズの中では残念ながら下位評価です
",,,,,,0
14,14,76561198054103002,11217,True,0,"攻略情報見ずにプレイしたらこんな時間になってしまいました。
パリィは出来なくても、大盾と大曲剣の組み合わせでクリア出来ます。
遺灰を使ってもなくならないことにもっと早く気づいていれば、もう少し楽ができた気がします。
実績も2/3程度なのでまだまだ楽しめそうです。",,,,,,0
15,15,76561198846315438,54517,True,0,"その後、レベル上げまくってクリアできました。今はすばらしいゲームだと思います。
→数百時間もの多大な時間をかけて結局クリアできず。コントローラ叩きつけて壊したのは初めてです。壮大な時間とコストの無駄だったと自己嫌悪に陥っています。",,,,,,0
16,16,76561198848915264,3126,False,4,後半に行くにつれて楽しさもなく苦行です,,,,,,0
17,17,76561199170067097,5151,True,1,脳汁と手汗が吹き出すゲームです。,,,,,,0
18,18,76561198423378775,3047,True,0,"神ゲーだけど周回はいいかな...
次回作はマップを狭くしてもいいんじゃねぇかな？",,,,,,0
19,19,76561199436032898,781,False,8,"13時間
プレイ時間の大半がとんでもなく広いマップを馬で駆け回るだけ
何も見つからず、何も起こらない
オープンワールドによくある「広くて薄い」ゲームでした(8割走り回って２割従来の高難易度アクションって感じ)

目的地がないままスティックを倒し続けるだけのゲームはつらい

５５時間
これまでオープンワールドのゲームをプレイしたことがなかったのですがこの作品をプレイしてオープンワールドが心底嫌いになりました
ありがとうございました
なのでダンジョン攻略以外のすべてを攻略サイトに任せることで何の感動もなくスムーズにプレイできています
最高です

攻略サイトを見て、自分が今まで存在するほとんどのイベントにかすりもしていなかったことを知り吐き気を催しました
重要そうな魔女はフラグを見落としていたのかサイトに書かれている場所に行っても出会えませんでした　まだ顔も知らない
あと、せめて会敵中でもマップ開くぐらいはできたほうがいいと思います本当に

選択肢が頻繁にありますが「～しない」の選択肢に基本的に意味がないのも神経を疑います
両方の結果を作らないなら選択肢なんて用意するな　館の一員にならないを選んでサイトを見て一員になるのが必須だと知るまで１０時間無駄にしました　そいつにも道中で出会うらしいですが当然出会いませんでした当たり前ですよねこんなだだっ広いだけのゲームで

意味のない選択肢なんて作るな

９９時間
デカいボスは全部追いかけっこさせられる
勘弁してくれ気持ち悪い

１０７時間　クリア
最悪でした
まあ初見だろうが攻略サイト見るの推奨のゲームですね
見なくてもクリアはできますがそれなりの確率であらゆるイベントに出会うことすらできないプレイになるでしょう

「難しいアクション」と「難しい探索」は両立しないことがよくわかりました
お互いが潰しあって不協和音を奏でています",,,,,,0
20,20,76561198028077803,12050,True,0,omoroi,,,,,,0
21,21,76561198013712510,5379,True,1,"[h1]期待を裏切らないゲーム[/h1]

発売当日に購入は見送り、セールが来たら買おうと思っていたので、ウィンターセールの30%割引にて購入。
なんで自分はこのゲームを発売当日に買わなかったんだ・・・！

ソウルシリーズ、ブラッドボーン、SEKIROは一通りプレイし、クリアしてきた。
エルデンリングはデモンズから続く系統のゲームで、システムも大きく代わり映えはしていないから、マンネリを感じ、正直この手のゲームに飽きが来ていた。
それに、ソウルシリーズのような陰鬱なゲームにはオープンワールドは合わないと思っていた。街もない、NPCもほとんどいない、ただ一本道だったマップが横に広くなっただけだろと。
が、やってみたらどうだろう。美麗で退廃的な世界が広がっているじゃないの。ただ世界を見渡すだけでも楽しいし、なんなら癒される。

そして、マップがただ広いだけじゃなく、膨大な探索ポイントが用意されており、ストーリーの進捗に関係なくどこでも自由に探索ができる。自分はこのシリーズの探索が大好きなんだ。
高いところから見渡す景色は、ただ見えているだけでなく実際に行くことができる。そして、そこには何かしらアイテムがある。
なんの情報もなく、手探り状態で自分のビルドに合う装備を見つけた時の喜びは、他のゲームでは味わえない。

確かに、自分がマンネリを感じるようなシステムはずっと変わっていないし、街も無い、NPCもほとんどいない。
けれど、世界を駆け巡り、様々なアイテムを揃え、自分好みのビルド・キャラクターを作り上げるという遊びに関していえば、他のRPGの中でこれ以上のゲームはそうそう無いんじゃないか？

広大な世界とダンジョン、様々なアイテム、自分好みに作り上げることのできるキャラクター、これらの要素をRPGというジャンルで考えればエルデンリングは間違いなく最高傑作。

[エルデンリングをご照覧あれ！]



正直、ストレスが溜まるような不満点も少なくはない。
だから、一つだけ吐き出したい。

でっかいモンスターは基本ゴミ！！！！",,,,,,0
22,22,76561199150221099,15580,True,0,kamige-,,,,,,0
23,23,76561198187566663,2067,True,1,"開始直後「へぇ、結構広いワールドだな。」→ちょっと進む「あれ、予想より広い？」→割りと進む「えっ、まだまだあるの？」→大分進んだ(つもり)「まだあるのかよ！」
そんなゲームです、そして大分進んだと思っていたらまだまだあったのはナイショ。
確かに難しいですが、寄り道しまくってレベル上げて武器とか強化すれば割合アッサリ勝てる・・・時もあります。
まぁ最悪ソロプレイでよければイージーモードも(ボソッ
あと侍装備最高！
",,,,,,0
24,24,76561198049058273,3959,True,0,"フロムゲーは難しいという前評判からなかなか手が出なかったがセール時に購入。
確かに死にゲーではあるが、リスタートも早くペナルティーもほぼなし。
そして何よりも強敵を倒した時の達成感が素晴らしい。
アクションゲームが全くできない人には難しいかもしれないが、ある程度できる人には
たとえボスが倒せなくてもレベルを上げて武器を強化してから再挑戦すれば
どうにかできる絶妙なバランスになっている。",,,,,,0
25,25,76561199211087780,21179,True,0,"

",,,,,,0
26,26,76561198104793206,3580,False,2,"以前購入しましたが最適化が出来てなかったので返品済
今回のセールで再購入したのでエンディングまでは進めました。

最低スペック以上推奨スペック未満の自分のPCでもエンディングまで低設定でも動きましたが、CPUGPU使用率が共に70前後だったので結構重いゲームです。

それはそうとこのゲームがおすすめ出来るか言われると私は×で。
「過去作と比べて横に広くなった上に不便になったダークソウル」としか思えなかった。
特に斬新さを感じないし、オープンワールドの要素が不便で足引っ張ってる。

軽く思っただけでも…
・戦闘中にマップを開けない(ワープ出来ないのはノーコストの骨片になるから仕方ない)
・マップのロケーションのマークが消せないせいで近くにある石碑が隠れて見えない。
・過去作では普通に買えた消費アイテムが素材を集めなきゃ作れないので単純にめんどくさい。毒治すアイテムすら買える個数決まってるのはカス。
・ショップのラインナップ増やすのにもわざわざ探索しないと行けないのもダメ。
・クリア済みのダンジョンにクリアマークすら付かない。
・馬に乗ったまんま会話が出来ない。
・オープンワールドゲーの癖にクエストリストがないのでNPCイベントが分かりにくすぎ。
等と微妙に細かい所も腹が立つ。

戦闘に関しても過去作含めて1番不快だと思う。
・敵の火力が頭おかしい。終盤は生命力40でも3発で死ぬ。
・妙なめくり判定で盾で受けさせる気がない。
・不自然なディレイ攻撃が多すぎ。
・でかい癖に動き回るせいで追いかけっこになるボスが2体ほどいる。
・小さい奴も激しく動き回るボスが多い。ロックオンしてるとカメラも不快。
・遺灰前提のせいか複数ボスが多い。
・延々と飛び道具撃ってくる敵が不快。
・自分も相手も出血強すぎ。

ダークソウル3やSEKIROのボスはまだ受け入れられたけど、エルデンのボスは総じて不快さの方が上だった。
パターン覚えるまで戦ってたら胃潰瘍になる自信がある。特にラスボスは感動もクソもない。

フィールドやダンジョンに関しても
・使いまわしの敵多すぎ。
・既視感があるダンジョン多すぎ。
・状態異常回復のアイテムの入手が面倒なくせに毒と腐敗にさせる沼を歩かされる。
１か月ぐらいでこのゲーム作るの飽きたんじゃね？って思う。

一応褒める点は…
・探索する楽しみはある。
・攻略の順番がそこそこ自由。
・遺灰のおかげで多彩なNPCと戦える。
・バランスはよくないとはいえダクソ3やSEKIROより戦技が実用的。
等と褒める所はある。だがそれ以上に今作はめんどくささの方が勝つ。

よくダークソウル2と比較されがちですが、ソウルで消費アイテムを解決出来る2の方がマシですね。
素材の為にマラソンするぐらいならソウルで解決させてくれ。",,,,,,0
27,27,76561198255916345,6431,True,0,この先...しかし、穴,,,,,,0
28,28,76561199437795805,5827,False,6,"駄糞２ リブートです
これでもかってくらい武器をブンブン振り回しまくるくせにちょこっとしか攻撃チャンスがない敵（ボスも）
そのくせやたら攻撃力が高いせいでだいたいボス戦は２発食らったらアウト
ソウルシリーズは２以外はトロコンしてもなおプレイしてましたが２は例外で途中でストレスで辞めました
SEKIROから出張してきてると思われるモブ・ボスが終盤とくに多い
馬鹿がんほってﾆﾁｬった勘違いゲーといったところかな
「メタスコアガー」とか騒ぎ出す自称ゲーマー（笑）がいますが中盤、終盤の糞っぷりを知らないだけ
いいよなフロムは、調整放棄しても変な信者が勝手に持ち上げてくれるんだから",,,,,,0
29,29,76561199239280319,1491,True,0,おもれえ,,,,,,0
30,30,76561198194525461,14429,True,0,"[h1]フロムソフトウェア世界が全開！！！
オープンワールドRPGによる圧倒的スケール。[/h1]

※予め断っておきますが、ゲームにホスピタリティを求めている人にはおすすめしません。
フロムソフトウェア社のゲームがどういうものか理解した前提で、購入をおすすめします。
あくまでも、その前提を受け入れられる人にとっての話です。

最初は何をしたら良いのかすら分からず、ひたすらマップをさまようことになるものの、地道にアイテム収集やボス戦を経ていき、徐々に何のために行動していたのか明らかに。
それと同時に、キャラクターのレベルアップと成長をしていくが、プレイヤー自身もゲームのルールへの理解が深まることで、操作や場面の対処に慣れていきます。
やることがとにかく多いけど、達成を重ねるうちに物語の理解、伏線の回収なども進んでいきます。

ソウルシリーズ、ブラッドボーン、SEKIROなどフロムソフトウェアのゲームに馴染みがある人だけでなく、初見の人にも親しめる作りになっています。
アイテム、装備などの種類も豊富、過去作品には類を見ないスケールでの集大成の作品と言えます。

ただ、自分の環境では読み込みデータが非常に多いせいで、ロードが遅かったり、カクつき、ゲーム自体が過負荷で落ちることもしばしばでした。
バグも多いみたいで、修正はされているようですが、さらに完成度を上げてほしいところはあります。

とはいえ、DLCは出るのか分かりませんが、「昨今でのアクションRPGの金字塔」と呼んで間違いないでしょう。
NPCやフレーバーテキストを読むことで、作品全体の世界観を想像させるという点に非常に力点が置かれています。
また、装備などデザインにも、世界観やストーリーとの関連性が強く意識された意匠が凝らされています。
「RPGとは制作側が特定の思想や解釈を押し付けるものではなく、あくまでプレイヤーが作品内においての行動を通じ、体験することで思うところがたくさん出てくるものが良いものである」という私の価値観にも、非常に合っていたと思います。
フロムソフトウェア社には、今後も良い作品を期待しています。",,,,,,0
31,31,76561198045464095,5315,True,0,すごい,,,,,,0
32,32,76561198216766336,11512,True,0,等DLC了。只能说好玩值得，魂系新手也能玩的动的难度，就是地图和探索类的很庞大，建议刚开始玩的话多看看攻略，不然靠自己摸索跑图会找不着北。,,,,,,0
33,33,76561198098902942,1323,True,1,この先、エルデンリングがあるぞ,,,,,,0
34,34,76561199127824831,6657,True,0,神ゲーすぎてまじでイク,,,,,,0
35,35,76561199104752632,3027,True,1,"はっきりと言います。


このゲームはいわゆる神ゲーです！
自分の精神を鍛えるのにぴったりなのでみんなで闇に落ちましょう！！
いや落ちろ",,,,,,0
36,36,76561198087498610,7764,False,5,"メインストーリーをクリアし、2週目に入る前に、攻略していないステージをやっているところです。
基本１週目は近接（技量系）で攻略しています。ゲームは下手なほうです。
フロムのゲームはダクソシリーズ、ブラボ、SEKIROをとても楽しませてもらったうえでこの評価になりました。

一番言いたいのはスタミナの概念のない敵のディレイ攻撃と回復つぶし。それは後半になるにつれて酷くなり、ボスを倒しても達成感より疲労感が勝りました。とにかくほとんどディレイになります。そして物凄い連撃です。うんざりしました。
そして数の暴力。ボスとして高火力超リーチの相手2体出てきて面白いわけないです（これは上記したゲームシステムの問題です。オンスモとかガーゴイルは難しくても楽しかったのに）。遺灰使えってことなんだろうけど、使ったら途端に簡単になり過ぎるのでこのシステムも嫌いです。

また、仕事の合間に少しずつ遊んでいた自分には、オープンワールドはキツかった。というかオープンワールドとフロムは合わないです。フロムおなじみ考察必要な謎ストーリーだけど、メインの方角はマップである程度把握はできる。ただ多くのNPCに会いイベント進行させるには、ワールドをしらみつぶしに回る必要がある。そして分かりにくいところにいる。しかもイベント進行するトリガーが分からない。今までのフロムゲーは頑張って探せそうと思えるステージ範囲だったが、このゲームは進行途中でどこにいるのか分からないNPCは諦めました。というかほとんど途中で終わりました。

1週目が終わったらネタバレ攻略見て、遺灰、戦技など色々使いつつ2週目をやってみたいと思います。評価変わるようだったら再投稿しますが、残念ながら現状はこの評価になりました。",,,,,,1
37,37,76561198235424112,16803,True,0,"・PC環境
CPU：Ryzen 5 5600X
GPU：GeForce RTX3080
OS：Windows11

ゲーム起動しても１０回中９回は、タイトルまでたどり着けずPCクラッシュしてOS再起動。
運良く１回起動できてもゲームプレイ中に突然PCクラッシュしてOS再起動。
クラッシュタイミングも何がトリガーか不明。
GPUドライバも最新の511.79でもワールドマップ探索でカクつきが目立つ始末。
まともに動かないソフトをリリースしないでほしい。

追記：
GPUをGTX1650に変更しても、Windows再インストールしても症状が変わらない。

さらに追記：
マザーボードを最新にアップデートしたところ、症状が出なくなった。
ゲームは非常に面白いので、お勧めに変更。",,,,,,0
38,38,76561199273832965,5258,True,0,omosuroi,,,,,,0
